z6-12544,,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port7,Port7,Port8,Port8, 
2025/11/21 19:00:00,40574,27775,6090,2377,26649,6239,2463,25351,6370,2264,2100,7845,9638,5725,UTC+00:00
2025/11/21 20:00:00,40575,27678,6090,2372,26678,6230,2469,25361,6370,2258,2100,7844,9637,5709,UTC+00:00
2025/11/21 21:00:00,40576,27627,6089,2370,26631,6230,2468,25363,6362,2259,2100,7841,9640,5675,UTC+00:00
2025/11/21 22:00:00,40577,27675,6080,2368,26659,6222,2473,25363,6360,2263,2100,7843,9645,5665,UTC+00:00
2025/11/21 23:00:00,40578,27571,6080,2362,26636,6220,2475,25364,6360,2277,2100,7838,9649,5598,UTC+00:00
2025/11/22 00:00:00,40579,27465,6072,2358,26592,6220,2474,25366,6355,2329,2100,7834,9659,5514,UTC+00:00
2025/11/22 01:00:00,40580,27385,6060,2355,26550,6218,2475,25365,6350,2403,2100,7836,9666,5476,UTC+00:00
2025/11/22 02:00:00,40581,27320,6048,2353,26516,6210,2475,25377,6350,2450,2100,7837,9670,5471,UTC+00:00
2025/11/22 03:00:00,40582,27272,6038,2349,26481,6210,2474,25393,6350,2484,2100,7834,9680,5472,UTC+00:00
2025/11/22 04:00:00,40583,27227,6030,2347,26451,6203,2474,25409,6340,2515,2100,7831,9687,5471,UTC+00:00
2025/11/22 05:00:00,40584,27189,6021,2346,26425,6200,2473,25425,6340,2544,2100,7831,9691,5455,UTC+00:00
2025/11/22 06:00:00,40585,27159,6010,2343,26404,6196,2473,25440,6340,2570,2100,7830,9694,5451,UTC+00:00
2025/11/22 07:00:00,40587,27130,6002,2340,26387,6190,2473,25458,6340,2590,2100,7814,9699,5451,UTC+00:00
2025/11/22 08:00:00,40588,27105,5995,2341,26371,6185,2473,25474,6338,2607,2100,7816,9702,5409,UTC+00:00
2025/11/22 09:00:00,40589,27084,5985,2341,26358,6180,2472,25492,6330,2620,2100,7814,9701,5235,UTC+00:00
2025/11/22 10:00:00,40590,27064,5966,2341,26344,6175,2473,25512,6330,2634,2100,7811,9701,5121,UTC+00:00
2025/11/22 11:00:00,40591,27048,5941,2340,26331,6170,2472,25539,6330,2644,2100,7810,9701,5028,UTC+00:00
2025/11/22 12:00:00,40592,27036,5916,2339,26321,6163,2470,25571,6327,2652,2100,7809,9703,4992,UTC+00:00
2025/11/22 13:00:00,40593,27023,5891,2337,26310,6155,2470,25607,6320,2661,2100,7809,9710,4981,UTC+00:00
2025/11/22 14:00:00,40594,27012,5871,2336,26300,6147,2471,25647,6320,2669,2100,7827,9712,5014,UTC+00:00
2025/11/22 15:00:00,40595,26999,5856,2335,26294,6137,2473,25690,6320,2676,2100,7911,9722,5423,UTC+00:00
2025/11/22 16:00:00,40596,26988,5860,2333,26288,6128,2474,25736,6316,2682,2100,8007,9730,5932,UTC+00:00
2025/11/22 17:00:00,40597,26977,5880,2331,26280,6119,2473,25786,6310,2686,2100,8096,9734,6329,UTC+00:00
2025/11/22 18:00:00,40598,26962,5920,2330,26271,6110,2473,25833,6310,2692,2100,8180,9734,6677,UTC+00:00
2025/11/22 19:00:00,40599,26943,5978,2328,26270,6110,2473,25884,6303,2692,2100,8246,9727,6916,UTC+00:00
2025/11/22 20:00:00,40600,26917,6041,2327,26267,6110,2473,25936,6300,2698,2100,8296,9720,7028,UTC+00:00
2025/11/22 21:00:00,40601,26889,6095,2327,26262,6112,2473,25983,6300,2702,2100,8330,9715,7028,UTC+00:00
2025/11/22 22:00:00,40602,26867,6135,2325,26258,6123,2473,26028,6293,2706,2100,8330,9715,6945,UTC+00:00
2025/11/22 23:00:00,40603,26846,6156,2328,26254,6135,2470,26064,6290,2706,2100,8310,9716,6738,UTC+00:00
2025/11/23 00:00:00,40604,26834,6156,2328,26250,6148,2472,26102,6290,2706,2100,8292,9719,6323,UTC+00:00
2025/11/23 01:00:00,40605,26825,6139,2330,26245,6160,2473,26137,6290,2713,2100,8286,9723,6119,UTC+00:00
2025/11/23 02:00:00,40606,26820,6121,2329,26236,6170,2474,26172,6290,2717,2100,8278,9727,6017,UTC+00:00
2025/11/23 03:00:00,40607,26813,6105,2326,26232,6172,2474,26204,6290,2719,2100,8270,9728,5964,UTC+00:00
2025/11/23 04:00:00,40608,26810,6092,2326,26227,6180,2473,26236,6290,2719,2100,8265,9729,5938,UTC+00:00
2025/11/23 05:00:00,40609,26806,6081,2328,26222,6180,2474,26267,6290,2719,2100,8261,9730,5865,UTC+00:00
2025/11/23 06:00:00,40610,26800,6067,2329,26219,6180,2473,26296,6290,2725,2100,8257,9730,5813,UTC+00:00
2025/11/23 07:00:00,40612,26796,6057,2328,26214,6180,2473,26323,6290,2727,2100,8246,9732,5742,UTC+00:00
2025/11/23 08:00:00,40613,26789,6043,2328,26211,6171,2474,26353,6290,2730,2100,8243,9732,5575,UTC+00:00
2025/11/23 09:00:00,40614,26785,6020,2328,26209,6170,2474,26381,6290,2731,2100,8241,9729,5510,UTC+00:00
2025/11/23 10:00:00,40615,26782,6002,2328,26204,6170,2474,26406,6290,2732,2100,8237,9728,5560,UTC+00:00
2025/11/23 11:00:00,40616,26779,5990,2326,26201,6162,2474,26430,6290,2733,2100,8234,9725,5518,UTC+00:00
2025/11/23 12:00:00,40617,26773,5975,2326,26197,6160,2474,26453,6290,2732,2100,8234,9722,5446,UTC+00:00
2025/11/23 13:00:00,40618,26772,5960,2326,26195,6150,2474,26480,6290,2733,2100,8228,9723,5443,UTC+00:00
2025/11/23 14:00:00,40619,26770,5947,2325,26193,6148,2473,26503,6290,2736,2100,8244,9724,5498,UTC+00:00
2025/11/23 15:00:00,40620,26768,5940,2324,26188,6140,2471,26528,6290,2738,2100,8323,9727,5873,UTC+00:00
2025/11/23 16:00:00,40621,26763,5953,2323,26184,6133,2470,26552,6290,2739,2100,8394,9731,6448,UTC+00:00
2025/11/23 17:00:00,40622,26760,5982,2322,26181,6130,2470,26578,6290,2740,2100,8444,9726,6871,UTC+00:00
2025/11/23 18:00:00,40623,26752,6030,2320,26180,6130,2471,26601,6282,2740,2100,8472,9714,7202,UTC+00:00
2025/11/23 19:00:00,40624,26737,6092,2320,26179,6130,2470,26619,6280,2742,2100,8487,9702,7348,UTC+00:00
2025/11/23 20:00:00,40625,26712,6153,2320,26178,6130,2471,26642,6280,2742,2100,8487,9694,7358,UTC+00:00
2025/11/23 21:00:00,40626,26690,6203,2318,26177,6140,2473,26659,6280,2743,2100,8475,9688,7325,UTC+00:00
2025/11/23 22:00:00,40627,26666,6239,2319,26175,6153,2474,26674,6280,2743,2100,8447,9685,7156,UTC+00:00
2025/11/23 23:00:00,40628,26652,6250,2320,26177,6168,2474,26692,6280,2744,2100,8409,9684,6746,UTC+00:00
2025/11/24 00:00:00,40629,26643,6246,2321,26174,6184,2473,26707,6280,2746,2100,8390,9682,6382,UTC+00:00
2025/11/24 01:00:00,40630,26635,6227,2321,26171,6196,2473,26724,6280,2747,2100,8378,9680,6193,UTC+00:00
2025/11/24 02:00:00,40631,26633,6205,2322,26168,6205,2474,26739,6280,2747,2100,8368,9696,6095,UTC+00:00
2025/11/24 03:00:00,40632,26629,6185,2324,26165,6210,2473,26751,6280,2745,2100,8357,9689,6026,UTC+00:00
2025/11/24 04:00:00,40633,26626,6170,2323,26161,6215,2473,26768,6280,2742,2100,8352,9677,6003,UTC+00:00
2025/11/24 05:00:00,40634,26625,6157,2321,26158,6220,2472,26780,6284,2743,2100,8346,9659,5955,UTC+00:00
2025/11/24 06:00:00,40635,26624,6146,2319,26156,6220,2472,26792,6290,2746,2100,8339,9664,5866,UTC+00:00
2025/11/24 07:00:00,40637,26623,6133,2321,26153,6219,2472,26804,6290,2750,2100,8321,9666,5835,UTC+00:00
2025/11/24 08:00:00,40638,26621,6125,2322,26150,6210,2471,26816,6290,2751,2100,8316,9667,5873,UTC+00:00
2025/11/24 09:00:00,40639,26623,6120,2322,26148,6210,2473,26829,6290,2751,2100,8311,9663,5883,UTC+00:00
2025/11/24 10:00:00,40640,26624,6120,2322,26146,6210,2474,26838,6290,2751,2100,8308,9661,5893,UTC+00:00
2025/11/24 11:00:00,40641,26627,6120,2322,26145,6210,2473,26846,6300,2752,2100,8306,9654,5872,UTC+00:00
2025/11/24 12:00:00,40642,26634,6120,2321,26143,6210,2474,26855,6300,2753,2100,8301,9653,5870,UTC+00:00
2025/11/24 13:00:00,40643,26645,6120,2322,26142,6203,2473,26861,6300,2753,2100,8295,9650,5883,UTC+00:00
2025/11/24 14:00:00,40644,26654,6120,2323,26140,6200,2474,26869,6300,2754,2100,8292,9648,5894,UTC+00:00
2025/11/24 15:00:00,40645,26708,6120,2322,26137,6200,2475,26874,6300,2754,2100,8290,9652,5920,UTC+00:00
2025/11/24 16:00:00,40646,26755,6120,2322,26139,6200,2475,26883,6300,2755,2100,8286,9653,5968,UTC+00:00
2025/11/24 17:00:00,40647,26774,6127,2321,26146,6200,2475,26889,6300,2755,2100,8290,9649,6040,UTC+00:00
2025/11/24 18:00:00,40648,26773,6142,2324,26158,6200,2475,26896,6300,2755,2100,8294,9637,6160,UTC+00:00
2025/11/24 19:00:00,40649,26770,6164,2325,26166,6200,2475,26906,6300,2756,2100,8286,9630,6182,UTC+00:00
2025/11/24 20:00:00,40650,26758,6177,2324,26172,6204,2473,26914,6300,2757,2100,8283,9624,6189,UTC+00:00
2025/11/24 21:00:00,40651,26767,6188,2323,26178,6210,2474,26919,6300,2757,2100,8277,9616,6178,UTC+00:00
2025/11/24 22:00:00,40652,26876,6197,2326,26178,6210,2473,26919,6300,2757,2100,8271,9619,6123,UTC+00:00
2025/11/24 23:00:00,40653,26975,6200,2331,26190,6220,2475,26924,6300,2757,2100,8267,9620,6096,UTC+00:00
2025/11/25 00:00:00,40654,26967,6200,2331,26219,6220,2476,26931,6300,2756,2100,8264,9622,6070,UTC+00:00
2025/11/25 01:00:00,40655,26962,6195,2332,26240,6220,2478,26937,6300,2755,2100,8261,9624,6059,UTC+00:00
2025/11/25 02:00:00,40656,26967,6190,2331,26255,6230,2479,26945,6300,2754,2100,8258,9625,6050,UTC+00:00
2025/11/25 03:00:00,40657,26958,6190,2331,26270,6230,2480,26950,6300,2754,2100,8253,9624,6022,UTC+00:00
2025/11/25 04:00:00,40658,26950,6190,2330,26279,6230,2480,26955,6300,2755,2100,8250,9624,6004,UTC+00:00
2025/11/25 05:00:00,40659,26947,6182,2330,26284,6230,2482,26962,6300,2757,2100,8247,9621,5989,UTC+00:00
2025/11/25 06:00:00,40660,26934,6180,2332,26286,6230,2482,26975,6300,2759,2100,8241,9621,5990,UTC+00:00
2025/11/25 07:00:00,40662,26923,6180,2331,26287,6230,2482,26987,6300,2760,2100,8235,9622,5998,UTC+00:00
2025/11/25 08:00:00,40663,26914,6177,2332,26289,6230,2484,26995,6301,2760,2100,8234,9624,6002,UTC+00:00
2025/11/25 09:00:00,40664,26907,6170,2332,26289,6230,2484,27006,6310,2760,2100,8233,9626,6006,UTC+00:00
2025/11/25 10:00:00,40665,26901,6170,2331,26286,6230,2484,27012,6310,2759,2100,8229,9627,5998,UTC+00:00
2025/11/25 11:00:00,40666,26891,6170,2330,26287,6230,2485,27021,6310,2760,2100,8224,9628,5990,UTC+00:00
2025/11/25 12:00:00,40667,26884,6170,2329,26286,6230,2485,27028,6310,2761,2100,8223,9628,5970,UTC+00:00
2025/11/25 13:00:00,40668,26878,6162,2329,26285,6230,2485,27037,6310,2761,2100,8219,9631,5904,UTC+00:00
2025/11/25 14:00:00,40669,26873,6154,2329,26283,6230,2485,27047,6310,2763,2100,8219,9638,5848,UTC+00:00
2025/11/25 15:00:00,40670,26868,6145,2327,26284,6230,2485,27057,6310,2764,2100,8287,9646,5861,UTC+00:00
2025/11/25 16:00:00,40671,26866,6134,2328,26283,6230,2484,27075,6310,2765,2100,8393,9659,5997,UTC+00:00
2025/11/25 17:00:00,40672,26859,6123,2329,26281,6230,2484,27086,6310,2765,2100,8491,9671,6178,UTC+00:00
2025/11/25 18:00:00,40673,26848,6123,2328,26280,6228,2485,27098,6310,2766,2100,8558,9675,6361,UTC+00:00
2025/11/25 19:00:00,40674,26834,6134,2326,26277,6220,2485,27111,6310,2766,2100,8594,9677,6468,UTC+00:00
2025/11/25 20:00:00,40675,26809,6148,2326,26274,6220,2485,27123,6310,2766,2100,8578,9680,6450,UTC+00:00
2025/11/25 21:00:00,40676,26791,6150,2325,26272,6220,2485,27134,6310,2767,2100,8606,9685,6346,UTC+00:00
2025/11/25 22:00:00,40677,26764,6145,2324,26268,6220,2484,27146,6310,2767,2100,8589,9691,6239,UTC+00:00
2025/11/25 23:00:00,40678,26746,6118,2323,26264,6220,2484,27160,6310,2767,2100,8549,9702,6027,UTC+00:00
2025/11/26 00:00:00,40679,26733,6081,2325,26259,6220,2484,27170,6310,2767,2100,8523,9718,5718,UTC+00:00
2025/11/26 01:00:00,40680,26726,6038,2325,26254,6220,2484,27178,6310,2767,2100,8510,9731,5534,UTC+00:00
2025/11/26 02:00:00,40681,26721,5994,2324,26248,6215,2484,27189,6310,2767,2100,8496,9738,5388,UTC+00:00
2025/11/26 03:00:00,40682,26718,5955,2324,26243,6205,2484,27199,6310,2768,2100,8488,9745,5281,UTC+00:00
2025/11/26 04:00:00,40683,26717,5918,2321,26239,6194,2485,27208,6310,2768,2100,8478,9752,5198,UTC+00:00
2025/11/26 05:00:00,40684,26717,5885,2321,26235,6181,2483,27216,6310,2769,2100,8470,9754,5103,UTC+00:00
2025/11/26 06:00:00,40685,26714,5854,2321,26230,6167,2482,27225,6310,2769,2100,8464,9757,5033,UTC+00:00
2025/11/26 07:00:00,40687,26710,5824,2321,26225,6154,2483,27234,6303,2769,2100,8443,9760,4977,UTC+00:00
2025/11/26 08:00:00,40688,26706,5799,2320,26221,6138,2483,27242,6300,2769,2100,8440,9759,4912,UTC+00:00
2025/11/26 09:00:00,40689,26702,5772,2318,26217,6125,2482,27250,6300,2769,2100,8436,9764,4882,UTC+00:00
2025/11/26 10:00:00,40690,26703,5745,2319,26217,6109,2481,27256,6300,2767,2100,8437,9767,4855,UTC+00:00
2025/11/26 11:00:00,40691,26701,5719,2318,26214,6095,2483,27262,6290,2765,2100,8432,9768,4816,UTC+00:00
2025/11/26 12:00:00,40692,26701,5692,2318,26212,6082,2481,27267,6290,2766,2100,8425,9772,4733,UTC+00:00
2025/11/26 13:00:00,40693,26703,5669,2317,26209,6066,2480,27271,6282,2767,2100,8422,9778,4655,UTC+00:00
2025/11/26 14:00:00,40694,26701,5647,2315,26206,6053,2482,27274,6280,2768,2100,8456,9782,4587,UTC+00:00
2025/11/26 15:00:00,40695,26701,5628,2315,26204,6036,2480,27277,6273,2767,2100,8573,9791,4834,UTC+00:00
2025/11/26 16:00:00,40696,26698,5620,2314,26202,6023,2481,27281,6270,2763,2100,8678,9799,5138,UTC+00:00
2025/11/26 17:00:00,40697,26694,5626,2312,26200,6008,2480,27282,6260,2762,2100,8739,9803,5411,UTC+00:00
2025/11/26 18:00:00,40698,26681,5650,2311,26199,5995,2480,27283,6259,2764,2100,8768,9799,5660,UTC+00:00
2025/11/26 19:00:00,40699,26666,5686,2309,26196,5985,2480,27285,6250,2767,2100,8750,9792,5766,UTC+00:00
2025/11/26 20:00:00,40700,26652,5719,2307,26195,5980,2478,27287,6244,2767,2100,8724,9785,5748,UTC+00:00
2025/11/26 21:00:00,40701,26637,5749,2309,26194,5980,2477,27288,6240,2767,2100,8719,9781,5763,UTC+00:00
2025/11/26 22:00:00,40702,26622,5774,2309,26191,5980,2477,27290,6232,2768,2100,8663,9780,5596,UTC+00:00
2025/11/26 23:00:00,40703,26613,5780,2310,26190,5980,2477,27291,6229,2767,2100,8633,9780,5369,UTC+00:00
2025/11/27 00:00:00,40704,26610,5772,2310,26189,5980,2477,27293,6220,2766,2100,8614,9782,5261,UTC+00:00
2025/11/27 01:00:00,40705,26608,5761,2310,26186,5989,2477,27296,6220,2766,2100,8600,9784,5254,UTC+00:00
2025/11/27 02:00:00,40706,26605,5751,2310,26185,5990,2476,27298,6215,2766,2100,8587,9790,5254,UTC+00:00
2025/11/27 03:00:00,40707,26606,5744,2310,26183,5982,2476,27299,6210,2765,2100,8573,9795,5264,UTC+00:00
2025/11/27 04:00:00,40708,26602,5740,2309,26181,5980,2476,27300,6210,2765,2100,8565,9798,5236,UTC+00:00
2025/11/27 05:00:00,40709,26599,5736,2309,26179,5980,2476,27302,6204,2766,2100,8557,9801,5243,UTC+00:00
2025/11/27 06:00:00,40710,26597,5729,2308,26178,5980,2474,27303,6200,2766,2100,8545,9801,5178,UTC+00:00
2025/11/27 07:00:00,40712,26597,5717,2308,26175,5973,2475,27305,6200,2766,2100,8520,9798,5013,UTC+00:00
2025/11/27 08:00:00,40713,26599,5697,2309,26174,5970,2478,27307,6200,2766,2100,8516,9797,4803,UTC+00:00
2025/11/27 09:00:00,40714,26600,5673,2310,26172,5965,2478,27306,6192,2765,2100,8508,9798,4651,UTC+00:00
2025/11/27 10:00:00,40715,26601,5646,2309,26170,5960,2478,27307,6190,2763,2100,8505,9798,4560,UTC+00:00
2025/11/27 11:00:00,40716,26600,5620,2308,26169,5952,2479,27308,6190,2762,2100,8502,9796,4597,UTC+00:00
2025/11/27 12:00:00,40717,26601,5604,2309,26169,5942,2478,27311,6185,2761,2100,8500,9798,4616,UTC+00:00
2025/11/27 13:00:00,40718,26601,5588,2309,26167,5933,2477,27312,6180,2761,2100,8496,9803,4619,UTC+00:00
2025/11/27 14:00:00,40719,26602,5580,2307,26165,5925,2478,27311,6180,2763,2100,8494,9805,4726,UTC+00:00
2025/11/27 15:00:00,40720,26602,5580,2306,26164,5915,2478,27316,6174,2765,2100,8491,9810,4843,UTC+00:00
2025/11/27 16:00:00,40721,26597,5584,2306,26163,5906,2477,27318,6170,2766,2100,8510,9815,5002,UTC+00:00
2025/11/27 17:00:00,40722,26591,5601,2304,26161,5900,2477,27317,6170,2766,2100,8649,9817,5361,UTC+00:00
2025/11/27 18:00:00,40723,26583,5634,2303,26160,5892,2477,27316,6162,2766,2100,8701,9813,6068,UTC+00:00
2025/11/27 19:00:00,40724,26574,5681,2302,26159,5890,2477,27317,6160,2765,2100,8720,9803,6328,UTC+00:00
2025/11/27 20:00:00,40725,26558,5730,2301,26157,5890,2476,27317,6154,2764,2100,8718,9794,6402,UTC+00:00
2025/11/27 21:00:00,40726,26541,5769,2301,26157,5894,2476,27316,6150,2764,2100,8700,9788,6408,UTC+00:00
2025/11/27 22:00:00,40727,26528,5797,2302,26155,5901,2476,27315,6150,2765,2100,8665,9788,6365,UTC+00:00
2025/11/27 23:00:00,40728,26513,5810,2304,26154,5910,2475,27318,6143,2766,2100,8618,9789,6067,UTC+00:00
2025/11/28 00:00:00,40729,26508,5805,2305,26154,5920,2475,27318,6140,2766,2100,8589,9793,5615,UTC+00:00
2025/11/28 01:00:00,40730,26507,5786,2305,26152,5929,2476,27321,6140,2766,2100,8573,9795,5206,UTC+00:00
2025/11/28 02:00:00,40731,26503,5756,2305,26150,5930,2476,27320,6140,2766,2100,8561,9796,5025,UTC+00:00
2025/11/28 03:00:00,40732,26505,5730,2305,26148,5930,2475,27320,6140,2767,2100,8553,9801,4915,UTC+00:00
2025/11/28 04:00:00,40733,26506,5704,2305,26147,5930,2476,27321,6140,2766,2100,8545,9803,4817,UTC+00:00
2025/11/28 05:00:00,40734,26508,5680,2305,26146,5930,2476,27322,6131,2766,2100,8536,9803,4778,UTC+00:00
2025/11/28 06:00:00,40735,26509,5659,2304,26144,5927,2476,27322,6130,2766,2100,8535,9806,4779,UTC+00:00
2025/11/28 07:00:00,40737,26510,5646,2305,26142,5920,2476,27324,6130,2766,2100,8513,9802,4855,UTC+00:00
2025/11/28 08:00:00,40738,26509,5638,2305,26142,5912,2476,27325,6130,2766,2100,8513,9801,4848,UTC+00:00
2025/11/28 09:00:00,40739,26507,5630,2303,26140,5907,2476,27325,6130,2766,2100,8510,9802,4863,UTC+00:00
2025/11/28 10:00:00,40740,26504,5623,2303,26141,5900,2476,27327,6130,2766,2100,8507,9798,4852,UTC+00:00
2025/11/28 11:00:00,40741,26505,5617,2302,26138,5894,2475,27326,6130,2765,2100,8503,9794,4807,UTC+00:00
2025/11/28 12:00:00,40742,26503,5607,2303,26137,5890,2475,27326,6129,2765,2100,8498,9790,4714,UTC+00:00
2025/11/28 13:00:00,40743,26504,5594,2303,26137,5881,2474,27327,6120,2766,2100,8491,9787,4663,UTC+00:00
2025/11/28 14:00:00,40744,26504,5579,2303,26135,5878,2474,27326,6120,2766,2100,8489,9785,4665,UTC+00:00
2025/11/28 15:00:00,40745,26505,5570,2303,26133,5870,2474,27330,6120,2766,2100,8491,9787,4717,UTC+00:00
2025/11/28 16:00:00,40746,26502,5570,2301,26131,5865,2475,27329,6115,2766,2100,8489,9783,4808,UTC+00:00
2025/11/28 17:00:00,40747,26500,5570,2301,26131,5860,2474,27329,6110,2766,2100,8501,9773,4924,UTC+00:00
2025/11/28 18:00:00,40748,26494,5576,2300,26130,5850,2474,27329,6110,2765,2100,8515,9757,5083,UTC+00:00
2025/11/28 19:00:00,40749,26487,5588,2299,26129,5850,2474,27327,6110,2765,2100,8519,9739,5206,UTC+00:00
2025/11/28 20:00:00,40750,26478,5601,2299,26129,5840,2473,27327,6100,2764,2100,8507,9720,5250,UTC+00:00
2025/11/28 21:00:00,40751,26471,5610,2299,26127,5840,2473,27328,6100,2764,2100,8501,9710,5248,UTC+00:00
