z6-12554,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port7,Port7,Port8,Port8
2025/11/21 03:00:00,0.279,13.4,1.058,0.301,13.6,1.173,0.195,13.5,0.499,100,8454,96.34,9.1
2025/11/21 04:00:00,0.28,13.2,1.056,0.301,13.5,1.173,0.196,13.5,0.5,100,8446,96.27,8.9
2025/11/21 05:00:00,0.281,13.0,1.057,0.301,13.5,1.173,0.196,13.5,0.498,100,8438,96.25,8.8
2025/11/21 06:00:00,0.288,12.8,1.037,0.301,13.4,1.167,0.196,13.5,0.498,100,8431,96.21,8.6
2025/11/21 07:00:00,0.326,12.6,0.981,0.311,13.4,1.131,0.196,13.5,0.498,100,8407,96.15,8.1
2025/11/21 08:00:00,0.359,12.4,1.055,0.35,13.3,1.111,0.196,13.5,0.501,100,8403,96.13,7.8
2025/11/21 09:00:00,0.377,12.2,1.095,0.384,13.2,1.269,0.196,13.5,0.506,100,8398,95.99,7.5
2025/11/21 10:00:00,0.374,12.1,1.121,0.386,13.1,1.308,0.196,13.4,0.581,100,8393,95.95,7.6
2025/11/21 11:00:00,0.37,11.9,1.132,0.383,13.0,1.317,0.197,13.4,0.66,100,8390,95.97,7.8
2025/11/21 12:00:00,0.376,11.8,1.128,0.387,12.9,1.31,0.198,13.4,0.718,100,8387,95.96,8.0
2025/11/21 13:00:00,0.388,11.7,1.127,0.397,12.8,1.3,0.211,13.4,0.85,100,8380,95.97,7.8
2025/11/21 14:00:00,0.377,11.5,1.177,0.392,12.6,1.331,0.257,13.3,0.826,100,8377,96.0,7.3
2025/11/21 15:00:00,0.37,11.5,1.196,0.387,12.6,1.352,0.269,13.3,0.825,100,8371,96.02,7.0
2025/11/21 16:00:00,0.382,11.4,1.172,0.394,12.5,1.34,0.278,13.2,0.836,100,8370,96.05,6.7
2025/11/21 17:00:00,0.383,11.2,1.172,0.396,12.4,1.35,0.292,13.2,0.856,100,8365,96.08,6.9
2025/11/21 18:00:00,0.374,11.2,1.203,0.392,12.3,1.37,0.296,13.1,0.867,100,8360,96.08,7.0
2025/11/21 19:00:00,0.372,11.1,1.21,0.39,12.2,1.373,0.298,13.0,0.872,100,8361,96.05,7.0
2025/11/21 20:00:00,0.368,11.1,1.219,0.387,12.1,1.371,0.3,13.0,0.88,100,8356,96.04,6.9
2025/11/21 21:00:00,0.366,11.1,1.216,0.385,12.1,1.38,0.3,13.0,0.886,100,8352,96.07,6.7
2025/11/21 22:00:00,0.37,11.1,1.208,0.388,12.0,1.366,0.301,12.9,0.895,100,8350,96.12,6.5
2025/11/21 23:00:00,0.368,11.1,1.21,0.387,12.0,1.375,0.303,12.9,0.902,100,8346,96.16,6.0
2025/11/22 00:00:00,0.364,11.0,1.218,0.384,12.0,1.378,0.303,12.8,0.908,100,8344,96.26,5.1
2025/11/22 01:00:00,0.361,10.9,1.221,0.382,11.9,1.382,0.303,12.8,0.911,100,8339,96.33,4.6
2025/11/22 02:00:00,0.359,10.8,1.221,0.38,11.9,1.381,0.302,12.7,0.914,100,8336,96.37,4.5
2025/11/22 03:00:00,0.357,10.8,1.219,0.378,11.8,1.376,0.302,12.7,0.916,100,8331,96.48,4.5
2025/11/22 04:00:00,0.355,10.7,1.219,0.376,11.8,1.381,0.301,12.7,0.917,100,8328,96.54,4.5
2025/11/22 05:00:00,0.354,10.6,1.218,0.375,11.7,1.386,0.301,12.6,0.919,100,8323,96.58,4.4
2025/11/22 06:00:00,0.353,10.5,1.208,0.374,11.7,1.384,0.3,12.6,0.922,100,8320,96.61,4.3
2025/11/22 07:00:00,0.352,10.4,1.212,0.373,11.6,1.388,0.3,12.6,0.923,100,8315,96.67,4.3
2025/11/22 08:00:00,0.351,10.4,1.212,0.372,11.6,1.386,0.3,12.5,0.924,100,8314,96.7,3.9
2025/11/22 09:00:00,0.35,10.3,1.21,0.371,11.5,1.384,0.299,12.5,0.925,100,8308,96.68,2.2
2025/11/22 10:00:00,0.35,10.2,1.213,0.37,11.5,1.381,0.299,12.5,0.925,100,8308,96.68,1.1
2025/11/22 11:00:00,0.349,10.0,1.211,0.369,11.4,1.384,0.299,12.4,0.926,100,8303,96.69,0.5
2025/11/22 12:00:00,0.348,9.8,1.199,0.369,11.3,1.381,0.298,12.4,0.925,100,8300,96.7,0.3
2025/11/22 13:00:00,0.348,9.6,1.205,0.368,11.3,1.384,0.298,12.4,0.927,100,8297,96.77,0.2
2025/11/22 14:00:00,0.347,9.4,1.208,0.367,11.2,1.383,0.298,12.3,0.926,100,8303,96.8,0.7
2025/11/22 15:00:00,0.347,9.2,1.204,0.367,11.1,1.383,0.298,12.3,0.925,100,8368,96.89,3.8
2025/11/22 16:00:00,0.347,9.2,1.205,0.367,11.0,1.382,0.297,12.2,0.925,100,8486,96.96,7.9
2025/11/22 17:00:00,0.347,9.3,1.199,0.366,10.9,1.383,0.297,12.2,0.924,100,8613,97.0,11.2
2025/11/22 18:00:00,0.346,9.8,1.19,0.366,10.8,1.381,0.297,12.1,0.924,100,8697,97.02,14.9
2025/11/22 19:00:00,0.346,10.4,1.186,0.366,10.8,1.376,0.297,12.1,0.923,100,8734,96.95,17.8
2025/11/22 20:00:00,0.345,11.0,1.178,0.366,10.9,1.374,0.297,12.0,0.923,100,8736,96.89,19.3
2025/11/22 21:00:00,0.343,11.7,1.181,0.365,11.0,1.374,0.297,12.0,0.928,100,8725,96.83,19.7
2025/11/22 22:00:00,0.342,12.2,1.179,0.365,11.2,1.375,0.296,12.0,0.928,100,8703,96.84,19.2
2025/11/22 23:00:00,0.341,12.4,1.173,0.364,11.5,1.372,0.296,12.0,0.931,100,8629,96.84,17.1
2025/11/23 00:00:00,0.341,12.4,1.183,0.364,11.7,1.377,0.296,12.0,0.931,100,8592,96.87,13.1
2025/11/23 01:00:00,0.34,12.3,1.18,0.363,11.8,1.375,0.296,12.0,0.934,100,8570,96.91,10.9
2025/11/23 02:00:00,0.34,12.1,1.182,0.363,11.9,1.376,0.296,12.0,0.934,100,8554,96.95,9.8
2025/11/23 03:00:00,0.339,11.9,1.187,0.362,12.0,1.374,0.296,12.1,0.93,100,8539,96.96,8.9
2025/11/23 04:00:00,0.339,11.7,1.188,0.362,12.0,1.376,0.295,12.1,0.933,100,8526,96.97,8.7
2025/11/23 05:00:00,0.339,11.5,1.187,0.361,12.0,1.375,0.295,12.1,0.933,100,8515,96.97,8.6
2025/11/23 06:00:00,0.339,11.3,1.189,0.361,12.0,1.376,0.295,12.2,0.933,100,8507,96.98,8.2
2025/11/23 07:00:00,0.339,11.2,1.185,0.361,11.9,1.377,0.295,12.2,0.929,100,8491,97.0,7.9
2025/11/23 08:00:00,0.339,11.0,1.178,0.36,11.9,1.376,0.294,12.2,0.93,100,8485,97.0,6.3
2025/11/23 09:00:00,0.338,10.9,1.182,0.36,11.8,1.374,0.294,12.2,0.93,100,8478,96.98,6.0
2025/11/23 10:00:00,0.338,10.7,1.183,0.36,11.8,1.375,0.294,12.2,0.929,100,8470,96.96,5.7
2025/11/23 11:00:00,0.338,10.6,1.184,0.36,11.7,1.374,0.294,12.2,0.931,100,8466,96.93,5.3
2025/11/23 12:00:00,0.338,10.4,1.186,0.359,11.6,1.375,0.294,12.2,0.932,100,8459,96.91,5.1
2025/11/23 13:00:00,0.338,10.2,1.184,0.359,11.5,1.374,0.293,12.2,0.932,100,8455,96.91,4.9
2025/11/23 14:00:00,0.338,10.1,1.174,0.359,11.4,1.372,0.293,12.2,0.935,100,8453,96.91,5.1
2025/11/23 15:00:00,0.338,10.0,1.181,0.359,11.3,1.37,0.293,12.1,0.933,100,8510,96.94,8.1
2025/11/23 16:00:00,0.338,9.9,1.181,0.358,11.3,1.371,0.293,12.1,0.934,100,8605,96.98,12.3
2025/11/23 17:00:00,0.338,10.1,1.174,0.358,11.2,1.372,0.293,12.1,0.937,100,8680,96.95,16.4
2025/11/23 18:00:00,0.338,10.6,1.167,0.358,11.2,1.369,0.292,12.0,0.937,100,8715,96.83,19.6
2025/11/23 19:00:00,0.337,11.1,1.166,0.358,11.2,1.369,0.292,12.0,0.938,100,8718,96.71,21.7
2025/11/23 20:00:00,0.336,11.7,1.162,0.358,11.3,1.369,0.292,12.0,0.938,100,8709,96.63,22.3
2025/11/23 21:00:00,0.336,12.3,1.159,0.358,11.4,1.363,0.292,12.0,0.939,100,8691,96.57,22.4
2025/11/23 22:00:00,0.335,12.7,1.162,0.358,11.6,1.359,0.292,11.9,0.94,100,8652,96.54,21.2
2025/11/23 23:00:00,0.334,12.9,1.163,0.357,11.8,1.359,0.291,12.0,0.937,100,8595,96.54,17.4
2025/11/24 00:00:00,0.334,12.9,1.167,0.357,12.0,1.359,0.291,12.0,0.936,100,8560,96.52,13.6
2025/11/24 01:00:00,0.333,12.7,1.166,0.357,12.2,1.362,0.291,12.0,0.936,100,8541,96.51,11.8
2025/11/24 02:00:00,0.333,12.5,1.171,0.357,12.2,1.363,0.291,12.0,0.934,100,8525,96.65,10.7
2025/11/24 03:00:00,0.333,12.3,1.175,0.356,12.3,1.364,0.291,12.1,0.936,100,8512,96.58,10.0
2025/11/24 04:00:00,0.333,12.1,1.174,0.356,12.3,1.362,0.29,12.1,0.937,100,8504,96.48,9.8
2025/11/24 05:00:00,0.332,12.0,1.162,0.356,12.3,1.363,0.29,12.2,0.937,100,8492,96.3,9.3
2025/11/24 06:00:00,0.332,11.8,1.168,0.355,12.2,1.364,0.29,12.2,0.937,100,8484,96.31,8.5
2025/11/24 07:00:00,0.332,11.6,1.169,0.355,12.2,1.365,0.29,12.2,0.937,100,8459,96.34,8.2
2025/11/24 08:00:00,0.332,11.5,1.173,0.355,12.2,1.363,0.29,12.2,0.938,100,8456,96.34,8.7
2025/11/24 09:00:00,0.332,11.4,1.174,0.355,12.1,1.364,0.29,12.3,0.935,100,8447,96.31,8.8
2025/11/24 10:00:00,0.332,11.3,1.171,0.355,12.0,1.365,0.29,12.3,0.936,100,8443,96.28,9.0
2025/11/24 11:00:00,0.332,11.3,1.172,0.354,12.0,1.367,0.289,12.3,0.936,100,8438,96.22,8.7
2025/11/24 12:00:00,0.332,11.2,1.169,0.354,11.9,1.365,0.289,12.3,0.937,100,8433,96.21,8.6
2025/11/24 13:00:00,0.333,11.2,1.17,0.354,11.9,1.362,0.289,12.2,0.94,100,8425,96.18,8.8
2025/11/24 14:00:00,0.334,11.2,1.168,0.354,11.9,1.36,0.289,12.2,0.94,100,8419,96.16,9.1
2025/11/24 15:00:00,0.335,11.1,1.167,0.354,11.8,1.36,0.289,12.2,0.941,100,8415,96.2,9.3
2025/11/24 16:00:00,0.338,11.1,1.159,0.354,11.8,1.362,0.289,12.2,0.941,100,8409,96.21,9.5
2025/11/24 17:00:00,0.34,11.1,1.16,0.355,11.8,1.36,0.288,12.2,0.939,100,8418,96.17,10.2
2025/11/24 18:00:00,0.341,11.2,1.162,0.356,11.8,1.356,0.288,12.2,0.939,100,8422,96.06,11.4
2025/11/24 19:00:00,0.341,11.4,1.161,0.357,11.8,1.349,0.288,12.2,0.939,100,8418,95.99,11.5
2025/11/24 20:00:00,0.341,11.5,1.161,0.358,11.8,1.349,0.288,12.2,0.937,100,8409,95.92,11.5
2025/11/24 21:00:00,0.341,11.6,1.155,0.358,11.8,1.354,0.288,12.2,0.938,100,8403,95.85,11.3
2025/11/24 22:00:00,0.343,11.6,1.157,0.358,11.8,1.355,0.288,12.2,0.94,100,8397,95.87,11.0
2025/11/24 23:00:00,0.344,11.7,1.164,0.359,11.9,1.351,0.288,12.2,0.941,100,8390,95.89,10.8
2025/11/25 00:00:00,0.344,11.7,1.161,0.36,11.9,1.348,0.288,12.2,0.943,100,8382,95.9,10.6
2025/11/25 01:00:00,0.343,11.7,1.165,0.361,11.9,1.353,0.287,12.2,0.943,100,8377,95.92,10.5
2025/11/25 02:00:00,0.343,11.7,1.167,0.361,11.9,1.354,0.287,12.2,0.945,100,8373,95.94,10.4
2025/11/25 03:00:00,0.343,11.7,1.167,0.361,12.0,1.353,0.287,12.2,0.948,100,8368,95.93,10.2
2025/11/25 04:00:00,0.343,11.7,1.168,0.361,12.0,1.355,0.287,12.2,0.948,100,8361,95.93,10.0
2025/11/25 05:00:00,0.343,11.6,1.17,0.361,12.0,1.355,0.287,12.2,0.948,100,8356,95.9,9.8
2025/11/25 06:00:00,0.343,11.6,1.17,0.361,12.0,1.355,0.287,12.2,0.948,100,8353,95.89,9.7
2025/11/25 07:00:00,0.342,11.6,1.168,0.361,12.0,1.355,0.287,12.2,0.946,100,8330,95.91,9.9
2025/11/25 08:00:00,0.342,11.5,1.172,0.361,12.0,1.355,0.287,12.2,0.948,100,8330,95.93,10.0
2025/11/25 09:00:00,0.342,11.5,1.173,0.361,12.0,1.355,0.288,12.2,0.947,100,8327,95.95,10.0
2025/11/25 10:00:00,0.342,11.5,1.168,0.361,12.0,1.356,0.288,12.2,0.952,100,8321,95.96,10.0
2025/11/25 11:00:00,0.341,11.5,1.169,0.361,12.0,1.356,0.288,12.2,0.954,100,8317,95.97,9.9
2025/11/25 12:00:00,0.341,11.5,1.162,0.361,12.0,1.356,0.288,12.2,0.953,100,8315,95.96,9.7
2025/11/25 13:00:00,0.341,11.4,1.157,0.361,11.9,1.358,0.288,12.2,0.953,100,8311,95.99,9.0
2025/11/25 14:00:00,0.341,11.4,1.158,0.361,11.9,1.358,0.288,12.2,0.951,100,8311,96.07,8.8
2025/11/25 15:00:00,0.341,11.3,1.159,0.361,11.9,1.359,0.288,12.2,0.948,100,8352,96.15,8.5
2025/11/25 16:00:00,0.341,11.3,1.161,0.361,11.9,1.359,0.288,12.2,0.95,100,8469,96.28,9.4
2025/11/25 17:00:00,0.341,11.3,1.156,0.361,11.9,1.359,0.288,12.2,0.95,100,8604,96.4,11.2
2025/11/25 18:00:00,0.341,11.6,1.165,0.36,11.9,1.359,0.288,12.2,0.95,100,8707,96.46,13.2
2025/11/25 19:00:00,0.34,12.0,1.164,0.36,11.9,1.359,0.289,12.2,0.947,100,8767,96.47,14.4
2025/11/25 20:00:00,0.34,12.5,1.161,0.36,11.9,1.356,0.289,12.2,0.949,100,8760,96.51,14.6
2025/11/25 21:00:00,0.339,12.9,1.161,0.36,12.0,1.359,0.289,12.2,0.949,100,8799,96.56,13.4
2025/11/25 22:00:00,0.338,13.1,1.171,0.36,12.2,1.359,0.289,12.2,0.954,100,8788,96.62,12.6
2025/11/25 23:00:00,0.337,13.1,1.173,0.36,12.4,1.359,0.289,12.2,0.956,100,8717,96.73,10.3
2025/11/26 00:00:00,0.337,12.9,1.173,0.36,12.4,1.356,0.289,12.2,0.958,100,8678,96.87,7.0
2025/11/26 01:00:00,0.336,12.5,1.177,0.359,12.5,1.357,0.289,12.3,0.962,100,8656,97.0,5.0
2025/11/26 02:00:00,0.336,12.0,1.18,0.359,12.5,1.362,0.289,12.3,0.964,100,8643,97.06,3.6
2025/11/26 03:00:00,0.336,11.6,1.183,0.359,12.4,1.363,0.289,12.3,0.964,100,8627,97.13,2.5
2025/11/26 04:00:00,0.336,11.2,1.178,0.358,12.3,1.368,0.289,12.4,0.963,100,8618,97.18,1.7
2025/11/26 05:00:00,0.336,10.8,1.183,0.358,12.2,1.367,0.289,12.4,0.963,100,8608,97.21,0.9
2025/11/26 06:00:00,0.335,10.5,1.183,0.358,12.0,1.369,0.289,12.4,0.963,100,8599,97.24,0.3
2025/11/26 07:00:00,0.335,10.1,1.177,0.358,11.8,1.371,0.289,12.3,0.963,100,8586,97.26,-0.4
2025/11/26 08:00:00,0.335,9.8,1.184,0.357,11.7,1.37,0.289,12.3,0.966,100,8580,97.26,-1.0
2025/11/26 09:00:00,0.335,9.4,1.184,0.357,11.5,1.369,0.289,12.3,0.963,100,8572,97.32,-1.2
2025/11/26 10:00:00,0.335,9.1,1.183,0.357,11.3,1.371,0.289,12.2,0.966,100,8569,97.34,-1.7
2025/11/26 11:00:00,0.335,8.8,1.185,0.356,11.1,1.361,0.289,12.2,0.964,100,8565,97.35,-2.1
2025/11/26 12:00:00,0.335,8.6,1.179,0.356,10.9,1.372,0.289,12.1,0.964,100,8559,97.39,-2.6
2025/11/26 13:00:00,0.334,8.3,1.183,0.356,10.8,1.371,0.289,12.1,0.964,100,8551,97.44,-3.3
2025/11/26 14:00:00,0.334,8.0,1.176,0.356,10.6,1.373,0.289,12.0,0.962,100,8555,97.48,-4.0
2025/11/26 15:00:00,0.334,7.9,1.18,0.355,10.4,1.372,0.289,11.9,0.963,100,8644,97.57,-2.1
2025/11/26 16:00:00,0.334,7.7,1.179,0.355,10.2,1.367,0.289,11.8,0.965,100,8774,97.65,0.6
2025/11/26 17:00:00,0.334,7.8,1.17,0.355,10.1,1.369,0.289,11.7,0.964,100,8883,97.68,3.0
2025/11/26 18:00:00,0.334,8.1,1.169,0.355,9.9,1.373,0.289,11.7,0.964,100,8940,97.65,5.2
2025/11/26 19:00:00,0.334,8.6,1.162,0.355,9.9,1.371,0.289,11.6,0.962,100,8921,97.59,6.7
2025/11/26 20:00:00,0.334,9.1,1.159,0.355,9.9,1.368,0.289,11.5,0.96,100,8886,97.52,6.9
2025/11/26 21:00:00,0.333,9.5,1.158,0.355,9.9,1.368,0.289,11.4,0.961,100,8883,97.48,7.0
2025/11/26 22:00:00,0.333,9.8,1.166,0.355,10.0,1.368,0.289,11.3,0.963,100,8808,97.47,5.7
2025/11/26 23:00:00,0.333,9.8,1.161,0.355,10.2,1.364,0.289,11.3,0.964,100,8766,97.47,3.5
2025/11/27 00:00:00,0.333,9.8,1.168,0.354,10.2,1.364,0.289,11.3,0.962,100,8742,97.48,2.2
2025/11/27 01:00:00,0.332,9.6,1.172,0.354,10.3,1.361,0.289,11.2,0.964,100,8720,97.51,2.1
2025/11/27 02:00:00,0.332,9.4,1.17,0.354,10.3,1.359,0.289,11.2,0.962,100,8703,97.57,2.1
2025/11/27 03:00:00,0.332,9.2,1.169,0.354,10.3,1.359,0.289,11.2,0.963,100,8690,97.61,2.2
2025/11/27 04:00:00,0.332,9.0,1.167,0.354,10.2,1.366,0.288,11.2,0.96,100,8678,97.65,2.2
2025/11/27 05:00:00,0.332,8.8,1.168,0.354,10.2,1.367,0.288,11.2,0.963,100,8667,97.68,2.3
2025/11/27 06:00:00,0.332,8.7,1.167,0.354,10.1,1.369,0.288,11.1,0.963,100,8653,97.68,1.6
2025/11/27 07:00:00,0.332,8.5,1.16,0.353,10.0,1.369,0.288,11.1,0.966,100,8620,97.64,0.2
2025/11/27 08:00:00,0.332,8.3,1.172,0.353,10.0,1.367,0.288,11.1,0.966,100,8614,97.63,-1.7
2025/11/27 09:00:00,0.332,8.1,1.173,0.353,9.9,1.368,0.288,11.1,0.968,100,8611,97.64,-3.4
2025/11/27 10:00:00,0.332,7.9,1.169,0.353,9.8,1.37,0.288,11.0,0.969,100,8605,97.64,-4.1
2025/11/27 11:00:00,0.332,7.6,1.17,0.353,9.7,1.371,0.288,11.0,0.967,100,8602,97.63,-3.6
2025/11/27 12:00:00,0.332,7.4,1.169,0.353,9.6,1.369,0.288,10.9,0.965,100,8595,97.64,-3.4
2025/11/27 13:00:00,0.332,7.2,1.159,0.353,9.4,1.37,0.288,10.9,0.965,100,8594,97.7,-3.3
2025/11/27 14:00:00,0.332,7.0,1.171,0.352,9.3,1.368,0.288,10.8,0.965,100,8590,97.72,-2.4
2025/11/27 15:00:00,0.332,6.9,1.169,0.352,9.2,1.37,0.288,10.8,0.963,100,8587,97.76,-1.7
2025/11/27 16:00:00,0.331,6.8,1.167,0.352,9.0,1.367,0.288,10.7,0.966,100,8613,97.8,-0.4
2025/11/27 17:00:00,0.331,6.8,1.165,0.352,8.9,1.371,0.288,10.7,0.966,100,8772,97.83,2.6
2025/11/27 18:00:00,0.331,6.9,1.162,0.352,8.8,1.369,0.288,10.6,0.967,100,8859,97.79,8.4
2025/11/27 19:00:00,0.331,7.2,1.155,0.352,8.8,1.37,0.288,10.5,0.969,100,8877,97.68,11.3
2025/11/27 20:00:00,0.331,7.8,1.151,0.352,8.7,1.367,0.288,10.5,0.968,100,8872,97.6,13.0
2025/11/27 21:00:00,0.331,8.2,1.146,0.352,8.8,1.367,0.288,10.4,0.968,100,8857,97.55,13.4
2025/11/27 22:00:00,0.331,8.7,1.15,0.352,8.9,1.364,0.288,10.4,0.966,100,8829,97.55,13.0
2025/11/27 23:00:00,0.33,8.9,1.152,0.352,9.0,1.363,0.287,10.3,0.967,100,8749,97.57,10.5
2025/11/28 00:00:00,0.33,9.0,1.158,0.352,9.2,1.363,0.287,10.3,0.967,100,8710,97.6,5.8
2025/11/28 01:00:00,0.33,8.9,1.164,0.351,9.3,1.362,0.287,10.3,0.967,100,8690,97.62,2.4
2025/11/28 02:00:00,0.33,8.6,1.16,0.351,9.3,1.365,0.287,10.3,0.965,100,8676,97.63,0.6
2025/11/28 03:00:00,0.33,8.4,1.159,0.351,9.4,1.366,0.287,10.3,0.965,100,8665,97.67,-0.6
2025/11/28 04:00:00,0.33,8.1,1.166,0.351,9.3,1.366,0.287,10.3,0.965,100,8652,97.68,-2.0
2025/11/28 05:00:00,0.33,7.9,1.159,0.351,9.3,1.367,0.287,10.3,0.968,100,8644,97.69,-2.4
2025/11/28 06:00:00,0.33,7.6,1.158,0.351,9.2,1.365,0.287,10.3,0.966,100,8638,97.71,-2.2
2025/11/28 07:00:00,0.33,7.4,1.167,0.351,9.1,1.369,0.287,10.3,0.966,100,8630,97.68,-1.8
2025/11/28 08:00:00,0.33,7.3,1.163,0.351,9.0,1.366,0.287,10.2,0.966,100,8625,97.67,-1.6
2025/11/28 09:00:00,0.33,7.2,1.163,0.351,8.9,1.367,0.287,10.2,0.966,100,8621,97.67,-1.3
2025/11/28 10:00:00,0.329,7.0,1.164,0.351,8.8,1.368,0.287,10.2,0.964,100,8615,97.64,-1.4
2025/11/28 11:00:00,0.329,6.9,1.162,0.351,8.7,1.366,0.287,10.1,0.967,100,8607,97.59,-2.0
2025/11/28 12:00:00,0.329,6.8,1.16,0.35,8.7,1.367,0.286,10.1,0.965,100,8601,97.55,-3.1
2025/11/28 13:00:00,0.329,6.6,1.159,0.35,8.6,1.368,0.286,10.0,0.963,100,8595,97.51,-3.5
2025/11/28 14:00:00,0.329,6.5,1.162,0.35,8.5,1.369,0.286,10.0,0.963,100,8593,97.5,-3.4
2025/11/28 15:00:00,0.329,6.3,1.166,0.35,8.4,1.369,0.286,10.0,0.964,100,8596,97.51,-3.0
2025/11/28 16:00:00,0.329,6.2,1.172,0.35,8.3,1.367,0.286,9.9,0.962,100,8592,97.48,-2.2
2025/11/28 17:00:00,0.329,6.1,1.167,0.35,8.2,1.368,0.286,9.8,0.962,100,8608,97.38,-1.2
2025/11/28 18:00:00,0.329,6.0,1.165,0.35,8.1,1.369,0.286,9.8,0.961,100,8624,97.23,0.5
2025/11/28 19:00:00,0.329,6.0,1.165,0.35,8.0,1.366,0.286,9.7,0.961,100,8629,97.05,1.6
2025/11/28 20:00:00,0.329,6.1,1.163,0.35,7.9,1.367,0.286,9.7,0.959,100,8624,96.87,2.3
2025/11/28 21:00:00,0.329,6.1,1.16,0.35,7.9,1.365,0.286,9.6,0.953,100,8612,96.77,2.3
2025/11/28 22:00:00,0.329,6.1,1.16,0.35,7.8,1.362,0.286,9.6,0.951,100,8602,96.67,2.5
