z6-12553,,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port7,Port7,Port8,Port8, 
2025/12/11 06:00:00,41040,25978,5580,2203,26203,5660,2469,24304,5780,2330,2100,8599,9684,5433,UTC+00:00
2025/12/11 07:00:00,41042,25977,5580,2203,26202,5660,2468,24304,5780,2330,2100,8569,9673,5459,UTC+00:00
2025/12/11 08:00:00,41043,25976,5572,2201,26201,5660,2469,24305,5780,2331,2100,8565,9664,5456,UTC+00:00
2025/12/11 09:00:00,41044,25975,5570,2201,26201,5660,2470,24305,5780,2331,2100,8554,9655,5344,UTC+00:00
2025/12/11 10:00:00,41045,25974,5563,2201,26201,5660,2469,24305,5789,2332,2100,8547,9644,5207,UTC+00:00
2025/12/11 11:00:00,41046,25975,5550,2201,26200,5660,2469,24305,5790,2332,2100,8541,9636,5160,UTC+00:00
2025/12/11 12:00:00,41047,25975,5539,2201,26200,5660,2469,24305,5790,2332,2100,8534,9624,5128,UTC+00:00
2025/12/11 13:00:00,41048,25976,5529,2200,26199,5660,2471,24306,5790,2333,2100,8526,9623,5182,UTC+00:00
2025/12/11 14:00:00,41049,25976,5520,2201,26199,5651,2470,24306,5790,2333,2100,8520,9616,5103,UTC+00:00
2025/12/11 15:00:00,41050,25975,5510,2201,26198,5650,2468,24306,5790,2333,2100,8526,9615,5325,UTC+00:00
2025/12/11 16:00:00,41051,25973,5512,2200,26197,5650,2469,24306,5790,2333,2100,8564,9615,5657,UTC+00:00
2025/12/11 17:00:00,41052,25969,5529,2198,26196,5647,2469,24306,5790,2334,2100,8605,9610,5955,UTC+00:00
2025/12/11 18:00:00,41053,25962,5562,2198,26195,5640,2468,24306,5790,2334,2100,8640,9604,6218,UTC+00:00
2025/12/11 19:00:00,41054,25953,5605,2197,26195,5641,2468,24306,5790,2334,2100,8674,9597,6331,UTC+00:00
2025/12/11 20:00:00,41055,25945,5643,2197,26194,5650,2469,24307,5790,2334,2100,8684,9589,6481,UTC+00:00
2025/12/11 21:00:00,41056,25938,5672,2198,26193,5652,2468,24307,5790,2335,2100,8699,9584,6498,UTC+00:00
2025/12/11 22:00:00,41057,25932,5694,2199,26192,5660,2467,24307,5790,2336,2100,8668,9581,6625,UTC+00:00
2025/12/11 23:00:00,41058,25927,5706,2200,26190,5670,2467,24306,5790,2335,2100,8628,9582,6407,UTC+00:00
2025/12/12 00:00:00,41059,25925,5701,2200,26191,5680,2466,24307,5790,2336,2100,8595,9587,5985,UTC+00:00
2025/12/12 01:00:00,41060,25925,5684,2201,26190,5687,2466,24308,5790,2337,2100,8573,9600,5754,UTC+00:00
2025/12/12 02:00:00,41061,25926,5667,2202,26189,5690,2467,24308,5790,2337,2100,8560,9605,5575,UTC+00:00
2025/12/12 03:00:00,41062,25926,5652,2201,26188,5695,2467,24308,5790,2338,2100,8551,9605,5564,UTC+00:00
2025/12/12 04:00:00,41063,25927,5640,2201,26187,5700,2468,24308,5794,2339,2100,8536,9614,5416,UTC+00:00
2025/12/12 05:00:00,41064,25927,5626,2201,26188,5700,2468,24308,5800,2339,2100,8527,9625,5163,UTC+00:00
2025/12/12 06:00:00,41065,25928,5608,2201,26187,5700,2468,24309,5800,2339,2100,8517,9635,4979,UTC+00:00
2025/12/12 07:00:00,41067,25931,5587,2201,26186,5693,2468,24309,5800,2340,2100,8508,9644,4822,UTC+00:00
2025/12/12 08:00:00,41068,25934,5563,2200,26186,5690,2467,24309,5800,2341,2100,8504,9656,4696,UTC+00:00
2025/12/12 09:00:00,41069,25935,5540,2199,26186,5690,2466,24310,5800,2341,2100,8497,9662,4610,UTC+00:00
2025/12/12 10:00:00,41070,25938,5519,2199,26186,5682,2465,24310,5800,2341,2100,8497,9672,4555,UTC+00:00
2025/12/12 11:00:00,41071,25940,5497,2200,26185,5679,2467,24310,5800,2342,2100,8493,9678,4479,UTC+00:00
2025/12/12 12:00:00,41072,25941,5480,2200,26184,5670,2468,24312,5800,2342,2100,8489,9685,4433,UTC+00:00
2025/12/12 13:00:00,41073,25942,5461,2199,26184,5662,2469,24311,5800,2342,2100,8485,9696,4408,UTC+00:00
2025/12/12 14:00:00,41074,25943,5446,2199,26184,5655,2469,24311,5800,2342,2100,8482,9705,4406,UTC+00:00
2025/12/12 15:00:00,41075,25942,5433,2198,26184,5650,2468,24312,5800,2343,2100,8495,9717,4645,UTC+00:00
2025/12/12 16:00:00,41076,25941,5430,2197,26183,5640,2468,24313,5800,2343,2100,8520,9723,4796,UTC+00:00
2025/12/12 17:00:00,41077,25939,5430,2196,26183,5632,2467,24313,5800,2344,2100,8618,9730,5019,UTC+00:00
2025/12/12 18:00:00,41078,25936,5440,2195,26183,5627,2467,24313,5800,2344,2100,8722,9733,5385,UTC+00:00
2025/12/12 19:00:00,41079,25931,5467,2194,26183,5620,2466,24313,5800,2343,2100,8817,9730,5629,UTC+00:00
2025/12/12 20:00:00,41080,25925,5493,2195,26182,5620,2467,24312,5800,2344,2100,8852,9725,5807,UTC+00:00
2025/12/12 21:00:00,41081,25920,5518,2194,26182,5620,2467,24313,5800,2344,2100,8860,9725,5876,UTC+00:00
2025/12/12 22:00:00,41082,25915,5534,2195,26183,5620,2467,24313,5800,2344,2100,8797,9730,5652,UTC+00:00
2025/12/12 23:00:00,41083,25912,5537,2195,26183,5621,2466,24314,5800,2344,2100,8751,9730,5230,UTC+00:00
2025/12/13 00:00:00,41084,25912,5525,2197,26182,5630,2465,24314,5800,2344,2100,8727,9732,5019,UTC+00:00
2025/12/13 01:00:00,41085,25912,5510,2196,26182,5630,2466,24313,5800,2344,2100,8709,9735,4985,UTC+00:00
2025/12/13 02:00:00,41086,25912,5497,2196,26181,5630,2466,24314,5800,2345,2100,8692,9736,4928,UTC+00:00
2025/12/13 03:00:00,41087,25912,5488,2196,26180,5630,2466,24313,5800,2345,2100,8679,9735,4801,UTC+00:00
2025/12/13 04:00:00,41088,25912,5474,2197,26181,5630,2466,24314,5792,2345,2100,8666,9734,4599,UTC+00:00
2025/12/13 05:00:00,41089,25912,5457,2196,26179,5628,2466,24314,5790,2346,2100,8659,9733,4601,UTC+00:00
2025/12/13 06:00:00,41090,25914,5444,2196,26179,5620,2466,24314,5790,2345,2100,8651,9731,4559,UTC+00:00
2025/12/13 07:00:00,41092,25913,5432,2196,26179,5620,2466,24314,5790,2344,2100,8627,9728,4610,UTC+00:00
2025/12/13 08:00:00,41093,25914,5419,2196,26179,5611,2467,24314,5790,2345,2100,8626,9722,4525,UTC+00:00
2025/12/13 09:00:00,41094,25915,5406,2195,26178,5610,2468,24315,5790,2346,2100,8621,9720,4460,UTC+00:00
2025/12/13 10:00:00,41095,25916,5393,2195,26178,5601,2468,24314,5790,2345,2100,8617,9715,4392,UTC+00:00
2025/12/13 11:00:00,41096,25916,5381,2195,26178,5600,2468,24313,5790,2344,2100,8608,9709,4309,UTC+00:00
2025/12/13 12:00:00,41097,25916,5370,2195,26178,5591,2468,24314,5790,2345,2100,8605,9710,4272,UTC+00:00
2025/12/13 13:00:00,41098,25915,5359,2194,26179,5588,2468,24315,5790,2345,2100,8602,9711,4233,UTC+00:00
2025/12/13 14:00:00,41099,25912,5350,2195,26179,5580,2467,24314,5790,2346,2100,8595,9715,4212,UTC+00:00
2025/12/13 15:00:00,41100,25909,5341,2196,26178,5574,2468,24315,5790,2347,2100,8597,9719,4256,UTC+00:00
2025/12/13 16:00:00,41101,25906,5338,2193,26178,5570,2468,24316,5781,2348,2100,8607,9727,4343,UTC+00:00
2025/12/13 17:00:00,41102,25902,5330,2193,26178,5560,2468,24315,5780,2349,2100,8624,9738,4415,UTC+00:00
2025/12/13 18:00:00,41103,25899,5330,2193,26178,5559,2468,24316,5780,2349,2100,8632,9745,4429,UTC+00:00
2025/12/13 19:00:00,41104,25896,5330,2193,26179,5550,2468,24314,5780,2349,2100,8642,9745,4418,UTC+00:00
2025/12/13 20:00:00,41105,25894,5330,2192,26178,5550,2467,24315,5780,2350,2100,8649,9750,4378,UTC+00:00
2025/12/13 21:00:00,41106,25892,5320,2193,26178,5541,2466,24316,5776,2350,2100,8640,9764,4289,UTC+00:00
2025/12/13 22:00:00,41107,25888,5313,2193,26178,5540,2466,24314,5770,2351,2100,8629,9779,4177,UTC+00:00
2025/12/13 23:00:00,41108,25884,5303,2191,26177,5540,2465,24315,5770,2351,2100,8618,9788,4087,UTC+00:00
2025/12/14 00:00:00,41109,25878,5295,2192,26177,5530,2464,24315,5770,2352,2100,8608,9800,4015,UTC+00:00
2025/12/14 01:00:00,41110,25873,5289,2191,26176,5530,2465,24314,5770,2352,2100,8599,9808,3894,UTC+00:00
2025/12/14 02:00:00,41111,25866,5280,2192,26176,5522,2465,24315,5769,2353,2100,8595,9820,3783,UTC+00:00
2025/12/14 03:00:00,41112,25861,5272,2190,26175,5520,2465,24315,5760,2353,2100,8589,9828,3702,UTC+00:00
2025/12/14 04:00:00,41113,25856,5265,2190,26175,5511,2465,24315,5760,2352,2100,8582,9837,3649,UTC+00:00
2025/12/14 05:00:00,41114,25850,5257,2191,26175,5510,2464,24314,5760,2353,2100,8584,9844,3639,UTC+00:00
2025/12/14 06:00:00,41115,25844,5249,2190,26174,5501,2464,24314,5760,2353,2100,8580,9850,3604,UTC+00:00
2025/12/14 07:00:00,41117,25840,5240,2191,26174,5500,2466,24314,5752,2353,2100,8543,9854,3576,UTC+00:00
2025/12/14 08:00:00,41118,25835,5230,2190,26174,5491,2464,24315,5750,2354,2100,8544,9856,3534,UTC+00:00
2025/12/14 09:00:00,41119,25830,5222,2190,26173,5490,2463,24316,5750,2355,2100,8545,9864,3452,UTC+00:00
2025/12/14 10:00:00,41120,25825,5214,2190,26173,5486,2461,24314,5750,2355,2100,8545,9865,3441,UTC+00:00
2025/12/14 11:00:00,41121,25819,5207,2189,26174,5480,2462,24314,5742,2355,2100,8542,9864,3401,UTC+00:00
2025/12/14 12:00:00,41122,25814,5199,2190,26172,5474,2464,24313,5740,2356,2100,8541,9868,3346,UTC+00:00
2025/12/14 13:00:00,41123,25809,5190,2189,26174,5470,2465,24315,5740,2356,2100,8537,9872,3272,UTC+00:00
2025/12/14 14:00:00,41124,25806,5182,2190,26173,5462,2466,24314,5740,2356,2100,8535,9874,3260,UTC+00:00
2025/12/14 15:00:00,41125,25792,5174,2189,26173,5460,2466,24314,5733,2356,2100,8554,9875,3526,UTC+00:00
2025/12/14 16:00:00,41126,25779,5170,2188,26173,5450,2465,24314,5730,2357,2100,8625,9878,3820,UTC+00:00
2025/12/14 17:00:00,41127,25767,5170,2189,26172,5450,2465,24314,5730,2357,2100,8776,9880,4187,UTC+00:00
2025/12/14 18:00:00,41128,25754,5170,2186,26172,5441,2464,24314,5730,2357,2100,8918,9879,4550,UTC+00:00
2025/12/14 19:00:00,41129,25745,5164,2185,26172,5440,2464,24314,5722,2358,2100,8990,9868,4860,UTC+00:00
2025/12/14 20:00:00,41130,25734,5160,2185,26173,5430,2462,24315,5720,2358,2100,9010,9855,5063,UTC+00:00
2025/12/14 21:00:00,41131,25728,5160,2186,26173,5430,2462,24315,5720,2358,2100,9008,9848,5161,UTC+00:00
2025/12/14 22:00:00,41132,25725,5161,2185,26173,5425,2463,24314,5715,2358,2100,8995,9841,5098,UTC+00:00
2025/12/14 23:00:00,41133,25724,5170,2185,26173,5420,2463,24313,5710,2358,2100,8932,9833,4920,UTC+00:00
2025/12/15 00:00:00,41134,25722,5170,2185,26175,5420,2463,24314,5710,2358,2100,8873,9821,4503,UTC+00:00
2025/12/15 01:00:00,41135,25720,5170,2184,26174,5417,2464,24314,5708,2358,2100,8842,9809,4281,UTC+00:00
2025/12/15 02:00:00,41136,25725,5170,2185,26173,5410,2464,24313,5700,2359,2100,8824,9798,4224,UTC+00:00
2025/12/15 03:00:00,41137,25720,5167,2185,26174,5410,2463,24314,5700,2360,2100,8807,9798,4247,UTC+00:00
2025/12/15 04:00:00,41138,25717,5160,2184,26173,5410,2463,24314,5700,2360,2100,8795,9790,4240,UTC+00:00
2025/12/15 05:00:00,41139,25714,5160,2184,26173,5409,2462,24312,5694,2360,2100,8782,9779,4229,UTC+00:00
2025/12/15 06:00:00,41140,25705,5160,2184,26173,5400,2463,24313,5690,2360,2100,8773,9770,4241,UTC+00:00
2025/12/15 07:00:00,41142,25705,5160,2184,26172,5400,2462,24313,5690,2360,2100,8740,9761,4287,UTC+00:00
2025/12/15 08:00:00,41143,25702,5154,2183,26173,5400,2462,24313,5690,2361,2100,8736,9753,4312,UTC+00:00
2025/12/15 09:00:00,41144,25693,5150,2184,26172,5399,2462,24313,5684,2361,2100,8734,9743,4334,UTC+00:00
2025/12/15 10:00:00,41145,25689,5150,2182,26173,5390,2461,24313,5680,2361,2100,8728,9738,4412,UTC+00:00
2025/12/15 11:00:00,41146,25684,5150,2182,26172,5390,2462,24313,5680,2361,2100,8719,9728,4464,UTC+00:00
2025/12/15 12:00:00,41147,25677,5144,2182,26172,5390,2461,24313,5680,2361,2100,8716,9726,4470,UTC+00:00
2025/12/15 13:00:00,41148,25670,5140,2182,26171,5389,2460,24313,5676,2362,2100,8703,9724,4454,UTC+00:00
2025/12/15 14:00:00,41149,25665,5140,2182,26172,5380,2461,24313,5670,2362,2100,8696,9721,4446,UTC+00:00
2025/12/15 15:00:00,41150,25653,5140,2182,26172,5380,2461,24312,5670,2362,2100,8697,9718,4608,UTC+00:00
2025/12/15 16:00:00,41151,25646,5140,2181,26171,5380,2460,24313,5670,2363,2100,8747,9718,4925,UTC+00:00
2025/12/15 17:00:00,41152,25637,5140,2181,26170,5377,2460,24313,5667,2363,2100,8830,9716,5270,UTC+00:00
2025/12/15 18:00:00,41153,25627,5140,2181,26170,5370,2459,24314,5660,2363,2100,8893,9711,5605,UTC+00:00
2025/12/15 19:00:00,41154,25622,5140,2181,26158,5370,2461,24314,5660,2364,2100,8912,9699,5875,UTC+00:00
2025/12/15 20:00:00,41155,25612,5140,2180,26146,5370,2461,24314,5660,2364,2100,8894,9692,6126,UTC+00:00
2025/12/15 21:00:00,41156,25605,5140,2179,26147,5370,2461,24314,5660,2364,2100,8867,9690,6284,UTC+00:00
2025/12/15 22:00:00,41157,25602,5140,2179,26150,5370,2461,24314,5652,2365,2100,8836,9689,6281,UTC+00:00
2025/12/15 23:00:00,41158,25604,5140,2180,26151,5367,2462,24314,5650,2365,2100,8776,9692,6064,UTC+00:00
2025/12/16 00:00:00,41159,25605,5144,2179,26159,5360,2462,24312,5650,2365,2100,8731,9688,5524,UTC+00:00
2025/12/16 01:00:00,41160,25607,5150,2179,26168,5360,2461,24312,5650,2365,2100,8706,9683,5194,UTC+00:00
2025/12/16 02:00:00,41161,25608,5150,2178,26170,5360,2461,24312,5650,2365,2100,8693,9676,5130,UTC+00:00
2025/12/16 03:00:00,41162,25612,5150,2178,26171,5360,2461,24312,5646,2366,2100,8678,9675,5155,UTC+00:00
2025/12/16 04:00:00,41163,25615,5150,2178,26171,5360,2461,24312,5640,2367,2100,8665,9681,5048,UTC+00:00
2025/12/16 05:00:00,41164,25617,5150,2178,26170,5360,2461,24312,5640,2367,2100,8656,9675,4942,UTC+00:00
2025/12/16 06:00:00,41165,25624,5154,2177,26171,5360,2461,24312,5640,2367,2100,8651,9666,4939,UTC+00:00
2025/12/16 07:00:00,41167,25627,5160,2177,26171,5360,2461,24312,5640,2367,2100,8622,9656,4953,UTC+00:00
2025/12/16 08:00:00,41168,25632,5160,2177,26170,5360,2461,24313,5639,2367,2100,8618,9652,4908,UTC+00:00
2025/12/16 09:00:00,41169,25635,5160,2177,26171,5360,2461,24312,5630,2368,2100,8616,9649,4827,UTC+00:00
2025/12/16 10:00:00,41170,25635,5164,2177,26170,5360,2460,24312,5630,2368,2100,8607,9641,4810,UTC+00:00
2025/12/16 11:00:00,41171,25641,5170,2177,26169,5360,2461,24311,5630,2369,2100,8605,9634,4855,UTC+00:00
2025/12/16 12:00:00,41172,25642,5170,2177,26167,5360,2460,24311,5630,2369,2100,8597,9633,4810,UTC+00:00
2025/12/16 13:00:00,41173,25644,5170,2176,26166,5360,2460,24311,5630,2369,2100,8592,9632,4732,UTC+00:00
2025/12/16 14:00:00,41174,25647,5170,2176,26167,5360,2460,24312,5630,2369,2100,8586,9629,4728,UTC+00:00
2025/12/16 15:00:00,41175,25647,5170,2176,26167,5360,2460,24312,5625,2369,2100,8589,9628,4912,UTC+00:00
2025/12/16 16:00:00,41176,25648,5170,2176,26166,5360,2460,24312,5620,2369,2100,8637,9629,5262,UTC+00:00
2025/12/16 17:00:00,41177,25650,5173,2177,26151,5360,2460,24313,5620,2369,2100,8722,9631,5661,UTC+00:00
2025/12/16 18:00:00,41178,25650,5180,2176,26146,5360,2461,24313,5620,2370,2100,8788,9626,6056,UTC+00:00
2025/12/16 19:00:00,41179,25663,5192,2175,26144,5360,2460,24314,5620,2371,2100,8795,9618,6415,UTC+00:00
2025/12/16 20:00:00,41180,25671,5230,2172,26148,5360,2460,24315,5620,2371,2100,8795,9611,6647,UTC+00:00
2025/12/16 21:00:00,41181,25675,5279,2170,26147,5368,2461,24315,5620,2371,2100,8765,9611,6873,UTC+00:00
2025/12/16 22:00:00,41182,25681,5329,2170,26144,5370,2461,24314,5620,2371,2100,8738,9608,6737,UTC+00:00
2025/12/16 23:00:00,41183,25687,5364,2170,26141,5381,2459,24315,5620,2371,2100,8703,9603,6412,UTC+00:00
2025/12/17 00:00:00,41184,25692,5386,2173,26156,5393,2458,24314,5618,2372,2100,8653,9614,6010,UTC+00:00
2025/12/17 01:00:00,41185,25697,5390,2174,26162,5404,2458,24314,5610,2372,2100,8628,9630,5724,UTC+00:00
2025/12/17 02:00:00,41186,25703,5390,2176,26161,5415,2458,24314,5610,2373,2100,8614,9640,5621,UTC+00:00
2025/12/17 03:00:00,41187,25707,5390,2176,26159,5425,2457,24313,5610,2373,2100,8602,9646,5586,UTC+00:00
2025/12/17 04:00:00,41188,25711,5390,2176,26157,5432,2459,24314,5612,2373,2100,8588,9650,5504,UTC+00:00
2025/12/17 05:00:00,41189,25714,5384,2177,26157,5440,2458,24313,5620,2373,2100,8579,9658,5375,UTC+00:00
2025/12/17 06:00:00,41190,25718,5371,2177,26156,5445,2458,24314,5620,2374,2100,8567,9663,5255,UTC+00:00
2025/12/17 07:00:00,41192,25723,5354,2178,26155,5450,2458,24314,5620,2374,2100,8557,9667,5260,UTC+00:00
2025/12/17 08:00:00,41193,25727,5337,2179,26154,5450,2458,24314,5620,2376,2100,8549,9667,5227,UTC+00:00
2025/12/17 09:00:00,41194,25731,5323,2179,26153,5450,2458,24315,5620,2376,2100,8544,9671,5192,UTC+00:00
2025/12/17 10:00:00,41195,25734,5309,2179,26153,5450,2459,24315,5620,2376,2100,8537,9675,5076,UTC+00:00
2025/12/17 11:00:00,41196,25736,5299,2179,26153,5450,2459,24316,5620,2376,2100,8533,9669,4974,UTC+00:00
2025/12/17 12:00:00,41197,25736,5290,2179,26152,5450,2459,24316,5625,2377,2100,8531,9664,5054,UTC+00:00
2025/12/17 13:00:00,41198,25737,5283,2179,26152,5445,2460,24317,5630,2376,2100,8521,9664,4898,UTC+00:00
2025/12/17 14:00:00,41199,25737,5277,2180,26151,5440,2459,24317,5630,2376,2100,8520,9658,4926,UTC+00:00
2025/12/17 15:00:00,41200,25736,5270,2178,26152,5440,2460,24317,5630,2376,2100,8517,9661,5033,UTC+00:00
2025/12/17 16:00:00,41201,25734,5270,2178,26150,5440,2460,24318,5630,2377,2100,8551,9664,5397,UTC+00:00
2025/12/17 17:00:00,41202,25732,5278,2177,26148,5434,2459,24319,5630,2377,2100,8626,9667,5978,UTC+00:00
2025/12/17 18:00:00,41203,25725,5309,2177,26146,5430,2459,24319,5630,2377,2100,8692,9655,6418,UTC+00:00
2025/12/17 19:00:00,41204,25717,5361,2175,26145,5430,2459,24320,5630,2377,2100,8711,9634,6664,UTC+00:00
2025/12/17 20:00:00,41205,25710,5418,2174,26145,5438,2459,24320,5630,2377,2100,8696,9616,6789,UTC+00:00
2025/12/17 21:00:00,41206,25702,5472,2174,26144,5444,2458,24321,5630,2378,2100,8656,9599,6698,UTC+00:00
2025/12/17 22:00:00,41207,25697,5509,2176,26143,5454,2459,24320,5630,2378,2100,8633,9587,6580,UTC+00:00
2025/12/17 23:00:00,41208,25693,5536,2176,26143,5466,2460,24321,5630,2379,2100,8594,9575,6415,UTC+00:00
2025/12/18 00:00:00,41209,25691,5548,2177,26142,5481,2460,24321,5630,2380,2100,8564,9562,6234,UTC+00:00
2025/12/18 01:00:00,41210,25690,5550,2179,26142,5492,2459,24322,5630,2380,2100,8545,9551,6087,UTC+00:00
2025/12/18 02:00:00,41211,25688,5560,2179,26141,5503,2458,24322,5630,2382,2100,8529,9542,6036,UTC+00:00
2025/12/18 03:00:00,41212,25686,5569,2179,26140,5514,2460,24321,5630,2382,2100,8513,9530,6063,UTC+00:00
2025/12/18 04:00:00,41213,25684,5581,2179,26138,5523,2461,24322,5636,2382,2100,8502,9514,5975,UTC+00:00
2025/12/18 05:00:00,41214,25681,5590,2180,26138,5533,2461,24322,5640,2382,2100,8488,9499,5949,UTC+00:00
2025/12/18 06:00:00,41215,25680,5595,2181,26136,5540,2460,24323,5640,2383,2100,8478,9482,5967,UTC+00:00
2025/12/18 07:00:00,41217,25679,5603,2182,26135,5549,2459,24323,5640,2383,2100,8454,9473,6035,UTC+00:00
2025/12/18 08:00:00,41218,25676,5614,2181,26134,5557,2460,24323,5644,2384,2100,8449,9490,6069,UTC+00:00
2025/12/18 09:00:00,41219,25674,5623,2181,26134,5565,2460,24324,5650,2384,2100,8444,9492,6038,UTC+00:00
2025/12/18 10:00:00,41220,25673,5630,2181,26133,5572,2460,24324,5650,2383,2100,8434,9491,5918,UTC+00:00
2025/12/18 11:00:00,41221,25673,5625,2182,26132,5580,2461,24325,5650,2382,2100,8428,9511,5832,UTC+00:00
2025/12/18 12:00:00,41222,25675,5620,2182,26128,5588,2461,24323,5655,2385,2100,8420,9539,5716,UTC+00:00
2025/12/18 13:00:00,41223,25676,5613,2183,26118,5590,2461,24315,5660,2386,2100,8412,9551,5519,UTC+00:00
2025/12/18 14:00:00,41224,25679,5605,2184,26121,5600,2462,24321,5660,2386,2100,8402,9563,5312,UTC+00:00
2025/12/18 15:00:00,41225,25680,5589,2184,26126,5600,2462,24325,5663,2387,2100,8401,9567,5373,UTC+00:00
2025/12/18 16:00:00,41226,25679,5578,2185,26127,5600,2462,24327,5670,2387,2100,8441,9571,5637,UTC+00:00
2025/12/18 17:00:00,41227,25679,5576,2184,26126,5600,2462,24328,5670,2386,2100,8527,9576,5937,UTC+00:00
2025/12/18 18:00:00,41228,25676,5584,2184,26126,5600,2462,24329,5672,2385,2100,8629,9579,6093,UTC+00:00
2025/12/18 19:00:00,41229,25675,5597,2183,26125,5600,2463,24330,5680,2384,2100,8742,9587,5956,UTC+00:00
2025/12/18 20:00:00,41230,25673,5598,2182,26126,5607,2463,24330,5680,2384,2100,8843,9601,5677,UTC+00:00
2025/12/18 21:00:00,41231,25673,5583,2185,26126,5610,2463,24330,5680,2385,2100,8915,9617,5440,UTC+00:00
2025/12/18 22:00:00,41232,25675,5560,2185,26125,5610,2463,24332,5684,2387,2100,8924,9624,5360,UTC+00:00
2025/12/18 23:00:00,41233,25677,5536,2185,26126,5610,2463,24332,5690,2387,2100,8858,9633,5189,UTC+00:00
2025/12/19 00:00:00,41234,25679,5510,2185,26125,5610,2463,24333,5690,2389,2100,8801,9644,4964,UTC+00:00
2025/12/19 01:00:00,41235,25680,5487,2185,26125,5606,2463,24333,5690,2390,2100,8771,9653,4823,UTC+00:00
2025/12/19 02:00:00,41236,25682,5465,2185,26125,5600,2463,24334,5690,2391,2100,8750,9658,4686,UTC+00:00
2025/12/19 03:00:00,41237,25684,5444,2185,26124,5596,2463,24335,5696,2392,2100,8737,9663,4747,UTC+00:00
2025/12/19 04:00:00,41238,25685,5426,2185,26124,5590,2463,24336,5700,2392,2100,8722,9666,4747,UTC+00:00
2025/12/19 05:00:00,41239,25687,5410,2185,26124,5581,2464,24336,5700,2392,2100,8709,9666,4733,UTC+00:00
2025/12/19 06:00:00,41240,25688,5394,2185,26124,5574,2463,24337,5700,2393,2100,8697,9661,4712,UTC+00:00
2025/12/19 07:00:00,41242,25689,5377,2185,26125,5568,2462,24337,5700,2392,2100,8662,9663,4611,UTC+00:00
2025/12/19 08:00:00,41243,25689,5363,2184,26125,5560,2461,24337,5700,2393,2100,8660,9667,4474,UTC+00:00
2025/12/19 09:00:00,41244,25690,5349,2183,26126,5551,2461,24338,5700,2393,2100,8654,9672,4391,UTC+00:00
2025/12/19 10:00:00,41245,25689,5338,2183,26126,5544,2460,24339,5700,2393,2100,8646,9667,4259,UTC+00:00
2025/12/19 11:00:00,41246,25688,5327,2184,26125,5540,2460,24339,5700,2393,2100,8647,9663,4236,UTC+00:00
2025/12/19 12:00:00,41247,25688,5316,2182,26125,5530,2461,24340,5700,2393,2100,8640,9659,4231,UTC+00:00
2025/12/19 13:00:00,41248,25687,5307,2182,26125,5524,2462,24340,5700,2393,2100,8634,9659,4200,UTC+00:00
2025/12/19 14:00:00,41249,25686,5299,2182,26124,5518,2462,24341,5700,2393,2100,8628,9662,4270,UTC+00:00
2025/12/19 15:00:00,41250,25683,5290,2182,26125,5510,2462,24340,5700,2393,2100,8640,9661,4450,UTC+00:00
2025/12/19 16:00:00,41251,25680,5286,2182,26124,5504,2460,24342,5700,2393,2100,8687,9662,4761,UTC+00:00
2025/12/19 17:00:00,41252,25677,5280,2181,26124,5500,2458,24342,5700,2392,2100,8762,9655,5100,UTC+00:00
2025/12/19 18:00:00,41253,25675,5280,2181,26125,5490,2460,24343,5694,2393,2100,8802,9646,5415,UTC+00:00
2025/12/19 19:00:00,41254,25671,5284,2180,26125,5490,2461,24343,5690,2393,2100,8833,9631,5621,UTC+00:00
2025/12/19 20:00:00,41255,25664,5307,2178,26124,5488,2462,24344,5690,2392,2100,8838,9615,5930,UTC+00:00
2025/12/19 21:00:00,41256,25656,5340,2177,26124,5480,2462,24344,5690,2392,2100,8774,9602,6037,UTC+00:00
2025/12/19 22:00:00,41257,25650,5370,2177,26124,5480,2461,24344,5690,2392,2100,8742,9591,5983,UTC+00:00
2025/12/19 23:00:00,41258,25647,5389,2177,26123,5483,2460,24345,5690,2392,2100,8706,9588,5932,UTC+00:00
2025/12/20 00:00:00,41259,25645,5400,2177,26125,5490,2461,24345,5686,2392,2100,8675,9583,5800,UTC+00:00
2025/12/20 01:00:00,41260,25645,5406,2178,26124,5490,2459,24345,5680,2393,2100,8649,9578,5731,UTC+00:00
2025/12/20 02:00:00,41261,25644,5410,2179,26124,5490,2459,24344,5680,2393,2100,8631,9578,5669,UTC+00:00
2025/12/20 03:00:00,41262,25644,5410,2179,26124,5500,2458,24345,5680,2394,2100,8615,9570,5634,UTC+00:00
2025/12/20 04:00:00,41263,25643,5410,2180,26123,5500,2458,24345,5680,2394,2100,8605,9568,5638,UTC+00:00
2025/12/20 05:00:00,41264,25642,5410,2179,26123,5500,2457,24346,5680,2394,2100,8591,9566,5717,UTC+00:00
2025/12/20 06:00:00,41265,25641,5410,2179,26123,5500,2457,24346,5680,2395,2100,8578,9561,5738,UTC+00:00
2025/12/20 07:00:00,41267,25639,5410,2179,26121,5507,2458,24346,5680,2394,2100,8550,9553,5730,UTC+00:00
2025/12/20 08:00:00,41268,25638,5410,2179,26122,5510,2457,24346,5680,2396,2100,8545,9547,5714,UTC+00:00
2025/12/20 09:00:00,41269,25635,5420,2179,26121,5510,2457,24347,5680,2396,2100,8535,9555,5637,UTC+00:00
2025/12/20 10:00:00,41270,25634,5420,2179,26121,5510,2458,24346,5680,2397,2100,8523,9561,5456,UTC+00:00
