z6-12556,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port7,Port7,Port8,Port8
2025/12/12 19:00:00,0.285,4.8,1.88,0.305,6.0,1.89,0.375,7.5,2.819,100,8545,97.7,7.0
2025/12/12 20:00:00,0.285,5.2,1.87,0.305,6.0,1.886,0.375,7.5,2.806,100,8547,97.64,8.6
2025/12/12 21:00:00,0.285,5.6,1.876,0.305,6.0,1.886,0.375,7.5,2.806,100,8544,97.64,9.2
2025/12/12 22:00:00,0.284,6.0,1.877,0.305,6.1,1.885,0.375,7.5,2.806,100,8510,97.69,6.8
2025/12/12 23:00:00,0.284,6.3,1.884,0.305,6.2,1.875,0.375,7.4,2.809,100,8486,97.68,2.7
2025/12/13 00:00:00,0.284,6.4,1.893,0.305,6.4,1.857,0.375,7.4,2.808,100,8475,97.71,0.6
2025/12/13 01:00:00,0.284,6.3,1.894,0.305,6.5,1.874,0.375,7.4,2.814,100,8466,97.73,0.3
2025/12/13 02:00:00,0.284,6.2,1.891,0.305,6.5,1.887,0.375,7.4,2.814,100,8459,97.74,-0.2
2025/12/13 03:00:00,0.284,6.0,1.866,0.305,6.6,1.882,0.375,7.4,2.814,100,8454,97.73,-1.4
2025/12/13 04:00:00,0.284,5.9,1.877,0.305,6.6,1.882,0.375,7.4,2.821,100,8447,97.71,-3.7
2025/12/13 05:00:00,0.284,5.7,1.901,0.305,6.6,1.886,0.375,7.4,2.814,100,8444,97.7,-3.8
2025/12/13 06:00:00,0.284,5.5,1.88,0.305,6.5,1.887,0.375,7.4,2.815,100,8439,97.68,-4.3
2025/12/13 07:00:00,0.284,5.3,1.895,0.305,6.5,1.887,0.375,7.4,2.814,100,8429,97.66,-3.5
2025/12/13 08:00:00,0.284,5.1,1.875,0.305,6.4,1.892,0.375,7.4,2.815,100,8429,97.6,-4.2
2025/12/13 09:00:00,0.284,5.0,1.876,0.305,6.3,1.88,0.375,7.5,2.814,100,8427,97.57,-4.8
2025/12/13 10:00:00,0.284,4.8,1.895,0.305,6.3,1.876,0.375,7.5,2.808,100,8424,97.53,-5.5
2025/12/13 11:00:00,0.283,4.7,1.883,0.305,6.2,1.881,0.375,7.4,2.809,100,8420,97.47,-6.3
2025/12/13 12:00:00,0.284,4.5,1.88,0.305,6.1,1.89,0.375,7.4,2.811,100,8420,97.47,-6.7
2025/12/13 13:00:00,0.284,4.4,1.89,0.305,6.0,1.891,0.375,7.4,2.811,100,8418,97.49,-7.1
2025/12/13 14:00:00,0.283,4.2,1.883,0.305,5.9,1.874,0.375,7.4,2.805,100,8415,97.52,-7.4
2025/12/13 15:00:00,0.284,4.0,1.879,0.305,5.8,1.888,0.375,7.4,2.818,100,8413,97.56,-7.0
2025/12/13 16:00:00,0.284,3.9,1.894,0.305,5.8,1.889,0.375,7.4,2.824,100,8421,97.65,-6.1
2025/12/13 17:00:00,0.284,3.8,1.89,0.305,5.7,1.89,0.374,7.4,2.825,100,8427,97.76,-5.4
2025/12/13 18:00:00,0.283,3.7,1.882,0.305,5.6,1.877,0.375,7.3,2.826,100,8435,97.84,-5.3
2025/12/13 19:00:00,0.283,3.7,1.874,0.305,5.5,1.878,0.374,7.3,2.82,100,8439,97.84,-5.4
2025/12/13 20:00:00,0.283,3.7,1.87,0.305,5.4,1.887,0.374,7.3,2.814,100,8444,97.89,-5.7
2025/12/13 21:00:00,0.283,3.7,1.875,0.305,5.4,1.883,0.374,7.3,2.808,100,8440,98.03,-6.6
2025/12/13 22:00:00,0.283,3.6,1.88,0.305,5.4,1.879,0.374,7.3,2.802,100,8434,98.18,-7.7
2025/12/13 23:00:00,0.283,3.5,1.888,0.305,5.3,1.88,0.374,7.2,2.803,100,8427,98.27,-8.6
2025/12/14 00:00:00,0.283,3.4,1.887,0.304,5.3,1.889,0.374,7.2,2.81,100,8425,98.38,-9.4
2025/12/14 01:00:00,0.283,3.3,1.885,0.305,5.2,1.889,0.374,7.2,2.825,100,8423,98.46,-10.5
2025/12/14 02:00:00,0.283,3.2,1.869,0.304,5.2,1.89,0.374,7.1,2.826,100,8418,98.58,-11.6
2025/12/14 03:00:00,0.283,3.1,1.878,0.304,5.1,1.882,0.374,7.1,2.826,100,8416,98.66,-12.4
2025/12/14 04:00:00,0.283,3.0,1.892,0.304,5.0,1.882,0.374,7.1,2.82,100,8412,98.75,-13.0
2025/12/14 05:00:00,0.283,2.8,1.88,0.305,4.9,1.879,0.374,7.0,2.821,100,8411,98.81,-13.1
2025/12/14 06:00:00,0.283,2.7,1.877,0.308,4.9,1.865,0.374,7.0,2.822,100,8409,98.87,-13.4
2025/12/14 07:00:00,0.283,2.6,1.887,0.307,4.8,1.859,0.374,7.0,2.823,100,8390,98.9,-13.9
2025/12/14 08:00:00,0.282,2.5,1.879,0.304,4.8,1.864,0.374,7.0,2.824,100,8393,98.93,-14.2
2025/12/14 09:00:00,0.282,2.4,1.859,0.304,4.7,1.878,0.374,6.9,2.825,100,8393,99.0,-14.9
2025/12/14 10:00:00,0.282,2.3,1.869,0.304,4.6,1.883,0.374,6.9,2.826,100,8393,99.02,-15.0
2025/12/14 11:00:00,0.282,2.2,1.883,0.304,4.5,1.88,0.374,6.9,2.826,100,8391,99.0,-15.3
2025/12/14 12:00:00,0.282,2.1,1.884,0.304,4.4,1.88,0.373,6.8,2.822,100,8387,99.04,-16.0
2025/12/14 13:00:00,0.282,2.0,1.872,0.304,4.4,1.877,0.373,6.8,2.822,100,8387,99.07,-17.1
2025/12/14 14:00:00,0.282,1.9,1.874,0.304,4.3,1.886,0.373,6.8,2.823,100,8387,99.09,-17.7
2025/12/14 15:00:00,0.282,1.8,1.883,0.304,4.2,1.886,0.373,6.7,2.824,100,8413,99.1,-15.8
2025/12/14 16:00:00,0.282,1.7,1.883,0.305,4.1,1.877,0.373,6.7,2.818,100,8494,99.15,-11.5
2025/12/14 17:00:00,0.282,1.7,1.866,0.304,4.1,1.874,0.373,6.6,2.819,100,8591,99.19,-7.3
2025/12/14 18:00:00,0.282,1.7,1.854,0.304,4.0,1.866,0.373,6.6,2.82,100,8639,99.19,-3.5
2025/12/14 19:00:00,0.282,1.6,1.847,0.304,3.9,1.876,0.373,6.6,2.82,100,8661,99.07,-0.9
2025/12/14 20:00:00,0.282,1.6,1.851,0.304,3.9,1.88,0.373,6.5,2.815,100,8668,98.95,0.7
2025/12/14 21:00:00,0.282,1.6,1.851,0.304,3.8,1.876,0.373,6.5,2.809,100,8672,98.88,1.8
2025/12/14 22:00:00,0.282,1.6,1.86,0.304,3.8,1.872,0.373,6.5,2.804,100,8675,98.8,1.2
2025/12/14 23:00:00,0.282,1.6,1.869,0.304,3.7,1.877,0.373,6.4,2.811,100,8628,98.72,-0.6
2025/12/15 00:00:00,0.282,1.6,1.865,0.304,3.7,1.877,0.373,6.4,2.812,100,8597,98.59,-5.0
2025/12/15 01:00:00,0.281,1.6,1.861,0.304,3.6,1.878,0.373,6.3,2.821,100,8580,98.46,-7.2
2025/12/15 02:00:00,0.281,1.6,1.865,0.304,3.6,1.882,0.373,6.3,2.821,100,8570,98.36,-7.6
2025/12/15 03:00:00,0.281,1.6,1.865,0.304,3.6,1.874,0.373,6.3,2.822,100,8564,98.35,-7.2
2025/12/15 04:00:00,0.281,1.6,1.866,0.304,3.6,1.87,0.373,6.2,2.811,100,8556,98.27,-7.4
2025/12/15 05:00:00,0.281,1.6,1.866,0.304,3.5,1.87,0.373,6.2,2.811,100,8550,98.16,-7.6
2025/12/15 06:00:00,0.281,1.6,1.87,0.304,3.5,1.866,0.372,6.2,2.819,100,8542,98.09,-7.4
2025/12/15 07:00:00,0.281,1.6,1.875,0.304,3.5,1.875,0.372,6.1,2.82,100,8525,98.0,-6.9
2025/12/15 08:00:00,0.281,1.5,1.871,0.305,3.5,1.87,0.372,6.1,2.82,100,8524,97.92,-6.7
2025/12/15 09:00:00,0.281,1.5,1.867,0.304,3.4,1.875,0.372,6.1,2.821,100,8521,97.82,-6.4
2025/12/15 10:00:00,0.281,1.4,1.867,0.304,3.4,1.876,0.372,6.0,2.822,100,8519,97.76,-5.5
2025/12/15 11:00:00,0.281,1.4,1.859,0.304,3.4,1.872,0.372,6.0,2.822,100,8515,97.66,-5.0
2025/12/15 12:00:00,0.281,1.4,1.86,0.304,3.4,1.867,0.372,6.0,2.823,100,8512,97.65,-5.0
2025/12/15 13:00:00,0.281,1.3,1.865,0.304,3.3,1.859,0.372,6.0,2.824,100,8507,97.63,-5.1
2025/12/15 14:00:00,0.281,1.3,1.862,0.304,3.3,1.855,0.372,5.9,2.818,100,8501,97.59,-5.1
2025/12/15 15:00:00,0.281,1.3,1.858,0.304,3.3,1.855,0.372,5.9,2.819,100,8520,97.55,-4.0
2025/12/15 16:00:00,0.281,1.3,1.858,0.304,3.2,1.86,0.372,5.9,2.818,100,8577,97.55,-0.6
2025/12/15 17:00:00,0.281,1.2,1.863,0.304,3.2,1.869,0.372,5.8,2.813,100,8637,97.57,3.5
2025/12/15 18:00:00,0.28,1.2,1.864,0.304,3.2,1.873,0.372,5.8,2.814,100,8669,97.51,6.9
2025/12/15 19:00:00,0.28,1.2,1.86,0.305,3.2,1.873,0.372,5.8,2.814,100,8684,97.39,9.4
2025/12/15 20:00:00,0.28,1.2,1.861,0.307,3.1,1.866,0.372,5.8,2.814,100,8692,97.32,11.7
2025/12/15 21:00:00,0.28,1.2,1.861,0.307,3.1,1.866,0.372,5.7,2.816,100,8695,97.29,13.2
2025/12/15 22:00:00,0.28,1.3,1.86,0.307,3.1,1.865,0.372,5.7,2.816,100,8687,97.28,13.0
2025/12/15 23:00:00,0.28,1.3,1.857,0.307,3.1,1.865,0.372,5.7,2.816,100,8646,97.31,10.8
2025/12/16 00:00:00,0.28,1.6,1.855,0.307,3.1,1.865,0.372,5.7,2.81,100,8618,97.24,3.9
2025/12/16 01:00:00,0.28,1.8,1.862,0.307,3.1,1.86,0.372,5.6,2.811,100,8603,97.18,-0.3
2025/12/16 02:00:00,0.28,1.9,1.857,0.307,3.2,1.86,0.372,5.6,2.812,100,8599,97.12,-0.2
2025/12/16 03:00:00,0.28,1.9,1.852,0.307,3.2,1.851,0.372,5.6,2.806,100,8594,97.11,1.1
2025/12/16 04:00:00,0.28,2.0,1.847,0.307,3.3,1.85,0.372,5.6,2.812,100,8586,97.17,-0.1
2025/12/16 05:00:00,0.28,2.0,1.846,0.307,3.3,1.841,0.372,5.6,2.813,100,8575,97.11,-1.6
2025/12/16 06:00:00,0.28,1.9,1.847,0.307,3.3,1.837,0.372,5.5,2.814,100,8572,97.03,-0.9
2025/12/16 07:00:00,0.28,1.9,1.85,0.307,3.3,1.837,0.372,5.5,2.808,100,8554,96.93,-0.7
2025/12/16 08:00:00,0.281,1.9,1.854,0.307,3.3,1.837,0.372,5.5,2.808,100,8550,96.88,-0.8
2025/12/16 09:00:00,0.281,1.9,1.854,0.307,3.3,1.842,0.372,5.5,2.815,100,8549,96.86,-1.5
2025/12/16 10:00:00,0.281,1.9,1.857,0.307,3.3,1.837,0.371,5.5,2.816,100,8545,96.78,-1.6
2025/12/16 11:00:00,0.281,1.9,1.853,0.307,3.3,1.841,0.371,5.5,2.816,100,8542,96.71,-1.3
2025/12/16 12:00:00,0.281,1.9,1.852,0.304,3.3,1.856,0.371,5.5,2.822,100,8537,96.7,-2.2
2025/12/16 13:00:00,0.281,1.8,1.853,0.304,3.3,1.861,0.371,5.5,2.823,100,8534,96.69,-2.7
2025/12/16 14:00:00,0.281,1.8,1.853,0.304,3.3,1.861,0.371,5.5,2.823,100,8531,96.65,-3.2
2025/12/16 15:00:00,0.281,1.8,1.853,0.304,3.3,1.869,0.371,5.5,2.823,100,8540,96.63,-2.0
2025/12/16 16:00:00,0.281,1.8,1.848,0.304,3.3,1.87,0.371,5.4,2.824,100,8605,96.66,2.5
2025/12/16 17:00:00,0.281,1.9,1.847,0.304,3.3,1.865,0.371,5.4,2.818,100,8678,96.68,7.2
2025/12/16 18:00:00,0.281,2.1,1.837,0.304,3.2,1.87,0.371,5.4,2.818,100,8720,96.65,11.2
2025/12/16 19:00:00,0.281,2.5,1.821,0.304,3.3,1.861,0.371,5.4,2.825,100,8728,96.56,14.7
2025/12/16 20:00:00,0.281,3.1,1.826,0.304,3.3,1.848,0.371,5.4,2.825,100,8733,96.49,17.0
2025/12/16 21:00:00,0.281,3.7,1.813,0.304,3.4,1.852,0.371,5.4,2.818,100,8722,96.48,19.1
2025/12/16 22:00:00,0.281,4.3,1.817,0.304,3.6,1.864,0.371,5.4,2.818,100,8701,96.46,17.7
2025/12/16 23:00:00,0.281,4.8,1.818,0.303,3.8,1.854,0.371,5.4,2.818,100,8668,96.4,14.5
2025/12/17 00:00:00,0.281,5.1,1.829,0.303,4.0,1.852,0.371,5.4,2.819,100,8637,96.51,10.3
2025/12/17 01:00:00,0.281,5.2,1.845,0.303,4.2,1.842,0.371,5.4,2.819,100,8621,96.67,7.2
2025/12/17 02:00:00,0.281,5.1,1.841,0.303,4.4,1.853,0.371,5.4,2.82,100,8609,96.76,5.6
2025/12/17 03:00:00,0.281,5.0,1.85,0.303,4.5,1.852,0.371,5.4,2.82,100,8601,96.82,4.5
2025/12/17 04:00:00,0.281,4.9,1.847,0.303,4.6,1.856,0.371,5.4,2.819,100,8594,96.86,4.1
2025/12/17 05:00:00,0.281,4.8,1.844,0.303,4.7,1.851,0.371,5.5,2.818,100,8583,96.94,2.1
2025/12/17 06:00:00,0.281,4.7,1.845,0.303,4.8,1.851,0.371,5.5,2.825,100,8577,96.96,-0.4
2025/12/17 07:00:00,0.281,4.5,1.842,0.303,4.8,1.855,0.371,5.6,2.824,100,8557,96.99,-1.1
2025/12/17 08:00:00,0.281,4.3,1.848,0.303,4.8,1.855,0.371,5.6,2.83,100,8555,96.98,-2.1
2025/12/17 09:00:00,0.281,4.1,1.82,0.303,4.8,1.855,0.371,5.6,2.829,100,8554,97.03,-2.1
2025/12/17 10:00:00,0.281,3.9,1.838,0.303,4.7,1.856,0.371,5.6,2.829,100,8551,97.07,-3.1
2025/12/17 11:00:00,0.281,3.7,1.852,0.303,4.7,1.852,0.371,5.7,2.828,100,8546,97.02,-3.5
2025/12/17 12:00:00,0.281,3.5,1.84,0.303,4.6,1.861,0.371,5.7,2.834,100,8544,96.96,-3.6
2025/12/17 13:00:00,0.281,3.4,1.846,0.303,4.6,1.865,0.371,5.7,2.828,100,8542,96.97,-4.2
2025/12/17 14:00:00,0.281,3.2,1.856,0.303,4.5,1.871,0.371,5.7,2.828,100,8539,96.9,-4.4
2025/12/17 15:00:00,0.281,3.1,1.836,0.303,4.5,1.867,0.371,5.7,2.828,100,8546,96.93,-3.4
2025/12/17 16:00:00,0.281,3.0,1.819,0.303,4.4,1.864,0.371,5.8,2.821,100,8612,96.99,1.4
2025/12/17 17:00:00,0.281,3.1,1.814,0.303,4.3,1.856,0.371,5.8,2.814,100,8673,97.04,9.9
2025/12/17 18:00:00,0.281,3.4,1.832,0.303,4.3,1.86,0.371,5.8,2.814,100,8721,96.92,14.8
2025/12/17 19:00:00,0.281,3.9,1.833,0.303,4.3,1.864,0.371,5.8,2.808,100,8722,96.71,17.1
2025/12/17 20:00:00,0.281,4.5,1.816,0.303,4.3,1.86,0.371,5.7,2.815,100,8704,96.53,18.0
2025/12/17 21:00:00,0.281,5.0,1.834,0.303,4.4,1.859,0.371,5.7,2.815,100,8675,96.37,17.2
2025/12/17 22:00:00,0.28,5.4,1.822,0.303,4.6,1.858,0.371,5.7,2.829,100,8656,96.24,16.3
2025/12/17 23:00:00,0.28,5.8,1.833,0.303,4.8,1.857,0.371,5.7,2.829,100,8622,96.12,14.6
2025/12/18 00:00:00,0.28,6.0,1.836,0.303,4.9,1.86,0.371,5.7,2.835,100,8599,95.99,12.6
2025/12/18 01:00:00,0.28,6.1,1.839,0.303,5.1,1.841,0.371,5.8,2.828,100,8583,95.89,11.3
2025/12/18 02:00:00,0.28,6.2,1.835,0.303,5.2,1.848,0.371,5.8,2.828,100,8572,95.82,10.8
2025/12/18 03:00:00,0.28,6.2,1.813,0.303,5.4,1.856,0.371,5.8,2.828,100,8561,95.7,11.1
2025/12/18 04:00:00,0.28,6.3,1.809,0.303,5.4,1.856,0.371,5.8,2.828,100,8551,95.54,10.2
2025/12/18 05:00:00,0.28,6.4,1.825,0.303,5.6,1.846,0.371,5.9,2.827,100,8538,95.38,9.9
2025/12/18 06:00:00,0.28,6.4,1.837,0.303,5.6,1.854,0.371,5.9,2.827,100,8529,95.21,10.1
2025/12/18 07:00:00,0.28,6.5,1.837,0.303,5.7,1.854,0.371,5.9,2.826,100,8514,95.13,10.8
2025/12/18 08:00:00,0.28,6.5,1.841,0.303,5.8,1.849,0.371,6.0,2.825,100,8509,95.3,11.1
2025/12/18 09:00:00,0.28,6.6,1.84,0.303,5.9,1.848,0.371,6.0,2.832,100,8503,95.31,10.7
2025/12/18 10:00:00,0.28,6.7,1.823,0.303,6.0,1.856,0.371,6.0,2.832,100,8498,95.28,9.6
2025/12/18 11:00:00,0.28,6.7,1.819,0.303,6.0,1.856,0.371,6.1,2.824,100,8492,95.48,8.6
2025/12/18 12:00:00,0.28,6.7,1.824,0.303,6.1,1.855,0.371,6.1,2.817,100,8487,95.79,7.6
2025/12/18 13:00:00,0.28,6.6,1.833,0.303,6.1,1.86,0.371,6.2,2.81,100,8480,95.89,5.6
2025/12/18 14:00:00,0.28,6.5,1.842,0.303,6.2,1.855,0.371,6.2,2.816,100,8470,96.0,3.4
2025/12/18 15:00:00,0.28,6.4,1.843,0.303,6.2,1.855,0.371,6.2,2.822,100,8480,96.04,3.5
2025/12/18 16:00:00,0.28,6.2,1.836,0.303,6.2,1.86,0.371,6.3,2.827,100,8534,96.09,6.6
2025/12/18 17:00:00,0.28,6.1,1.832,0.303,6.2,1.859,0.371,6.3,2.833,100,8614,96.17,10.0
2025/12/18 18:00:00,0.28,6.1,1.832,0.303,6.2,1.856,0.371,6.3,2.832,100,8690,96.2,11.7
2025/12/18 19:00:00,0.28,6.3,1.831,0.303,6.2,1.86,0.371,6.4,2.832,100,8773,96.29,10.4
2025/12/18 20:00:00,0.28,6.4,1.843,0.303,6.2,1.86,0.371,6.4,2.838,100,8844,96.43,7.9
2025/12/18 21:00:00,0.28,6.6,1.836,0.303,6.2,1.86,0.371,6.4,2.838,100,8889,96.58,5.6
2025/12/18 22:00:00,0.28,6.6,1.836,0.303,6.3,1.863,0.371,6.5,2.844,100,8899,96.64,4.6
2025/12/18 23:00:00,0.28,6.7,1.853,0.303,6.3,1.859,0.371,6.5,2.837,100,8845,96.73,2.8
2025/12/19 00:00:00,0.28,6.6,1.85,0.303,6.4,1.854,0.371,6.5,2.837,100,8805,96.83,0.2
2025/12/19 01:00:00,0.28,6.4,1.84,0.302,6.4,1.859,0.371,6.5,2.843,100,8782,96.91,-1.3
2025/12/19 02:00:00,0.28,6.1,1.855,0.302,6.4,1.858,0.371,6.5,2.843,100,8766,96.95,-2.6
2025/12/19 03:00:00,0.28,5.8,1.845,0.302,6.4,1.854,0.371,6.6,2.835,100,8752,97.01,-1.6
2025/12/19 04:00:00,0.28,5.5,1.855,0.302,6.4,1.859,0.371,6.6,2.841,100,8740,97.04,-1.8
2025/12/19 05:00:00,0.28,5.2,1.853,0.302,6.3,1.869,0.371,6.6,2.842,100,8730,97.04,-1.7
2025/12/19 06:00:00,0.28,5.0,1.851,0.302,6.2,1.874,0.371,6.6,2.841,100,8721,96.99,-3.0
2025/12/19 07:00:00,0.279,4.8,1.848,0.302,6.1,1.87,0.371,6.6,2.841,100,8697,97.0,-4.3
2025/12/19 08:00:00,0.279,4.6,1.859,0.302,6.0,1.858,0.371,6.7,2.84,100,8691,97.04,-5.7
2025/12/19 09:00:00,0.28,4.4,1.848,0.302,5.8,1.867,0.371,6.7,2.841,100,8687,97.07,-6.9
2025/12/19 10:00:00,0.28,4.1,1.845,0.302,5.7,1.868,0.371,6.7,2.841,100,8683,97.02,-8.0
2025/12/19 11:00:00,0.28,3.9,1.838,0.302,5.6,1.873,0.371,6.7,2.834,100,8676,96.96,-10.1
2025/12/19 12:00:00,0.28,3.6,1.853,0.302,5.5,1.87,0.371,6.7,2.822,100,8673,96.92,-10.4
2025/12/19 13:00:00,0.28,3.5,1.841,0.303,5.4,1.867,0.371,6.6,2.816,100,8668,96.92,-9.6
2025/12/19 14:00:00,0.28,3.3,1.846,0.304,5.3,1.86,0.371,6.6,2.817,100,8668,96.97,-8.9
2025/12/19 15:00:00,0.28,3.2,1.848,0.303,5.1,1.861,0.371,6.6,2.817,100,8682,96.96,-6.8
2025/12/19 16:00:00,0.28,3.0,1.827,0.302,5.0,1.861,0.371,6.6,2.83,100,8738,96.99,-2.8
2025/12/19 17:00:00,0.28,2.9,1.836,0.302,4.9,1.871,0.371,6.6,2.836,100,8808,96.93,1.3
2025/12/19 18:00:00,0.28,2.9,1.84,0.302,4.8,1.867,0.371,6.5,2.838,100,8833,96.85,4.8
2025/12/19 19:00:00,0.28,3.0,1.831,0.302,4.8,1.868,0.371,6.5,2.825,100,8856,96.69,6.8
2025/12/19 20:00:00,0.28,3.3,1.809,0.302,4.7,1.86,0.371,6.5,2.812,100,8856,96.53,9.9
2025/12/19 21:00:00,0.28,3.6,1.832,0.302,4.7,1.86,0.371,6.5,2.819,100,8804,96.41,10.9
2025/12/19 22:00:00,0.28,3.9,1.817,0.302,4.7,1.856,0.371,6.4,2.827,100,8771,96.29,10.3
2025/12/19 23:00:00,0.279,4.2,1.828,0.302,4.7,1.851,0.371,6.4,2.827,100,8742,96.27,9.7
2025/12/20 00:00:00,0.279,4.4,1.81,0.302,4.8,1.859,0.371,6.4,2.828,100,8715,96.22,8.2
2025/12/20 01:00:00,0.279,4.5,1.797,0.302,4.8,1.863,0.371,6.3,2.829,100,8694,96.17,7.3
2025/12/20 02:00:00,0.279,4.5,1.797,0.302,4.9,1.863,0.371,6.3,2.823,100,8680,96.18,6.5
2025/12/20 03:00:00,0.279,4.5,1.806,0.302,4.9,1.863,0.371,6.3,2.823,100,8665,96.1,6.2
2025/12/20 04:00:00,0.279,4.5,1.81,0.302,5.0,1.858,0.371,6.3,2.823,100,8653,96.09,6.2
2025/12/20 05:00:00,0.279,4.5,1.802,0.302,5.0,1.862,0.371,6.3,2.823,100,8646,96.08,7.1
2025/12/20 06:00:00,0.279,4.5,1.802,0.302,5.0,1.862,0.371,6.3,2.824,100,8635,96.03,7.5
2025/12/20 07:00:00,0.279,4.5,1.798,0.302,5.0,1.858,0.371,6.3,2.824,100,8616,95.96,7.4
2025/12/20 08:00:00,0.279,4.5,1.802,0.302,5.0,1.862,0.371,6.3,2.824,100,8608,95.88,7.5
2025/12/20 09:00:00,0.279,4.5,1.802,0.304,5.1,1.855,0.371,6.3,2.818,100,8602,95.93,6.8
2025/12/20 10:00:00,0.279,4.6,1.807,0.303,5.1,1.858,0.371,6.3,2.824,100,8592,95.98,4.7
2025/12/20 11:00:00,0.279,4.5,1.803,0.302,5.1,1.861,0.371,6.3,2.824,100,8586,95.93,2.7
2025/12/20 12:00:00,0.279,4.5,1.795,0.302,5.1,1.857,0.371,6.3,2.818,100,8583,96.02,1.7
2025/12/20 13:00:00,0.279,4.4,1.804,0.302,5.1,1.853,0.371,6.3,2.817,100,8576,96.26,0.6
2025/12/20 14:00:00,0.279,4.3,1.818,0.302,5.1,1.857,0.371,6.3,2.824,100,8570,96.39,-1.2
2025/12/20 15:00:00,0.279,4.1,1.827,0.302,5.1,1.858,0.371,6.3,2.824,100,8580,96.55,1.9
2025/12/20 16:00:00,0.279,4.1,1.832,0.302,5.0,1.858,0.371,6.3,2.818,100,8589,96.76,6.6
2025/12/20 17:00:00,0.279,4.1,1.823,0.302,5.0,1.859,0.371,6.3,2.825,100,8609,96.95,7.4
2025/12/20 18:00:00,0.279,4.3,1.827,0.302,5.0,1.859,0.371,6.3,2.825,100,8703,97.0,9.5
2025/12/20 19:00:00,0.279,4.5,1.804,0.302,5.0,1.858,0.371,6.3,2.825,100,8760,97.05,12.9
2025/12/20 20:00:00,0.278,4.8,1.819,0.302,5.0,1.863,0.371,6.2,2.826,100,8779,97.12,12.3
2025/12/20 21:00:00,0.278,5.2,1.825,0.302,5.1,1.854,0.371,6.2,2.826,100,8828,97.19,13.0
2025/12/20 22:00:00,0.278,5.6,1.818,0.302,5.2,1.836,0.371,6.2,2.826,100,8829,97.31,13.2
2025/12/20 23:00:00,0.278,5.9,1.824,0.302,5.3,1.852,0.371,6.2,2.82,100,8782,97.4,10.6
2025/12/21 00:00:00,0.278,6.1,1.832,0.302,5.5,1.855,0.371,6.2,2.82,100,8748,97.5,4.2
2025/12/21 01:00:00,0.278,6.1,1.841,0.302,5.6,1.845,0.371,6.2,2.814,100,8731,97.56,0.4
2025/12/21 02:00:00,0.278,5.9,1.837,0.302,5.7,1.861,0.371,6.3,2.813,100,8719,97.68,-1.1
2025/12/21 03:00:00,0.278,5.6,1.844,0.303,5.8,1.854,0.371,6.3,2.813,100,8710,97.75,-2.4
2025/12/21 04:00:00,0.278,5.3,1.842,0.305,5.8,1.842,0.371,6.3,2.813,100,8703,97.83,-2.3
2025/12/21 05:00:00,0.278,5.1,1.844,0.305,5.8,1.846,0.371,6.3,2.819,100,8696,97.88,-1.6
2025/12/21 06:00:00,0.278,4.9,1.85,0.305,5.8,1.847,0.371,6.4,2.825,100,8688,97.9,-2.4
2025/12/21 07:00:00,0.278,4.7,1.835,0.305,5.7,1.851,0.371,6.4,2.825,100,8662,97.89,-4.6
2025/12/21 08:00:00,0.278,4.5,1.84,0.305,5.6,1.854,0.371,6.4,2.831,100,8662,97.92,-4.8
2025/12/21 09:00:00,0.278,4.2,1.829,0.305,5.6,1.85,0.371,6.4,2.832,100,8658,97.98,-4.0
2025/12/21 10:00:00,0.278,4.1,1.83,0.305,5.5,1.847,0.371,6.4,2.831,100,8658,98.02,-2.7
2025/12/21 11:00:00,0.278,4.0,1.84,0.305,5.4,1.851,0.371,6.4,2.832,100,8656,98.0,-2.9
2025/12/21 12:00:00,0.278,3.8,1.832,0.305,5.3,1.852,0.371,6.4,2.832,100,8647,98.03,-4.4
2025/12/21 13:00:00,0.278,3.7,1.828,0.305,5.2,1.844,0.371,6.4,2.832,100,8641,98.06,-6.8
2025/12/21 14:00:00,0.278,3.5,1.843,0.305,5.1,1.842,0.371,6.4,2.832,100,8635,98.05,-6.5
2025/12/21 15:00:00,0.278,3.3,1.825,0.305,5.1,1.846,0.371,6.4,2.832,100,8655,98.16,-4.1
2025/12/21 16:00:00,0.278,3.2,1.816,0.304,5.0,1.849,0.371,6.4,2.832,100,8719,98.25,2.5
2025/12/21 17:00:00,0.278,3.3,1.816,0.305,4.9,1.848,0.371,6.4,2.826,100,8786,98.23,6.7
2025/12/21 18:00:00,0.278,3.5,1.806,0.305,4.8,1.851,0.371,6.4,2.826,100,8836,98.21,10.2
2025/12/21 19:00:00,0.278,3.8,1.825,0.305,4.8,1.851,0.37,6.3,2.827,100,8856,98.15,12.9
2025/12/21 20:00:00,0.278,4.2,1.814,0.305,4.8,1.861,0.37,6.3,2.821,100,8847,98.07,14.7
2025/12/21 21:00:00,0.278,4.7,1.802,0.305,4.8,1.861,0.37,6.3,2.821,100,8814,97.99,15.3
2025/12/21 22:00:00,0.278,5.1,1.821,0.305,4.9,1.865,0.37,6.3,2.828,100,8768,97.9,12.9
2025/12/21 23:00:00,0.277,5.4,1.823,0.305,5.0,1.855,0.37,6.3,2.828,100,8735,97.86,9.8
2025/12/22 00:00:00,0.277,5.4,1.831,0.305,5.2,1.847,0.37,6.2,2.823,100,8712,97.8,5.9
2025/12/22 01:00:00,0.277,5.4,1.827,0.304,5.3,1.864,0.37,6.2,2.823,100,8696,97.75,3.8
