z6-12550,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port7,Port7,Port8,Port8
2025/11/23 10:00:00,0.339,10.6,1.205,0.324,11.7,1.829,0.24,12.6,1.183,100,8171,97.26,6.3
2025/11/23 11:00:00,0.339,10.5,1.203,0.324,11.6,1.835,0.24,12.6,1.186,100,8167,97.23,5.5
2025/11/23 12:00:00,0.339,10.4,1.201,0.323,11.6,1.836,0.24,12.6,1.191,100,8167,97.2,4.9
2025/11/23 13:00:00,0.339,10.2,1.202,0.323,11.5,1.821,0.24,12.6,1.194,100,8162,97.21,5.2
2025/11/23 14:00:00,0.339,10.1,1.206,0.323,11.5,1.822,0.241,12.5,1.196,100,8188,97.21,5.6
2025/11/23 15:00:00,0.339,10.0,1.207,0.323,11.4,1.828,0.241,12.5,1.205,100,8251,97.24,8.8
2025/11/23 16:00:00,0.339,10.0,1.205,0.323,11.3,1.834,0.241,12.5,1.21,100,8335,97.27,13.3
2025/11/23 17:00:00,0.338,10.0,1.202,0.322,11.3,1.835,0.241,12.5,1.21,100,8383,97.24,17.2
2025/11/23 18:00:00,0.338,10.3,1.199,0.322,11.2,1.828,0.241,12.5,1.21,100,8413,97.13,20.1
2025/11/23 19:00:00,0.338,10.8,1.196,0.322,11.2,1.828,0.241,12.4,1.213,100,8428,97.0,21.6
2025/11/23 20:00:00,0.337,11.3,1.197,0.322,11.2,1.829,0.241,12.4,1.215,100,8430,96.93,21.9
2025/11/23 21:00:00,0.336,11.9,1.196,0.322,11.3,1.825,0.241,12.4,1.221,100,8418,96.87,21.5
2025/11/23 22:00:00,0.336,12.3,1.196,0.322,11.4,1.82,0.241,12.4,1.223,100,8384,96.84,20.1
2025/11/23 23:00:00,0.335,12.5,1.196,0.322,11.6,1.815,0.241,12.4,1.226,100,8353,96.82,17.1
2025/11/24 00:00:00,0.335,12.5,1.2,0.321,11.7,1.823,0.241,12.4,1.22,100,8336,96.8,13.8
2025/11/24 01:00:00,0.335,12.4,1.201,0.321,11.8,1.828,0.241,12.4,1.217,100,8323,96.79,12.0
2025/11/24 02:00:00,0.335,12.2,1.205,0.321,11.9,1.828,0.241,12.4,1.225,100,8313,96.94,11.0
2025/11/24 03:00:00,0.335,12.0,1.204,0.321,12.0,1.824,0.241,12.4,1.236,100,8301,96.87,10.4
2025/11/24 04:00:00,0.335,11.9,1.202,0.321,12.0,1.816,0.241,12.4,1.242,100,8298,96.76,10.1
2025/11/24 05:00:00,0.335,11.7,1.2,0.32,12.0,1.813,0.242,12.4,1.244,100,8289,96.58,9.7
2025/11/24 06:00:00,0.334,11.6,1.198,0.32,12.0,1.818,0.242,12.4,1.247,100,8282,96.6,8.8
2025/11/24 07:00:00,0.334,11.5,1.208,0.32,12.0,1.828,0.242,12.5,1.246,100,8265,96.63,8.7
2025/11/24 08:00:00,0.334,11.4,1.211,0.32,12.0,1.829,0.242,12.5,1.246,100,8264,96.64,9.0
2025/11/24 09:00:00,0.334,11.3,1.209,0.32,12.0,1.829,0.242,12.5,1.237,100,8260,96.61,9.0
2025/11/24 10:00:00,0.334,11.3,1.21,0.319,11.9,1.827,0.242,12.5,1.246,100,8257,96.58,9.2
2025/11/24 11:00:00,0.334,11.3,1.21,0.319,11.9,1.836,0.242,12.5,1.248,100,8252,96.52,8.9
2025/11/24 12:00:00,0.334,11.3,1.207,0.319,11.9,1.837,0.242,12.5,1.256,100,8251,96.51,8.8
2025/11/24 13:00:00,0.334,11.3,1.206,0.319,11.9,1.833,0.242,12.5,1.256,100,8247,96.47,9.0
2025/11/24 14:00:00,0.335,11.2,1.206,0.319,11.8,1.83,0.242,12.5,1.256,100,8240,96.45,9.3
2025/11/24 15:00:00,0.335,11.3,1.203,0.319,11.8,1.827,0.242,12.5,1.253,100,8238,96.49,9.5
2025/11/24 16:00:00,0.337,11.3,1.202,0.319,11.8,1.827,0.242,12.5,1.253,100,8232,96.51,9.9
2025/11/24 17:00:00,0.338,11.3,1.204,0.319,11.8,1.827,0.242,12.5,1.261,100,8238,96.46,10.6
2025/11/24 18:00:00,0.338,11.4,1.199,0.319,11.8,1.827,0.242,12.5,1.264,100,8244,96.36,11.8
2025/11/24 19:00:00,0.338,11.6,1.196,0.319,11.8,1.826,0.243,12.5,1.267,100,8235,96.28,12.0
2025/11/24 20:00:00,0.338,11.7,1.204,0.319,11.8,1.83,0.243,12.5,1.272,100,8232,96.22,12.0
2025/11/24 21:00:00,0.338,11.8,1.205,0.319,11.9,1.833,0.243,12.5,1.269,100,8229,96.14,11.7
2025/11/24 22:00:00,0.339,11.9,1.204,0.319,11.9,1.828,0.243,12.5,1.275,100,8223,96.17,11.3
2025/11/24 23:00:00,0.34,11.9,1.203,0.319,11.9,1.831,0.243,12.5,1.275,100,8218,96.18,11.1
2025/11/25 00:00:00,0.341,11.9,1.207,0.32,12.0,1.829,0.243,12.5,1.277,100,8213,96.2,10.9
2025/11/25 01:00:00,0.341,11.9,1.21,0.32,12.0,1.823,0.243,12.5,1.28,100,8207,96.22,10.8
2025/11/25 02:00:00,0.341,11.9,1.209,0.321,12.0,1.813,0.243,12.5,1.283,100,8203,96.23,10.6
2025/11/25 03:00:00,0.341,11.9,1.212,0.321,12.0,1.815,0.243,12.5,1.282,100,8201,96.22,10.4
2025/11/25 04:00:00,0.341,11.8,1.21,0.321,12.0,1.822,0.243,12.5,1.276,100,8197,96.22,10.2
2025/11/25 05:00:00,0.341,11.8,1.21,0.322,12.1,1.828,0.243,12.5,1.276,100,8195,96.19,10.1
2025/11/25 06:00:00,0.341,11.8,1.21,0.322,12.1,1.831,0.243,12.5,1.279,100,8188,96.19,10.0
2025/11/25 07:00:00,0.341,11.7,1.214,0.322,12.1,1.831,0.243,12.5,1.278,100,8176,96.2,10.2
2025/11/25 08:00:00,0.341,11.7,1.211,0.322,12.1,1.834,0.243,12.5,1.284,100,8176,96.22,10.2
2025/11/25 09:00:00,0.341,11.7,1.209,0.322,12.1,1.834,0.244,12.6,1.289,100,8172,96.24,10.3
2025/11/25 10:00:00,0.34,11.7,1.209,0.322,12.1,1.829,0.244,12.6,1.286,100,8171,96.26,10.2
2025/11/25 11:00:00,0.34,11.6,1.21,0.322,12.0,1.83,0.244,12.6,1.286,100,8169,96.26,10.1
2025/11/25 12:00:00,0.34,11.6,1.2,0.322,12.0,1.834,0.244,12.6,1.283,100,8165,96.26,10.0
2025/11/25 13:00:00,0.34,11.6,1.206,0.322,12.0,1.838,0.244,12.6,1.28,100,8164,96.29,9.4
2025/11/25 14:00:00,0.34,11.5,1.207,0.322,12.0,1.834,0.244,12.6,1.277,100,8162,96.36,8.9
2025/11/25 15:00:00,0.34,11.4,1.202,0.322,12.0,1.834,0.244,12.6,1.276,100,8224,96.44,8.9
2025/11/25 16:00:00,0.34,11.3,1.191,0.322,12.0,1.834,0.244,12.6,1.276,100,8339,96.58,10.4
2025/11/25 17:00:00,0.34,11.2,1.193,0.322,12.0,1.835,0.244,12.6,1.276,100,8433,96.7,12.0
2025/11/25 18:00:00,0.339,11.2,1.196,0.322,11.9,1.836,0.244,12.6,1.279,100,8497,96.75,13.7
2025/11/25 19:00:00,0.339,11.3,1.191,0.322,11.9,1.836,0.244,12.6,1.279,100,8532,96.76,14.6
2025/11/25 20:00:00,0.339,11.5,1.194,0.322,11.9,1.824,0.244,12.6,1.282,100,8522,96.8,14.6
2025/11/25 21:00:00,0.338,11.7,1.2,0.322,11.9,1.824,0.244,12.6,1.282,100,8527,96.84,13.0
2025/11/25 22:00:00,0.338,11.7,1.198,0.322,11.9,1.824,0.244,12.5,1.279,100,8502,96.9,12.0
2025/11/25 23:00:00,0.338,11.5,1.192,0.322,12.0,1.828,0.244,12.5,1.291,100,8468,97.01,9.9
2025/11/26 00:00:00,0.337,11.3,1.199,0.322,12.0,1.828,0.244,12.5,1.285,100,8449,97.16,7.1
2025/11/26 01:00:00,0.337,11.0,1.204,0.322,12.0,1.825,0.244,12.5,1.291,100,8435,97.29,5.3
2025/11/26 02:00:00,0.337,10.7,1.204,0.321,11.9,1.822,0.244,12.5,1.293,100,8422,97.36,3.9
2025/11/26 03:00:00,0.337,10.3,1.203,0.321,11.9,1.823,0.244,12.5,1.299,100,8416,97.43,2.8
2025/11/26 04:00:00,0.337,10.0,1.202,0.321,11.8,1.837,0.244,12.5,1.305,100,8405,97.48,1.9
2025/11/26 05:00:00,0.337,9.7,1.196,0.321,11.7,1.826,0.244,12.5,1.311,100,8400,97.51,1.1
2025/11/26 06:00:00,0.337,9.4,1.198,0.321,11.5,1.823,0.244,12.5,1.311,100,8392,97.54,0.5
2025/11/26 07:00:00,0.337,9.1,1.194,0.321,11.4,1.838,0.245,12.5,1.308,100,8371,97.57,-0.2
2025/11/26 08:00:00,0.336,8.8,1.193,0.321,11.3,1.826,0.245,12.5,1.311,100,8370,97.56,-0.7
2025/11/26 09:00:00,0.336,8.6,1.192,0.321,11.1,1.836,0.245,12.4,1.314,100,8369,97.62,-1.0
2025/11/26 10:00:00,0.336,8.3,1.188,0.32,11.0,1.834,0.245,12.4,1.317,100,8366,97.64,-1.4
2025/11/26 11:00:00,0.336,8.1,1.189,0.32,10.8,1.831,0.245,12.4,1.317,100,8363,97.65,-1.8
2025/11/26 12:00:00,0.336,7.8,1.185,0.32,10.7,1.829,0.245,12.3,1.314,100,8361,97.69,-2.4
2025/11/26 13:00:00,0.336,7.6,1.181,0.32,10.5,1.826,0.245,12.2,1.311,100,8354,97.75,-3.2
2025/11/26 14:00:00,0.336,7.4,1.185,0.32,10.4,1.828,0.245,12.2,1.308,100,8390,97.79,-4.2
2025/11/26 15:00:00,0.336,7.2,1.178,0.32,10.2,1.834,0.245,12.1,1.308,100,8485,97.89,-1.7
2025/11/26 16:00:00,0.336,7.0,1.187,0.32,10.1,1.835,0.245,12.1,1.309,100,8616,97.97,1.4
2025/11/26 17:00:00,0.336,6.9,1.188,0.32,9.9,1.836,0.245,12.0,1.315,100,8688,98.0,4.0
2025/11/26 18:00:00,0.336,6.9,1.186,0.32,9.8,1.834,0.245,11.9,1.318,100,8716,97.96,6.2
2025/11/26 19:00:00,0.335,7.2,1.183,0.32,9.7,1.831,0.245,11.9,1.319,100,8695,97.9,7.1
2025/11/26 20:00:00,0.335,7.5,1.172,0.32,9.6,1.828,0.245,11.8,1.319,100,8669,97.82,7.0
2025/11/26 21:00:00,0.335,7.8,1.177,0.32,9.6,1.82,0.245,11.7,1.32,100,8656,97.78,6.9
2025/11/26 22:00:00,0.334,8.0,1.182,0.319,9.5,1.821,0.245,11.6,1.314,100,8605,97.77,5.7
2025/11/26 23:00:00,0.334,8.0,1.182,0.319,9.6,1.816,0.245,11.6,1.311,100,8573,97.77,3.8
2025/11/27 00:00:00,0.334,8.0,1.177,0.319,9.6,1.821,0.245,11.5,1.311,100,8556,97.79,2.5
2025/11/27 01:00:00,0.334,7.9,1.183,0.319,9.6,1.821,0.245,11.5,1.308,100,8540,97.81,2.4
2025/11/27 02:00:00,0.334,7.8,1.184,0.319,9.6,1.821,0.245,11.4,1.312,100,8528,97.87,2.6
2025/11/27 03:00:00,0.334,7.7,1.182,0.319,9.5,1.822,0.245,11.4,1.317,100,8516,97.92,2.6
2025/11/27 04:00:00,0.334,7.6,1.183,0.319,9.5,1.823,0.245,11.3,1.321,100,8503,97.96,2.4
2025/11/27 05:00:00,0.334,7.6,1.181,0.319,9.5,1.828,0.245,11.3,1.327,100,8493,97.98,2.6
2025/11/27 06:00:00,0.334,7.5,1.178,0.319,9.4,1.833,0.245,11.3,1.327,100,8482,97.99,2.1
2025/11/27 07:00:00,0.334,7.4,1.179,0.319,9.4,1.82,0.245,11.2,1.327,100,8471,97.95,0.4
2025/11/27 08:00:00,0.334,7.3,1.188,0.319,9.3,1.805,0.245,11.2,1.33,100,8464,97.94,-1.7
2025/11/27 09:00:00,0.334,7.1,1.189,0.319,9.3,1.809,0.246,11.1,1.331,100,8459,97.95,-3.3
2025/11/27 10:00:00,0.334,6.9,1.187,0.319,9.2,1.827,0.246,11.1,1.331,100,8453,97.95,-4.2
2025/11/27 11:00:00,0.334,6.7,1.188,0.318,9.1,1.829,0.246,11.1,1.334,100,8449,97.93,-4.1
2025/11/27 12:00:00,0.334,6.6,1.186,0.318,9.0,1.825,0.246,11.0,1.331,100,8447,97.95,-4.0
2025/11/27 13:00:00,0.334,6.4,1.187,0.318,9.0,1.818,0.246,11.0,1.334,100,8442,98.0,-3.9
2025/11/27 14:00:00,0.334,6.3,1.185,0.318,8.9,1.819,0.246,11.0,1.331,100,8439,98.03,-2.6
2025/11/27 15:00:00,0.334,6.3,1.182,0.318,8.8,1.828,0.246,10.9,1.328,100,8439,98.07,-1.6
2025/11/27 16:00:00,0.333,6.3,1.183,0.318,8.7,1.825,0.246,10.9,1.325,100,8454,98.11,-0.2
2025/11/27 17:00:00,0.333,6.4,1.18,0.318,8.6,1.826,0.246,10.8,1.329,100,8602,98.14,3.1
2025/11/27 18:00:00,0.333,6.6,1.183,0.318,8.6,1.827,0.246,10.8,1.332,100,8665,98.1,8.8
2025/11/27 19:00:00,0.332,6.9,1.183,0.318,8.5,1.811,0.246,10.7,1.332,100,8682,97.99,11.3
2025/11/27 20:00:00,0.332,7.3,1.179,0.318,8.5,1.807,0.246,10.7,1.332,100,8671,97.9,12.5
2025/11/27 21:00:00,0.332,7.7,1.173,0.318,8.6,1.807,0.246,10.6,1.333,100,8637,97.85,12.9
2025/11/27 22:00:00,0.331,8.0,1.172,0.318,8.6,1.815,0.246,10.6,1.333,100,8589,97.85,12.4
2025/11/27 23:00:00,0.331,8.2,1.175,0.318,8.7,1.819,0.246,10.6,1.333,100,8545,97.86,9.8
2025/11/28 00:00:00,0.331,8.2,1.181,0.318,8.8,1.814,0.246,10.5,1.333,100,8522,97.9,5.8
2025/11/28 01:00:00,0.331,8.1,1.181,0.317,8.9,1.81,0.246,10.5,1.333,100,8505,97.92,1.9
2025/11/28 02:00:00,0.331,7.9,1.179,0.317,8.9,1.806,0.246,10.5,1.336,100,8495,97.93,0.4
2025/11/28 03:00:00,0.331,7.7,1.18,0.317,8.9,1.815,0.246,10.5,1.336,100,8489,97.98,-0.6
2025/11/28 04:00:00,0.331,7.4,1.187,0.317,8.9,1.819,0.246,10.5,1.336,100,8481,98.0,-1.8
2025/11/28 05:00:00,0.331,7.2,1.185,0.317,8.9,1.82,0.246,10.5,1.336,100,8475,98.0,-2.5
2025/11/28 06:00:00,0.331,7.0,1.186,0.317,8.8,1.82,0.246,10.4,1.336,100,8468,98.02,-2.4
2025/11/28 07:00:00,0.331,6.8,1.187,0.317,8.8,1.821,0.246,10.4,1.336,100,8447,97.99,-1.6
2025/11/28 08:00:00,0.331,6.7,1.185,0.317,8.7,1.822,0.246,10.4,1.339,100,8447,97.98,-1.4
2025/11/28 09:00:00,0.331,6.7,1.183,0.317,8.6,1.814,0.246,10.4,1.339,100,8445,97.98,-1.4
2025/11/28 10:00:00,0.331,6.6,1.18,0.317,8.6,1.807,0.246,10.4,1.336,100,8442,97.95,-1.4
2025/11/28 11:00:00,0.331,6.5,1.181,0.317,8.5,1.812,0.246,10.3,1.339,100,8435,97.91,-1.8
2025/11/28 12:00:00,0.331,6.5,1.184,0.317,8.4,1.817,0.246,10.3,1.342,100,8434,97.87,-2.8
2025/11/28 13:00:00,0.331,6.4,1.187,0.317,8.4,1.817,0.246,10.3,1.345,100,8430,97.83,-3.2
2025/11/28 14:00:00,0.331,6.3,1.185,0.317,8.3,1.818,0.246,10.3,1.342,100,8425,97.82,-3.2
2025/11/28 15:00:00,0.331,6.2,1.188,0.317,8.3,1.818,0.246,10.2,1.343,100,8428,97.83,-2.7
2025/11/28 16:00:00,0.331,6.2,1.186,0.317,8.2,1.819,0.246,10.2,1.339,100,8428,97.8,-1.8
2025/11/28 17:00:00,0.331,6.3,1.186,0.317,8.2,1.815,0.246,10.2,1.343,100,8437,97.7,-0.8
2025/11/28 18:00:00,0.331,6.3,1.189,0.316,8.1,1.821,0.246,10.1,1.34,100,8451,97.53,0.8
2025/11/28 19:00:00,0.33,6.4,1.189,0.316,8.1,1.817,0.246,10.1,1.34,100,8452,97.35,2.0
2025/11/28 20:00:00,0.33,6.6,1.192,0.316,8.1,1.821,0.246,10.1,1.343,100,8448,97.16,2.6
2025/11/28 21:00:00,0.33,6.7,1.197,0.316,8.1,1.817,0.246,10.0,1.343,100,8438,97.07,2.6
