z6-12555,,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port7,Port7,Port8,Port8, 
2025/11/15 21:00:00,40383,25382,6183,2404,26488,6131,2384,25264,6180,2341,2100,8554,9689,7726,UTC+00:00
2025/11/15 22:00:00,40384,25373,6206,2404,26485,6142,2383,25265,6185,2341,2100,8534,9692,7733,UTC+00:00
2025/11/15 23:00:00,40385,25368,6223,2400,26482,6152,2383,25264,6190,2340,2100,8475,9696,7477,UTC+00:00
2025/11/16 00:00:00,40386,25366,6230,2400,26480,6163,2383,25264,6190,2340,2100,8435,9702,6677,UTC+00:00
2025/11/16 01:00:00,40387,25367,6225,2401,26479,6170,2383,25263,6190,2340,2100,8418,9705,6026,UTC+00:00
2025/11/16 02:00:00,40388,25366,6212,2401,26478,6178,2383,25263,6190,2340,2100,8406,9710,5721,UTC+00:00
2025/11/16 03:00:00,40389,25367,6195,2404,26477,6180,2383,25261,6199,2340,2100,8399,9716,5537,UTC+00:00
2025/11/16 04:00:00,40390,25368,6175,2405,26476,6178,2383,25261,6200,2340,2100,8392,9724,5451,UTC+00:00
2025/11/16 05:00:00,40391,25368,6157,2405,26476,6170,2384,25262,6200,2340,2100,8386,9729,5518,UTC+00:00
2025/11/16 06:00:00,40392,25371,6140,2403,26476,6168,2383,25261,6201,2340,2100,8380,9732,5523,UTC+00:00
2025/11/16 07:00:00,40394,25372,6125,2403,26476,6160,2384,25261,6210,2339,2100,8359,9733,5536,UTC+00:00
2025/11/16 08:00:00,40395,25372,6109,2403,26477,6152,2384,25261,6210,2339,2100,8355,9735,5590,UTC+00:00
2025/11/16 09:00:00,40396,25373,6095,2404,26476,6146,2384,25261,6210,2339,2100,8349,9735,5424,UTC+00:00
2025/11/16 10:00:00,40397,25374,6083,2403,26476,6137,2384,25261,6210,2339,2100,8348,9734,5219,UTC+00:00
2025/11/16 11:00:00,40398,25376,6065,2404,26477,6130,2384,25261,6210,2340,2100,8341,9736,5104,UTC+00:00
2025/11/16 12:00:00,40399,25379,6049,2404,26477,6120,2383,25262,6210,2339,2100,8341,9740,5032,UTC+00:00
2025/11/16 13:00:00,40400,25377,6031,2403,26479,6110,2383,25261,6210,2339,2100,8334,9743,4973,UTC+00:00
2025/11/16 14:00:00,40401,25379,6015,2401,26478,6100,2382,25261,6210,2339,2100,8333,9747,5007,UTC+00:00
2025/11/16 15:00:00,40402,25379,5998,2401,26478,6090,2382,25263,6210,2340,2100,8352,9758,5620,UTC+00:00
2025/11/16 16:00:00,40403,25377,5990,2402,26478,6081,2382,25263,6200,2339,2100,8421,9768,6126,UTC+00:00
2025/11/16 17:00:00,40404,25373,5995,2401,26477,6073,2381,25264,6200,2339,2100,8520,9769,6489,UTC+00:00
2025/11/16 18:00:00,40405,25370,6009,2401,26476,6070,2380,25264,6200,2339,2100,8601,9766,6830,UTC+00:00
2025/11/16 19:00:00,40406,25361,6030,2399,26473,6070,2380,25265,6200,2339,2100,8633,9755,7148,UTC+00:00
2025/11/16 20:00:00,40407,25354,6054,2399,26471,6070,2380,25265,6191,2339,2100,8639,9744,7335,UTC+00:00
2025/11/16 21:00:00,40408,25347,6078,2400,26468,6074,2380,25265,6190,2339,2100,8630,9734,7367,UTC+00:00
2025/11/16 22:00:00,40409,25342,6096,2401,26466,6080,2380,25266,6190,2339,2100,8616,9729,7252,UTC+00:00
2025/11/16 23:00:00,40410,25336,6112,2400,26464,6090,2380,25265,6190,2339,2100,8566,9731,6986,UTC+00:00
2025/11/17 00:00:00,40411,25334,6120,2401,26462,6097,2380,25265,6190,2339,2100,8525,9732,6272,UTC+00:00
2025/11/17 01:00:00,40412,25333,6114,2401,26459,6103,2380,25265,6190,2339,2100,8504,9728,5697,UTC+00:00
2025/11/17 02:00:00,40413,25334,6099,2401,26458,6110,2380,25264,6190,2339,2100,8494,9723,5446,UTC+00:00
2025/11/17 03:00:00,40414,25336,6084,2402,26459,6110,2381,25264,6190,2339,2100,8485,9720,5426,UTC+00:00
2025/11/17 04:00:00,40415,25335,6065,2402,26458,6103,2381,25265,6190,2339,2100,8480,9720,5808,UTC+00:00
2025/11/17 05:00:00,40416,25337,6054,2401,26457,6100,2381,25265,6190,2339,2100,8469,9717,5875,UTC+00:00
2025/11/17 06:00:00,40417,25338,6045,2400,26457,6091,2381,25265,6190,2339,2100,8462,9717,5842,UTC+00:00
2025/11/17 07:00:00,40419,25337,6038,2400,26456,6090,2380,25265,6190,2339,2100,8447,9712,5847,UTC+00:00
2025/11/17 08:00:00,40420,25335,6030,2399,26458,6084,2380,25265,6190,2339,2100,8442,9708,5847,UTC+00:00
2025/11/17 09:00:00,40421,25335,6023,2399,26457,6080,2380,25265,6190,2339,2100,8431,9704,5833,UTC+00:00
2025/11/17 10:00:00,40422,25334,6016,2400,26457,6076,2380,25266,6190,2338,2100,8425,9697,5856,UTC+00:00
2025/11/17 11:00:00,40423,25333,6010,2399,26456,6070,2380,25266,6190,2339,2100,8419,9693,5876,UTC+00:00
2025/11/17 12:00:00,40424,25333,6010,2400,26456,6066,2379,25267,6183,2338,2100,8412,9688,5921,UTC+00:00
2025/11/17 13:00:00,40425,25333,6000,2398,26456,6060,2378,25266,6180,2338,2100,8407,9687,5935,UTC+00:00
2025/11/17 14:00:00,40426,25328,6000,2398,26455,6060,2377,25267,6180,2338,2100,8399,9688,6081,UTC+00:00
2025/11/17 15:00:00,40427,25327,6000,2398,26456,6057,2377,25267,6180,2338,2100,8402,9688,6186,UTC+00:00
2025/11/17 16:00:00,40428,25324,6010,2397,26453,6050,2378,25266,6180,2338,2100,8418,9681,6419,UTC+00:00
2025/11/17 17:00:00,40429,25320,6016,2397,26451,6050,2378,25268,6180,2338,2100,8497,9674,6726,UTC+00:00
2025/11/17 18:00:00,40430,25315,6035,2397,26449,6051,2378,25269,6174,2338,2100,8510,9665,7021,UTC+00:00
2025/11/17 19:00:00,40431,25306,6061,2395,26446,6060,2378,25269,6170,2338,2100,8549,9652,7111,UTC+00:00
2025/11/17 20:00:00,40432,25299,6089,2397,26444,6064,2378,25269,6170,2338,2100,8601,9639,7386,UTC+00:00
2025/11/17 21:00:00,40433,25291,6118,2398,26440,6075,2378,25269,6170,2338,2100,8597,9632,7554,UTC+00:00
2025/11/17 22:00:00,40434,25284,6146,2397,26437,6087,2378,25269,6170,2338,2100,8565,9626,7517,UTC+00:00
2025/11/17 23:00:00,40435,25280,6170,2397,26435,6099,2378,25269,6170,2338,2100,8501,9630,7321,UTC+00:00
2025/11/18 00:00:00,40436,25275,6187,2398,26433,6114,2378,25268,6170,2338,2100,8462,9632,7043,UTC+00:00
2025/11/18 01:00:00,40437,25271,6200,2397,26432,6127,2378,25268,6170,2338,2100,8433,9638,6780,UTC+00:00
2025/11/18 02:00:00,40438,25267,6206,2397,26430,6137,2379,25267,6177,2338,2100,8417,9641,6602,UTC+00:00
2025/11/18 03:00:00,40439,25266,6210,2399,26428,6148,2379,25268,6180,2339,2100,8404,9643,6569,UTC+00:00
2025/11/18 04:00:00,40440,25265,6210,2399,26428,6153,2379,25267,6180,2339,2100,8390,9652,6455,UTC+00:00
2025/11/18 05:00:00,40441,25261,6204,2400,26426,6160,2380,25267,6186,2340,2100,8374,9652,6249,UTC+00:00
2025/11/18 06:00:00,40442,25261,6199,2399,26425,6162,2379,25266,6190,2340,2100,8363,9652,6008,UTC+00:00
2025/11/18 07:00:00,40444,25263,6186,2398,26425,6170,2380,25266,6190,2339,2100,8339,9653,5858,UTC+00:00
2025/11/18 08:00:00,40445,25269,6170,2398,26423,6170,2380,25265,6199,2340,2100,8332,9654,5647,UTC+00:00
2025/11/18 09:00:00,40446,25271,6152,2399,26422,6160,2380,25264,6200,2340,2100,8329,9660,5431,UTC+00:00
2025/11/18 10:00:00,40447,25272,6133,2399,26423,6160,2380,25265,6200,2339,2100,8326,9666,5275,UTC+00:00
2025/11/18 11:00:00,40448,25275,6113,2399,26423,6150,2380,25265,6200,2340,2100,8319,9671,5145,UTC+00:00
2025/11/18 12:00:00,40449,25275,6093,2400,26423,6144,2380,25264,6210,2340,2100,8320,9676,5105,UTC+00:00
2025/11/18 13:00:00,40450,25272,6075,2399,26423,6134,2380,25266,6210,2339,2100,8315,9680,5053,UTC+00:00
2025/11/18 14:00:00,40451,25267,6056,2397,26423,6126,2379,25266,6210,2339,2100,8313,9686,5064,UTC+00:00
2025/11/18 15:00:00,40452,25263,6038,2397,26424,6115,2379,25265,6210,2340,2100,8330,9702,5541,UTC+00:00
2025/11/18 16:00:00,40453,25267,6030,2397,26425,6105,2379,25266,6210,2339,2100,8399,9715,6079,UTC+00:00
2025/11/18 17:00:00,40454,25262,6031,2397,26425,6095,2379,25267,6210,2339,2100,8500,9725,6512,UTC+00:00
2025/11/18 18:00:00,40455,25257,6044,2396,26424,6090,2378,25266,6203,2339,2100,8587,9726,6849,UTC+00:00
2025/11/18 19:00:00,40456,25254,6063,2395,26422,6090,2377,25266,6200,2339,2100,8636,9726,7077,UTC+00:00
2025/11/18 20:00:00,40457,25249,6085,2395,26419,6090,2377,25267,6200,2339,2100,8656,9726,7185,UTC+00:00
2025/11/18 21:00:00,40458,25242,6103,2396,26416,6095,2377,25267,6200,2339,2100,8648,9729,7214,UTC+00:00
2025/11/18 22:00:00,40459,25225,6122,2397,26414,6102,2378,25267,6200,2339,2100,8621,9735,7070,UTC+00:00
2025/11/18 23:00:00,40460,25214,6133,2397,26411,6110,2377,25267,6200,2339,2100,8578,9744,6787,UTC+00:00
2025/11/19 00:00:00,40461,25201,6140,2396,26410,6119,2377,25267,6200,2339,2100,8539,9753,6267,UTC+00:00
2025/11/19 01:00:00,40462,25191,6135,2397,26409,6123,2378,25266,6200,2339,2100,8520,9761,5783,UTC+00:00
2025/11/19 02:00:00,40463,25189,6124,2397,26408,6130,2377,25266,6200,2339,2100,8505,9768,5764,UTC+00:00
2025/11/19 03:00:00,40464,25189,6111,2398,26408,6130,2377,25265,6200,2339,2100,8494,9777,5571,UTC+00:00
2025/11/19 04:00:00,40465,25185,6097,2398,26407,6126,2378,25266,6200,2339,2100,8483,9780,5364,UTC+00:00
2025/11/19 05:00:00,40466,25185,6084,2397,26407,6120,2377,25266,6200,2339,2100,8475,9781,5161,UTC+00:00
2025/11/19 06:00:00,40467,25183,6066,2395,26407,6116,2377,25266,6200,2339,2100,8468,9782,4979,UTC+00:00
2025/11/19 07:00:00,40469,25196,6045,2396,26407,6110,2378,25266,6200,2339,2100,8440,9780,4916,UTC+00:00
2025/11/19 08:00:00,40470,25202,6025,2396,26407,6100,2377,25265,6200,2339,2100,8442,9783,5003,UTC+00:00
2025/11/19 09:00:00,40471,25200,6009,2395,26407,6090,2377,25266,6200,2338,2100,8441,9790,5242,UTC+00:00
2025/11/19 10:00:00,40472,25203,6000,2393,26407,6082,2376,25266,6200,2338,2100,8440,9792,5394,UTC+00:00
2025/11/19 11:00:00,40473,25197,5994,2392,26408,6075,2375,25267,6200,2338,2100,8438,9793,5434,UTC+00:00
2025/11/19 12:00:00,40474,25195,5990,2392,26408,6069,2377,25267,6200,2338,2100,8432,9794,5444,UTC+00:00
2025/11/19 13:00:00,40475,25193,5990,2393,26408,6060,2376,25267,6193,2338,2100,8425,9798,5453,UTC+00:00
2025/11/19 14:00:00,40476,25189,5990,2395,26408,6060,2377,25267,6190,2338,2100,8420,9802,5469,UTC+00:00
2025/11/19 15:00:00,40477,25183,5990,2395,26408,6052,2376,25268,6190,2338,2100,8424,9805,5548,UTC+00:00
2025/11/19 16:00:00,40478,25179,5990,2395,26408,6050,2376,25269,6190,2338,2100,8482,9810,5787,UTC+00:00
2025/11/19 17:00:00,40479,25175,5993,2394,26407,6050,2376,25270,6182,2338,2100,8555,9810,6244,UTC+00:00
2025/11/19 18:00:00,40480,25171,6005,2392,26407,6050,2376,25270,6180,2338,2100,8642,9802,6524,UTC+00:00
2025/11/19 19:00:00,40481,25164,6022,2392,26405,6050,2376,25270,6180,2338,2100,8672,9793,6910,UTC+00:00
2025/11/19 20:00:00,40482,25160,6043,2392,26402,6050,2375,25272,6180,2339,2100,8652,9786,7055,UTC+00:00
2025/11/19 21:00:00,40483,25154,6066,2393,26398,6059,2376,25272,6178,2339,2100,8665,9777,7163,UTC+00:00
2025/11/19 22:00:00,40484,25148,6086,2392,26395,6066,2376,25271,6170,2338,2100,8581,9774,7070,UTC+00:00
2025/11/19 23:00:00,40485,25145,6103,2392,26392,6076,2375,25271,6170,2338,2100,8537,9774,6651,UTC+00:00
2025/11/20 00:00:00,40486,25141,6111,2394,26391,6084,2374,25271,6170,2338,2100,8510,9772,6423,UTC+00:00
2025/11/20 01:00:00,40487,25139,6120,2395,26390,6090,2374,25270,6170,2338,2100,8491,9770,6316,UTC+00:00
2025/11/20 02:00:00,40488,25134,6120,2395,26389,6099,2375,25271,6170,2338,2100,8476,9764,6267,UTC+00:00
2025/11/20 03:00:00,40489,25132,6120,2395,26388,6101,2375,25271,6172,2338,2100,8462,9766,6198,UTC+00:00
2025/11/20 04:00:00,40490,25129,6120,2396,26387,6110,2375,25270,6180,2338,2100,8453,9764,6178,UTC+00:00
2025/11/20 05:00:00,40491,25127,6120,2396,26385,6110,2376,25272,6180,2338,2100,8439,9765,6152,UTC+00:00
2025/11/20 06:00:00,40492,25135,6120,2396,26389,6110,2377,25273,6180,2338,2100,8430,9759,6117,UTC+00:00
2025/11/20 07:00:00,40494,25127,6120,2396,26387,6110,2377,25273,6180,2339,2100,8403,9756,6112,UTC+00:00
2025/11/20 08:00:00,40495,25121,6120,2396,26386,6119,2377,25272,6180,2339,2100,8396,9753,6014,UTC+00:00
2025/11/20 09:00:00,40496,25117,6120,2396,26386,6120,2377,25272,6180,2339,2100,8388,9755,5778,UTC+00:00
2025/11/20 10:00:00,40497,25115,6111,2396,26385,6120,2377,25271,6190,2339,2100,8382,9754,5616,UTC+00:00
2025/11/20 11:00:00,40498,25116,6103,2395,26384,6120,2377,25272,6190,2339,2100,8376,9747,5548,UTC+00:00
2025/11/20 12:00:00,40499,25113,6091,2395,26383,6118,2376,25270,6190,2339,2100,8372,9745,5475,UTC+00:00
2025/11/20 13:00:00,40500,25112,6082,2393,26384,6110,2377,25271,6190,2339,2100,8369,9744,5572,UTC+00:00
2025/11/20 14:00:00,40501,25110,6072,2392,26383,6110,2376,25271,6190,2338,2100,8365,9746,5565,UTC+00:00
2025/11/20 15:00:00,40502,25109,6062,2394,26383,6104,2376,25272,6190,2338,2100,8368,9748,5675,UTC+00:00
2025/11/20 16:00:00,40503,25107,6060,2394,26384,6100,2376,25272,6190,2338,2100,8376,9755,5832,UTC+00:00
2025/11/20 17:00:00,40504,25102,6061,2394,26382,6095,2376,25272,6190,2339,2100,8393,9760,6006,UTC+00:00
2025/11/20 18:00:00,40505,25100,6072,2394,26381,6090,2375,25271,6190,2338,2100,8431,9755,6222,UTC+00:00
2025/11/20 19:00:00,40506,25095,6084,2391,26381,6090,2375,25270,6190,2338,2100,8520,9747,6492,UTC+00:00
2025/11/20 20:00:00,40507,25092,6099,2391,26381,6098,2375,25270,6190,2339,2100,8538,9741,6735,UTC+00:00
2025/11/20 21:00:00,40508,25090,6120,2393,26381,6100,2376,25271,6190,2338,2100,8522,9737,6670,UTC+00:00
2025/11/20 22:00:00,40509,25086,6137,2394,26378,6110,2375,25270,6190,2339,2100,8491,9736,6516,UTC+00:00
2025/11/20 23:00:00,40510,25083,6150,2394,26376,6117,2376,25270,6190,2339,2100,8470,9739,6357,UTC+00:00
2025/11/21 00:00:00,40511,25079,6156,2394,26375,6125,2376,25272,6190,2339,2100,8453,9735,6229,UTC+00:00
2025/11/21 01:00:00,40512,25080,6160,2393,26374,6130,2376,25272,6190,2339,2100,8438,9732,6128,UTC+00:00
2025/11/21 02:00:00,40513,25079,6157,2394,26373,6134,2376,25273,6190,2339,2100,8425,9738,6038,UTC+00:00
2025/11/21 03:00:00,40514,25086,6150,2393,26377,6140,2377,25268,6190,2340,2100,8418,9739,5960,UTC+00:00
2025/11/21 04:00:00,40515,25453,6150,2394,26386,6140,2376,25260,6196,2340,2100,8409,9732,5920,UTC+00:00
2025/11/21 05:00:00,40516,26986,6140,2434,26688,6140,2378,25260,6200,2339,2100,8405,9730,5915,UTC+00:00
2025/11/21 06:00:00,40517,27430,6133,2482,27526,6140,2426,25257,6200,2337,2100,8392,9726,5889,UTC+00:00
2025/11/21 07:00:00,40519,27436,6129,2486,27633,6140,2451,25257,6200,2336,2100,8384,9720,5830,UTC+00:00
2025/11/21 08:00:00,40520,27572,6120,2488,27701,6138,2455,25254,6200,2337,2100,8376,9717,5802,UTC+00:00
2025/11/21 09:00:00,40521,27687,6110,2489,27766,6130,2457,25262,6200,2339,2100,8371,9705,5782,UTC+00:00
2025/11/21 10:00:00,40522,27347,6100,2482,27638,6130,2453,25286,6200,2375,2100,8366,9701,5791,UTC+00:00
2025/11/21 11:00:00,40523,27117,6100,2479,27543,6130,2448,25308,6200,2403,2100,8363,9701,5814,UTC+00:00
2025/11/21 12:00:00,40524,27256,6092,2479,27537,6123,2447,25351,6200,2414,2100,8357,9702,5830,UTC+00:00
2025/11/21 13:00:00,40525,27740,6083,2488,27860,6112,2455,26168,6200,2448,2100,8352,9700,5809,UTC+00:00
2025/11/21 14:00:00,40526,27344,6079,2481,27679,6110,2449,27085,6200,2456,2100,8347,9705,5769,UTC+00:00
2025/11/21 15:00:00,40527,27185,6070,2478,27574,6110,2445,27115,6200,2453,2100,8341,9708,5729,UTC+00:00
2025/11/21 16:00:00,40528,27344,6070,2481,27581,6107,2445,27111,6200,2449,2100,8337,9711,5721,UTC+00:00
2025/11/21 17:00:00,40529,27381,6070,2480,27619,6100,2446,27133,6200,2449,2100,8336,9713,5753,UTC+00:00
2025/11/21 18:00:00,40530,27215,6070,2480,27590,6100,2446,27165,6200,2450,2100,8327,9713,5761,UTC+00:00
2025/11/21 19:00:00,40531,27362,6070,2481,27626,6100,2447,27175,6200,2449,2100,8329,9710,5767,UTC+00:00
2025/11/21 20:00:00,40532,27295,6070,2481,27627,6099,2447,27203,6192,2450,2100,8325,9709,5748,UTC+00:00
2025/11/21 21:00:00,40533,27143,6070,2479,27569,6090,2446,27215,6190,2450,2100,8322,9713,5714,UTC+00:00
2025/11/21 22:00:00,40534,27286,6067,2481,27573,6090,2445,27209,6190,2449,2100,8318,9717,5702,UTC+00:00
2025/11/21 23:00:00,40535,27207,6060,2481,27574,6090,2446,27215,6190,2449,2100,8313,9722,5632,UTC+00:00
2025/11/22 00:00:00,40536,27098,6060,2475,27536,6090,2444,27217,6190,2449,2100,8311,9731,5548,UTC+00:00
2025/11/22 01:00:00,40537,27011,6057,2474,27500,6090,2442,27205,6190,2448,2100,8304,9739,5516,UTC+00:00
2025/11/22 02:00:00,40538,26941,6050,2472,27471,6090,2440,27185,6190,2446,2100,8301,9743,5513,UTC+00:00
2025/11/22 03:00:00,40539,26874,6043,2471,27445,6090,2439,27163,6190,2445,2100,8295,9753,5509,UTC+00:00
2025/11/22 04:00:00,40540,26826,6040,2469,27420,6081,2437,27137,6190,2444,2100,8292,9759,5502,UTC+00:00
2025/11/22 05:00:00,40541,26794,6030,2466,27400,6080,2436,27114,6190,2442,2100,8292,9764,5483,UTC+00:00
2025/11/22 06:00:00,40542,26765,6028,2465,27381,6080,2435,27095,6188,2441,2100,8288,9767,5482,UTC+00:00
2025/11/22 07:00:00,40544,26737,6020,2463,27367,6074,2435,27075,6180,2440,2100,8275,9772,5484,UTC+00:00
2025/11/22 08:00:00,40545,26718,6013,2463,27354,6070,2434,27048,6180,2439,2100,8273,9775,5439,UTC+00:00
2025/11/22 09:00:00,40546,26696,6009,2464,27343,6069,2434,27029,6180,2438,2100,8266,9773,5206,UTC+00:00
2025/11/22 10:00:00,40547,26680,5997,2462,27334,6060,2434,27013,6180,2437,2100,8263,9772,4972,UTC+00:00
2025/11/22 11:00:00,40548,26667,5983,2460,27324,6060,2433,26997,6180,2436,2100,8263,9772,4846,UTC+00:00
2025/11/22 12:00:00,40549,26654,5965,2462,27313,6050,2433,26982,6180,2435,2100,8260,9773,4806,UTC+00:00
2025/11/22 13:00:00,40550,26641,5949,2462,27303,6043,2432,26970,6180,2435,2100,8257,9780,4778,UTC+00:00
2025/11/22 14:00:00,40551,26628,5933,2460,27297,6033,2432,26957,6170,2434,2100,8254,9783,4795,UTC+00:00
2025/11/22 15:00:00,40552,26615,5917,2459,27292,6026,2431,26943,6170,2434,2100,8278,9793,5204,UTC+00:00
2025/11/22 16:00:00,40553,26603,5904,2460,27286,6015,2432,26931,6170,2432,2100,8349,9802,5792,UTC+00:00
2025/11/22 17:00:00,40554,26594,5901,2459,27280,6007,2431,26921,6170,2430,2100,8467,9805,6192,UTC+00:00
2025/11/22 18:00:00,40555,26588,5913,2459,27274,6000,2430,26911,6165,2431,2100,8572,9805,6588,UTC+00:00
2025/11/22 19:00:00,40556,26580,5928,2458,27269,6000,2430,26901,6160,2431,2100,8639,9798,6898,UTC+00:00
2025/11/22 20:00:00,40557,26573,5950,2457,27265,6000,2430,26892,6160,2431,2100,8665,9791,7080,UTC+00:00
2025/11/22 21:00:00,40558,26563,5973,2457,27259,6000,2429,26882,6155,2431,2100,8665,9785,7159,UTC+00:00
2025/11/22 22:00:00,40559,26549,5997,2457,27252,6009,2430,26875,6150,2431,2100,8648,9786,7106,UTC+00:00
2025/11/22 23:00:00,40560,26542,6016,2455,27247,6016,2430,26867,6150,2430,2100,8594,9786,6895,UTC+00:00
2025/11/23 00:00:00,40561,26535,6029,2454,27242,6025,2429,26859,6150,2430,2100,8551,9788,6200,UTC+00:00
2025/11/23 01:00:00,40562,26531,6030,2454,27238,6030,2430,26853,6150,2429,2100,8529,9790,5583,UTC+00:00
2025/11/23 02:00:00,40563,26526,6022,2455,27235,6040,2430,26846,6150,2429,2100,8515,9792,5376,UTC+00:00
2025/11/23 03:00:00,40564,26525,6008,2456,27228,6040,2430,26838,6150,2429,2100,8508,9794,5427,UTC+00:00
2025/11/23 04:00:00,40565,26524,5996,2456,27223,6040,2429,26831,6150,2429,2100,8501,9796,5448,UTC+00:00
2025/11/23 05:00:00,40566,26519,5985,2455,27220,6037,2428,26825,6150,2429,2100,8488,9796,5345,UTC+00:00
2025/11/23 06:00:00,40567,26517,5975,2454,27218,6030,2428,26818,6150,2428,2100,8481,9795,5237,UTC+00:00
2025/11/23 07:00:00,40569,26513,5963,2454,27214,6030,2428,26813,6150,2428,2100,8457,9798,5206,UTC+00:00
2025/11/23 08:00:00,40570,26512,5951,2455,27212,6022,2428,26807,6150,2428,2100,8456,9799,5197,UTC+00:00
2025/11/23 09:00:00,40571,26508,5938,2454,27209,6017,2428,26799,6150,2428,2100,8450,9797,5086,UTC+00:00
2025/11/23 10:00:00,40572,26504,5928,2451,27207,6010,2428,26794,6147,2427,2100,8447,9794,5032,UTC+00:00
2025/11/23 11:00:00,40573,26498,5915,2450,27206,6004,2428,26787,6140,2427,2100,8440,9791,4979,UTC+00:00
2025/11/23 12:00:00,40574,26495,5903,2453,27204,5997,2427,26782,6140,2427,2100,8439,9789,4946,UTC+00:00
2025/11/23 13:00:00,40575,26493,5890,2453,27202,5989,2428,26778,6140,2427,2100,8431,9789,4901,UTC+00:00
2025/11/23 14:00:00,40576,26489,5877,2452,27200,5980,2427,26773,6140,2426,2100,8430,9789,4901,UTC+00:00
2025/11/23 15:00:00,40577,26485,5867,2451,27198,5973,2427,26769,6140,2426,2100,8445,9795,5370,UTC+00:00
2025/11/23 16:00:00,40578,26480,5860,2450,27197,5965,2427,26766,6130,2426,2100,8510,9800,5994,UTC+00:00
2025/11/23 17:00:00,40579,26478,5864,2449,27195,5960,2426,26763,6130,2426,2100,8591,9797,6603,UTC+00:00
2025/11/23 18:00:00,40580,26470,5878,2449,27192,5953,2426,26759,6130,2425,2100,8638,9785,7071,UTC+00:00
2025/11/23 19:00:00,40581,26467,5905,2450,27189,5952,2426,26754,6129,2425,2100,8652,9773,7297,UTC+00:00
2025/11/23 20:00:00,40582,26459,5936,2449,27184,5960,2426,26751,6120,2425,2100,8652,9766,7400,UTC+00:00
