z6-12558,,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port4,Port4,Port4,Port4,Port5,Port5,Port7,Port7,Port8,Port8, 
2021/08/10 00:00:00,1559,24119,8079,1868,21795,7749,1785,27320,7454,2792,8374,3010,9612,2.2332672516120864,0,0,2100,8352,9604,8607,UTC+00:00
2021/08/10 01:00:00,1560,24108,8041,1869,21795,7776,1785,27317,7460,2792,8212,3023,9612,1.763850664704139,0,0,2100,8319,9604,8373,UTC+00:00
2021/08/10 02:00:00,1561,24108,7988,1869,21796,7790,1785,27315,7467,2791,7979,3049,9615,1.1421509163784012,0,0,2100,8292,9606,8046,UTC+00:00
2021/08/10 03:00:00,1562,24106,7933,1869,21794,7790,1785,27316,7472,2792,7880,3139,9620,0.8192948584469213,0,0,2100,8273,9612,7873,UTC+00:00
2021/08/10 04:00:00,1563,24107,7880,1869,21793,7778,1785,27317,7480,2793,7831,3225,9627,0.6222766006800375,0,0,2100,8263,9619,7812,UTC+00:00
2021/08/10 05:00:00,1564,24102,7835,1869,21791,7765,1787,27318,7490,2793,7790,3231,9628,0.5254808167018186,0,0,2100,8253,9619,7766,UTC+00:00
2021/08/10 06:00:00,1566,24103,7796,1869,21791,7749,1787,27319,7493,2793,7757,3188,9626,0.49676491402730205,0,0,2100,8230,9617,7738,UTC+00:00
2021/08/10 07:00:00,1567,24099,7763,1869,21791,7733,1785,27321,7500,2793,7738,3119,9622,0.525018341682093,0,0,2100,8222,9613,7703,UTC+00:00
2021/08/10 08:00:00,1568,24098,7733,1869,21791,7716,1785,27321,7500,2794,7732,3018,9624,0.613232969361226,0,0,2100,8217,9615,7694,UTC+00:00
2021/08/10 09:00:00,1569,24095,7705,1869,21791,7700,1788,27323,7509,2793,7698,2944,9627,0.6155194119875502,0,0,2100,8211,9617,7665,UTC+00:00
2021/08/10 10:00:00,1570,24094,7679,1869,21790,7685,1787,27323,7510,2794,7661,2867,9630,0.6158858791526973,0,0,2100,8203,9620,7633,UTC+00:00
2021/08/10 11:00:00,1571,24090,7654,1869,21790,7669,1786,27323,7510,2794,7632,2888,9647,0.5358326739338541,9,3,2100,8197,9639,7622,UTC+00:00
2021/08/10 12:00:00,1572,24093,7636,1869,21789,7655,1786,27314,7510,2794,7374,2742,9648,0.19378362358371026,46,6,2100,8189,9640,7394,UTC+00:00
2021/08/10 13:00:00,1573,24925,7608,1866,21786,7641,1785,27306,7510,2794,7351,2713,9634,0.18238801174387165,0,0,2100,8184,9626,7274,UTC+00:00
2021/08/10 14:00:00,1574,25240,7578,1868,21790,7625,1785,27311,7510,2794,7513,2903,9635,0.2875672631057373,0,0,2100,8181,9626,7420,UTC+00:00
2021/08/10 15:00:00,1575,25287,7564,1869,21790,7609,1786,27315,7510,2793,7705,2912,9637,0.6621820480833724,0,0,2100,8191,9627,7689,UTC+00:00
2021/08/10 16:00:00,1576,25288,7572,1869,21790,7596,1785,27316,7510,2793,7822,2908,9633,0.919183498630467,0,0,2100,8210,9623,7906,UTC+00:00
2021/08/10 17:00:00,1577,25264,7600,1869,21790,7590,1785,27313,7510,2793,7923,2848,9628,1.2100101939721188,0,0,2100,8240,9619,7959,UTC+00:00
2021/08/10 18:00:00,1578,25229,7625,1870,21791,7590,1785,27310,7510,2793,7849,2779,9626,1.1087390340249326,4,2,2100,8236,9616,7947,UTC+00:00
2021/08/10 19:00:00,1579,25263,7642,1872,21794,7590,1785,27308,7501,2793,7836,3005,9636,0.8534791475359804,0,0,2100,8275,9627,7862,UTC+00:00
2021/08/10 20:00:00,1580,25268,7669,1874,21794,7598,1785,27309,7500,2793,8037,3085,9632,1.2480447828693313,0,0,2100,8317,9623,8132,UTC+00:00
2021/08/10 21:00:00,1581,25215,7727,1875,21795,7606,1785,27305,7500,2792,8167,3059,9639,1.6073763736154838,0,0,2100,8346,9630,8403,UTC+00:00
2021/08/10 22:00:00,1582,25155,7792,1875,21797,7623,1785,27302,7500,2792,8050,2881,9629,1.48441672767937,0,0,2100,8319,9621,8246,UTC+00:00
2021/08/10 23:00:00,1583,25111,7815,1876,21800,7646,1785,27298,7500,2792,8118,2165,9604,2.373203905538788,0,0,2100,8301,9596,8127,UTC+00:00
2021/08/11 00:00:00,1584,25082,7788,1878,21802,7663,1785,27295,7500,2792,8055,2536,9618,1.841923466437962,0,0,2100,8280,9610,8069,UTC+00:00
2021/08/11 01:00:00,1585,25069,7757,1880,21802,7670,1785,27293,7500,2792,7989,2769,9616,1.4463224343878522,0,0,2100,8267,9608,8025,UTC+00:00
2021/08/11 02:00:00,1586,25058,7735,1881,21802,7670,1785,27292,7500,2792,7878,2789,9614,1.164709407879109,0,0,2100,8254,9605,7879,UTC+00:00
2021/08/11 03:00:00,1587,25052,7707,1881,21803,7661,1785,27292,7500,2792,7892,2837,9623,1.1489050792310977,0,0,2100,8238,9615,7851,UTC+00:00
2021/08/11 04:00:00,1588,25047,7679,1881,21803,7657,1785,27290,7500,2793,7897,2824,9626,1.1734588102096448,0,0,2100,8231,9617,7867,UTC+00:00
2021/08/11 05:00:00,1589,25044,7655,1881,21803,7646,1785,27290,7500,2793,7868,2815,9620,1.1158515734118621,0,0,2100,8222,9611,7844,UTC+00:00
2021/08/11 06:00:00,1591,25045,7635,1881,21803,7637,1785,27290,7501,2793,7821,2801,9619,1.0239565928107464,0,0,2100,8208,9610,7802,UTC+00:00
2021/08/11 07:00:00,1592,25048,7615,1881,21804,7626,1785,27290,7510,2793,7770,2738,9620,0.9748727116207974,0,0,2100,8201,9611,7743,UTC+00:00
2021/08/11 08:00:00,1593,25044,7594,1881,21805,7614,1785,27288,7510,2793,7719,2666,9620,0.9376655651417436,0,0,2100,8194,9611,7685,UTC+00:00
2021/08/11 09:00:00,1594,25039,7574,1882,21805,7604,1785,27289,7510,2793,7690,2597,9619,0.9458264337962619,0,0,2100,8188,9610,7649,UTC+00:00
2021/08/11 10:00:00,1595,25033,7555,1881,21804,7592,1785,27288,7507,2793,7671,2531,9617,0.9724542340909097,0,0,2100,8181,9608,7628,UTC+00:00
2021/08/11 11:00:00,1596,25026,7535,1883,21805,7580,1785,27286,7500,2793,7580,2506,9616,0.8141311110693175,0,0,2100,8178,9607,7559,UTC+00:00
2021/08/11 12:00:00,1597,25020,7516,1881,21806,7568,1785,27286,7500,2793,7528,2494,9618,0.7251837094447651,0,0,2100,8172,9610,7491,UTC+00:00
2021/08/11 13:00:00,1598,25012,7497,1881,21805,7556,1785,27285,7500,2793,7548,2471,9620,0.7866876761426704,0,0,2100,8169,9611,7519,UTC+00:00
2021/08/11 14:00:00,1599,25003,7483,1883,21806,7545,1785,27284,7500,2793,7657,2505,9621,0.9696881056888791,0,0,2100,8168,9611,7700,UTC+00:00
2021/08/11 15:00:00,1600,24981,7480,1881,21805,7533,1785,27281,7500,2793,7778,2539,9621,1.1912626533760933,0,0,2100,8172,9612,7875,UTC+00:00
2021/08/11 16:00:00,1601,24946,7490,1881,21807,7524,1785,27280,7496,2792,7926,2590,9621,1.4750480839072742,0,0,2100,8194,9611,8047,UTC+00:00
2021/08/11 17:00:00,1602,24898,7522,1881,21805,7520,1785,27276,7490,2792,8115,2672,9624,1.8584572154326593,0,0,2100,8241,9616,8255,UTC+00:00
2021/08/11 18:00:00,1603,24837,7580,1880,21804,7524,1781,27274,7490,2792,8271,2707,9624,2.2419022352509446,0,0,2100,8301,9615,8454,UTC+00:00
2021/08/11 19:00:00,1604,24767,7660,1880,21803,7536,1779,27269,7490,2791,8378,2751,9622,2.5039996259374333,0,0,2100,8346,9614,8606,UTC+00:00
2021/08/11 20:00:00,1605,24693,7754,1877,21802,7560,1779,27263,7485,2790,8470,2799,9619,2.7322199134687764,0,0,2100,8375,9612,8742,UTC+00:00
2021/08/11 21:00:00,1606,24621,7849,1876,21802,7593,1778,27258,7480,2790,8526,2860,9619,2.845461409224496,0,0,2100,8384,9611,8834,UTC+00:00
2021/08/11 22:00:00,1607,24555,7931,1877,21802,7632,1778,27255,7480,2791,8585,2847,9616,3.047178198865234,0,0,2100,8374,9609,8917,UTC+00:00
2021/08/11 23:00:00,1608,24500,7985,1880,21805,7674,1778,27249,7480,2790,8602,2889,9611,3.0605505951094067,0,0,2100,8355,9605,8938,UTC+00:00
2021/08/12 00:00:00,1609,24470,8000,1881,21807,7712,1777,27241,7480,2791,8507,2768,9607,2.8778166669593706,0,0,2100,8324,9600,8787,UTC+00:00
2021/08/12 01:00:00,1610,24452,7983,1881,21807,7741,1778,27237,7487,2791,8293,2721,9607,2.289538691919911,0,0,2100,8292,9600,8461,UTC+00:00
2021/08/12 02:00:00,1611,24442,7941,1881,21807,7757,1778,27237,7490,2791,8082,2595,9611,1.8510007597171039,0,0,2100,8266,9603,8139,UTC+00:00
2021/08/12 03:00:00,1612,24438,7890,1881,21806,7760,1778,27237,7493,2791,7967,2501,9616,1.661304633567132,0,0,2100,8253,9609,7963,UTC+00:00
2021/08/12 04:00:00,1613,24438,7836,1881,21805,7754,1778,27239,7500,2792,7870,2481,9623,1.4544138976589482,0,0,2100,8240,9615,7860,UTC+00:00
2021/08/12 05:00:00,1614,24435,7787,1881,21805,7742,1778,27241,7504,2792,7786,2482,9628,1.265723621437418,0,0,2100,8231,9620,7771,UTC+00:00
2021/08/12 06:00:00,1616,24432,7743,1881,21804,7725,1778,27241,7510,2792,7728,2464,9632,1.158731154542303,0,0,2100,8210,9623,7715,UTC+00:00
2021/08/12 07:00:00,1617,24429,7703,1881,21803,7706,1779,27241,7510,2792,7716,2395,9631,1.2023298603401043,0,0,2100,8202,9622,7681,UTC+00:00
2021/08/12 08:00:00,1618,24427,7667,1881,21802,7688,1778,27242,7520,2793,7690,2381,9631,1.161826433796262,0,0,2100,8198,9622,7654,UTC+00:00
2021/08/12 09:00:00,1619,24422,7635,1881,21802,7669,1778,27243,7520,2793,7668,2329,9631,1.1682726217633261,0,0,2100,8193,9623,7636,UTC+00:00
2021/08/12 10:00:00,1620,24419,7606,1881,21800,7651,1778,27242,7520,2792,7655,2277,9630,1.1935955404093161,0,0,2100,8186,9621,7624,UTC+00:00
2021/08/12 11:00:00,1621,24416,7580,1881,21801,7633,1778,27243,7520,2792,7612,2229,9629,1.154617519723272,0,0,2100,8178,9621,7589,UTC+00:00
2021/08/12 12:00:00,1622,24413,7556,1881,21801,7615,1778,27241,7520,2793,7543,2236,9632,1.0120241589418795,0,0,2100,8172,9624,7525,UTC+00:00
2021/08/12 13:00:00,1623,24408,7531,1880,21802,7599,1778,27240,7520,2793,7498,2264,9634,0.8981733478137301,0,0,2100,8170,9627,7478,UTC+00:00
2021/08/12 14:00:00,1624,24403,7511,1880,21802,7583,1778,27240,7520,2792,7574,2318,9639,0.9903439615296938,0,0,2100,8167,9631,7563,UTC+00:00
2021/08/12 15:00:00,1625,24385,7500,1877,21801,7567,1778,27240,7520,2792,7817,2468,9644,1.3480602690880454,0,0,2100,8172,9636,7880,UTC+00:00
2021/08/12 16:00:00,1626,24350,7513,1876,21801,7554,1778,27237,7510,2792,8069,2596,9648,1.8171085607192685,0,0,2100,8197,9641,8235,UTC+00:00
2021/08/12 17:00:00,1627,24299,7566,1875,21800,7550,1777,27234,7510,2791,8189,2664,9652,2.0609409192860952,0,0,2100,8232,9645,8374,UTC+00:00
2021/08/12 18:00:00,1628,24235,7642,1875,21800,7554,1774,27228,7510,2792,8353,2700,9651,2.4820452915310787,0,0,2100,8289,9643,8567,UTC+00:00
2021/08/12 19:00:00,1629,24157,7744,1871,21799,7572,1771,27222,7505,2792,8461,2800,9653,2.7036527303798135,0,0,2100,8327,9645,8753,UTC+00:00
2021/08/12 20:00:00,1630,24074,7864,1870,21798,7603,1771,27220,7500,2792,8589,2778,9655,3.1291665582325314,0,0,2100,8347,9648,8988,UTC+00:00
2021/08/12 21:00:00,1631,24000,7984,1869,21799,7645,1771,27214,7500,2792,8507,2842,9656,2.8038166669593703,0,0,2100,8341,9648,8887,UTC+00:00
2021/08/12 22:00:00,1632,23936,8057,1869,21801,7694,1771,27206,7500,2792,8602,2978,9639,2.9715505951094063,0,0,2100,8353,9632,8947,UTC+00:00
2021/08/12 23:00:00,1633,23881,8107,1869,21800,7740,1770,27201,7500,2792,8622,2964,9636,3.051272618636315,0,0,2100,8339,9629,8960,UTC+00:00
2021/08/13 00:00:00,1634,23845,8120,1869,21801,7782,1769,27195,7500,2792,8363,3053,9645,2.1581206117641614,0,0,2100,8292,9638,8737,UTC+00:00
2021/08/13 01:00:00,1635,23836,8097,1870,21802,7812,1770,27190,7503,2792,7906,2909,9650,1.1093291321781313,0,0,2100,8265,9643,8061,UTC+00:00
2021/08/13 02:00:00,1636,23833,8039,1872,21801,7828,1771,27189,7510,2792,7796,2811,9658,0.9586500847463868,0,0,2100,8252,9650,7815,UTC+00:00
2021/08/13 03:00:00,1637,23833,7974,1874,21799,7829,1771,27193,7515,2792,7712,2780,9663,0.8088973792345509,0,0,2100,8241,9655,7706,UTC+00:00
2021/08/13 04:00:00,1638,23833,7915,1873,21798,7817,1771,27193,7520,2792,7624,2814,9663,0.5936968045572635,0,0,2100,8230,9656,7609,UTC+00:00
2021/08/13 05:00:00,1639,23834,7862,1871,21798,7802,1770,27193,7530,2792,7549,2738,9667,0.5216233908539474,0,0,2100,8221,9659,7539,UTC+00:00
2021/08/13 06:00:00,1641,23836,7816,1871,21797,7784,1770,27195,7531,2793,7421,2708,9668,0.3118665321770391,0,0,2100,8207,9661,7416,UTC+00:00
2021/08/13 07:00:00,1642,23837,7774,1869,21795,7764,1769,27195,7540,2792,7398,2662,9678,0.31646017486192424,0,0,2100,8199,9670,7359,UTC+00:00
2021/08/13 08:00:00,1643,23837,7736,1869,21795,7745,1769,27197,7540,2793,7288,2452,9703,0.33521812628866243,0,0,2100,8193,9695,7303,UTC+00:00
2021/08/13 09:00:00,1644,23837,7697,1870,21795,7724,1770,27196,7544,2792,7139,2206,9701,0.33934366881947176,0,0,2100,8187,9694,7168,UTC+00:00
2021/08/13 10:00:00,1645,23837,7654,1869,21795,7703,1769,27196,7550,2791,7102,2163,9708,0.32520948140838524,0,0,2100,8183,9701,7093,UTC+00:00
2021/08/13 11:00:00,1646,23835,7610,1869,21794,7680,1770,27194,7550,2791,7127,2119,9728,0.40768909031494793,44,7,2100,8179,9722,7105,UTC+00:00
2021/08/13 12:00:00,1647,23946,7566,1869,21790,7657,1768,27182,7550,2792,6980,2200,9744,0.10769843752493058,27,1,2100,8173,9738,6967,UTC+00:00
2021/08/13 13:00:00,1648,25678,7509,1875,21790,7631,1765,27178,7550,2792,6947,2166,9727,0.09488872173026053,5,1,2100,8172,9720,6907,UTC+00:00
2021/08/13 14:00:00,1649,25980,7465,1902,21792,7602,1764,27181,7541,2792,6979,2165,9712,0.14126757984207305,0,0,2100,8168,9705,6917,UTC+00:00
2021/08/13 15:00:00,1650,26018,7438,1915,21796,7575,1763,27190,7540,2792,7137,2298,9717,0.24422622342609568,0,0,2100,8188,9710,7082,UTC+00:00
2021/08/13 16:00:00,1651,26010,7434,1922,21795,7551,1763,27192,7540,2792,7338,2386,9722,0.48677143377582466,0,0,2100,8229,9713,7410,UTC+00:00
2021/08/13 17:00:00,1652,25965,7464,1928,21795,7534,1763,27189,7530,2792,7475,2373,9724,0.7460648683394009,0,0,2100,8277,9715,7606,UTC+00:00
2021/08/13 18:00:00,1653,25897,7513,1931,21797,7530,1763,27187,7530,2791,7643,2425,9728,1.0211284187707879,0,0,2100,8342,9720,7816,UTC+00:00
2021/08/13 19:00:00,1654,25814,7583,1933,21799,7533,1763,27182,7523,2791,7695,2482,9732,1.0712515167343528,0,0,2100,8378,9725,7951,UTC+00:00
2021/08/13 20:00:00,1655,25741,7656,1934,21802,7548,1763,27179,7520,2791,7700,2517,9734,1.046703368836682,0,0,2100,8374,9727,7916,UTC+00:00
2021/08/13 21:00:00,1656,25673,7698,1936,21804,7570,1763,27177,7511,2791,7724,2528,9734,1.0862467180776352,0,0,2100,8389,9727,7940,UTC+00:00
2021/08/13 22:00:00,1657,25612,7727,1940,21807,7591,1762,27175,7510,2791,7673,2484,9732,1.0235806066578697,0,0,2100,8383,9724,7872,UTC+00:00
2021/08/13 23:00:00,1658,25565,7740,1940,21809,7610,1763,27172,7510,2791,7628,2447,9729,0.9687564186692033,0,0,2100,8389,9721,7775,UTC+00:00
2021/08/14 00:00:00,1659,25522,7728,1940,21809,7624,1763,27169,7505,2791,7619,2436,9727,0.9616456444211043,0,0,2100,8389,9719,7791,UTC+00:00
2021/08/14 01:00:00,1660,25493,7710,1942,21810,7630,1763,27167,7500,2791,7473,2541,9731,0.5743406952455476,0,0,2100,8360,9722,7604,UTC+00:00
2021/08/14 02:00:00,1661,25473,7681,1944,21811,7637,1763,27166,7500,2791,7310,2517,9736,0.30758295787344947,0,0,2100,8341,9728,7354,UTC+00:00
2021/08/14 03:00:00,1662,25459,7647,1944,21811,7630,1763,27164,7500,2791,7227,2522,9740,0.1638680332271032,0,0,2100,8323,9733,7214,UTC+00:00
2021/08/14 04:00:00,1663,25444,7612,1944,21811,7622,1763,27163,7508,2791,7170,2494,9746,0.10009391683977098,0,0,2100,8315,9738,7127,UTC+00:00
2021/08/14 05:00:00,1664,25435,7578,1945,21812,7610,1763,27162,7510,2792,7103,2438,9749,0.05173875439747633,0,0,2100,8303,9741,7052,UTC+00:00
2021/08/14 06:00:00,1666,25429,7544,1945,21812,7596,1763,27161,7510,2792,7039,2380,9751,0.013508266093353427,0,0,2100,8283,9745,6988,UTC+00:00
2021/08/14 07:00:00,1667,25425,7508,1946,21812,7580,1763,27162,7510,2792,7055,2343,9748,0.07425517518483593,0,0,2100,8277,9741,6978,UTC+00:00
2021/08/14 08:00:00,1668,25420,7477,1948,21811,7563,1763,27160,7510,2792,6962,2200,9745,0.08206167007146847,0,0,2100,8272,9739,6908,UTC+00:00
2021/08/14 09:00:00,1669,25416,7447,1948,21812,7545,1762,27159,7502,2792,6941,2190,9747,0.06246787530945541,0,0,2100,8266,9741,6883,UTC+00:00
2021/08/14 10:00:00,1670,25409,7420,1948,21813,7526,1761,27156,7500,2792,6892,2073,9750,0.11172031690996187,0,0,2100,8263,9744,6825,UTC+00:00
2021/08/14 11:00:00,1671,25406,7393,1949,21813,7508,1759,27156,7500,2792,6847,2019,9754,0.10508373073508004,0,0,2100,8257,9748,6777,UTC+00:00
2021/08/14 12:00:00,1672,25403,7366,1949,21814,7492,1759,27155,7500,2792,6815,1984,9757,0.09786721498112438,0,0,2100,8250,9752,6737,UTC+00:00
2021/08/14 13:00:00,1673,25400,7340,1949,21815,7474,1759,27152,7495,2791,6897,2054,9761,0.13755049170762534,0,0,2100,8247,9756,6817,UTC+00:00
2021/08/14 14:00:00,1674,25396,7320,1949,21816,7455,1758,27153,7490,2792,7108,2202,9762,0.2953974727811377,0,0,2100,8248,9755,7105,UTC+00:00
2021/08/14 15:00:00,1675,25391,7310,1949,21816,7440,1757,27151,7490,2791,7385,2294,9763,0.6612768673854341,0,0,2100,8249,9756,7465,UTC+00:00
2021/08/14 16:00:00,1676,25368,7329,1948,21817,7427,1756,27148,7482,2791,7611,2238,9766,1.143617636900197,0,0,2100,8273,9758,7746,UTC+00:00
2021/08/14 17:00:00,1677,25324,7376,1947,21818,7420,1757,27144,7480,2791,7764,2312,9763,1.387876719633176,0,0,2100,8321,9756,7946,UTC+00:00
2021/08/14 18:00:00,1678,25270,7453,1945,21817,7425,1757,27139,7470,2790,7836,2237,9758,1.6214791475359802,0,0,2100,8370,9751,8035,UTC+00:00
2021/08/14 19:00:00,1679,25210,7536,1944,21818,7441,1756,27136,7470,2790,7913,2160,9752,1.8746272275004996,0,0,2100,8413,9745,8116,UTC+00:00
2021/08/14 20:00:00,1680,25150,7619,1944,21820,7467,1756,27133,7462,2789,7987,1935,9747,2.275478434537226,0,0,2100,8446,9740,8215,UTC+00:00
2021/08/14 21:00:00,1681,25084,7699,1944,21820,7499,1756,27126,7460,2789,8051,1874,9743,2.493915582078998,0,0,2100,8459,9736,8298,UTC+00:00
2021/08/14 22:00:00,1682,25028,7765,1944,21821,7535,1756,27125,7460,2788,8008,1868,9738,2.3935832211889476,0,0,2100,8454,9731,8274,UTC+00:00
2021/08/14 23:00:00,1683,24984,7797,1944,21821,7571,1756,27120,7452,2788,7997,1850,9734,2.384747037878919,0,0,2100,8444,9728,8247,UTC+00:00
2021/08/15 00:00:00,1684,24954,7795,1944,21822,7602,1756,27118,7450,2789,7935,1737,9729,2.3492256444129946,0,0,2100,8424,9723,8106,UTC+00:00
2021/08/15 01:00:00,1685,24939,7761,1946,21823,7623,1756,27116,7460,2789,7711,1832,9726,1.7547919567935841,0,0,2100,8392,9720,7853,UTC+00:00
2021/08/15 02:00:00,1686,24934,7711,1946,21824,7630,1756,27117,7460,2789,7334,1825,9728,1.040843645163678,0,0,2100,8367,9722,7405,UTC+00:00
2021/08/15 03:00:00,1687,24931,7655,1948,21822,7626,1756,27117,7460,2790,7166,1840,9731,0.7477579831250802,0,0,2100,8352,9726,7154,UTC+00:00
2021/08/15 04:00:00,1688,24930,7597,1948,21822,7614,1756,27117,7467,2790,7019,1885,9735,0.4791122048718479,0,0,2100,8336,9729,6997,UTC+00:00
2021/08/15 05:00:00,1689,24930,7546,1949,21821,7595,1756,27117,7470,2790,7039,1864,9732,0.5295082660933532,0,0,2100,8330,9727,6963,UTC+00:00
2021/08/15 06:00:00,1691,24928,7500,1948,21821,7573,1756,27120,7470,2791,7013,1875,9728,0.48035529496850504,0,0,2100,8318,9722,6952,UTC+00:00
2021/08/15 07:00:00,1692,24924,7461,1946,21820,7551,1756,27119,7470,2791,7019,1871,9726,0.4931122048718479,0,0,2100,8309,9719,6964,UTC+00:00
2021/08/15 08:00:00,1693,24922,7425,1945,21820,7529,1755,27117,7470,2791,6932,1857,9719,0.3828881517587155,0,0,2100,8305,9713,6898,UTC+00:00
2021/08/15 09:00:00,1694,24919,7392,1945,21819,7507,1756,27117,7470,2791,6911,1857,9716,0.35377467875285107,0,0,2100,8301,9711,6863,UTC+00:00
2021/08/15 10:00:00,1695,24914,7361,1945,21822,7487,1755,27116,7470,2791,6883,1824,9715,0.34847302293489135,0,0,2100,8295,9710,6834,UTC+00:00
2021/08/15 11:00:00,1696,24910,7332,1946,21820,7467,1756,27117,7470,2791,6896,1793,9716,0.397182961018413,0,0,2100,8285,9711,6850,UTC+00:00
2021/08/15 12:00:00,1697,24907,7305,1946,21822,7446,1754,27114,7470,2792,6865,1802,9719,0.346158902690449,0,0,2100,8280,9714,6835,UTC+00:00
2021/08/15 13:00:00,1698,24902,7282,1945,21822,7426,1753,27112,7466,2792,7032,1841,9721,0.5421834261998304,0,0,2100,8276,9715,6969,UTC+00:00
2021/08/15 14:00:00,1699,24894,7267,1945,21822,7408,1754,27110,7460,2791,7217,1893,9720,0.7765647474982036,0,0,2100,8280,9714,7193,UTC+00:00
2021/08/15 15:00:00,1700,24878,7266,1944,21822,7393,1755,27108,7458,2790,7451,1946,9719,1.1286305782308472,0,0,2100,8283,9712,7511,UTC+00:00
2021/08/15 16:00:00,1701,24846,7290,1944,21821,7382,1755,27105,7450,2791,7681,1973,9717,1.551128558110921,0,0,2100,8309,9710,7774,UTC+00:00
2021/08/15 17:00:00,1702,24797,7339,1940,21822,7380,1751,27101,7450,2790,7850,2026,9712,1.8639977892241628,0,0,2100,8345,9706,8013,UTC+00:00
2021/08/15 18:00:00,1703,24737,7423,1939,21821,7385,1750,27098,7441,2790,7984,2135,9709,2.0682215313857055,0,0,2100,8396,9701,8140,UTC+00:00
2021/08/15 19:00:00,1704,24673,7523,1936,21820,7404,1752,27093,7439,2789,8052,2143,9702,2.227415682631797,0,0,2100,8432,9694,8273,UTC+00:00
2021/08/15 20:00:00,1705,24606,7634,1935,21820,7435,1750,27090,7430,2789,8062,2147,9694,2.2484853416834834,0,0,2100,8443,9687,8314,UTC+00:00
2021/08/15 21:00:00,1706,24549,7733,1935,21821,7476,1749,27087,7430,2789,8101,2162,9688,2.332458077869071,0,0,2100,8459,9681,8308,UTC+00:00
2021/08/15 22:00:00,1707,24494,7803,1934,21821,7520,1748,27083,7430,2789,8106,2182,9684,2.3252862055074224,0,0,2100,8457,9677,8355,UTC+00:00
2021/08/15 23:00:00,1708,24455,7851,1934,21822,7563,1748,27081,7430,2789,8014,2187,9679,2.089283511302328,0,0,2100,8431,9672,8267,UTC+00:00
2021/08/16 00:00:00,1709,24433,7854,1935,21823,7601,1748,27078,7430,2789,7861,2227,9678,1.687919743675427,0,0,2100,8403,9671,8000,UTC+00:00
2021/08/16 01:00:00,1710,24423,7817,1936,21825,7626,1748,27077,7430,2789,7658,2249,9677,1.2277359680054603,0,0,2100,8372,9671,7723,UTC+00:00
2021/08/16 02:00:00,1711,24424,7766,1937,21825,7640,1748,27077,7430,2789,7435,2235,9679,0.8103160331784949,0,0,2100,8351,9673,7470,UTC+00:00
2021/08/16 03:00:00,1712,24426,7711,1939,21822,7636,1748,27078,7437,2789,7285,2172,9679,0.6101565775856699,0,0,2100,8337,9673,7280,UTC+00:00
2021/08/16 04:00:00,1713,24425,7657,1939,21822,7625,1749,27078,7440,2789,7229,2122,9685,0.5671391262259986,0,0,2100,8326,9678,7200,UTC+00:00
2021/08/16 05:00:00,1714,24429,7606,1938,21820,7608,1748,27079,7447,2790,7166,2067,9685,0.5207579831250801,0,0,2100,8314,9679,7139,UTC+00:00
2021/08/16 06:00:00,1716,24428,7560,1937,21819,7590,1748,27080,7450,2790,7110,2000,9684,0.5004667320901404,0,0,2100,8298,9678,7093,UTC+00:00
2021/08/16 07:00:00,1717,24432,7517,1935,21817,7569,1748,27080,7450,2790,7077,1905,9678,0.5452440557557392,0,0,2100,8290,9672,7044,UTC+00:00
2021/08/16 08:00:00,1718,24433,7478,1935,21817,7549,1748,27077,7450,2791,7064,1859,9675,0.5717032990255206,0,0,2100,8284,9670,7024,UTC+00:00
2021/08/16 09:00:00,1719,24433,7442,1936,21817,7527,1748,27080,7453,2791,6998,1863,9671,0.4705872443714805,0,0,2100,8276,9667,6973,UTC+00:00
2021/08/16 10:00:00,1720,24436,7408,1936,21818,7506,1748,27080,7457,2791,6939,1852,9670,0.3976670422679909,0,0,2100,8270,9664,6916,UTC+00:00
2021/08/16 11:00:00,1721,24434,7377,1935,21817,7486,1748,27080,7450,2790,6926,1825,9666,0.4065359221985736,0,0,2100,8265,9661,6894,UTC+00:00
2021/08/16 12:00:00,1722,24436,7349,1935,21818,7466,1748,27078,7450,2790,6964,1804,9669,0.480897818386975,0,0,2100,8262,9664,6923,UTC+00:00
2021/08/16 13:00:00,1723,24431,7324,1934,21817,7446,1748,27077,7450,2791,7069,1851,9672,0.5872027598330924,0,0,2100,8259,9666,7025,UTC+00:00
2021/08/16 14:00:00,1724,24427,7307,1934,21818,7427,1748,27075,7450,2791,7296,1998,9676,0.8027549960692586,0,0,2100,8257,9669,7302,UTC+00:00
2021/08/16 15:00:00,1725,24409,7305,1932,21817,7412,1748,27073,7445,2791,7505,2178,9678,0.9973962421860638,0,0,2100,8261,9672,7614,UTC+00:00
2021/08/16 16:00:00,1726,24382,7332,1930,21817,7401,1748,27071,7440,2790,7704,2394,9677,1.1780841632760848,0,0,2100,8282,9670,7853,UTC+00:00
2021/08/16 17:00:00,1727,24335,7388,1929,21816,7400,1748,27067,7438,2790,7906,2472,9675,1.5463291321781312,0,0,2100,8328,9667,8123,UTC+00:00
2021/08/16 18:00:00,1728,24274,7482,1928,21815,7406,1747,27062,7430,2789,8043,2479,9668,1.8689595952928943,0,0,2100,8370,9661,8262,UTC+00:00
2021/08/16 19:00:00,1729,24204,7591,1925,21813,7429,1746,27060,7430,2787,8189,2449,9663,2.2759409192860955,0,0,2100,8404,9656,8399,UTC+00:00
