z6-12558,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port7,Port7,Port8,Port8
2025/12/22 10:00:00,0.403,4.2,1.745,0.387,5.3,1.887,0.381,6.5,2.28,100,8520,96.83,5.0
2025/12/22 11:00:00,0.403,4.2,1.741,0.387,5.3,1.887,0.381,6.5,2.281,100,8512,96.73,4.5
2025/12/22 12:00:00,0.403,4.2,1.741,0.387,5.3,1.888,0.381,6.5,2.281,100,8504,96.65,3.9
2025/12/22 13:00:00,0.403,4.2,1.741,0.387,5.3,1.888,0.381,6.5,2.281,100,8500,96.64,4.9
2025/12/22 14:00:00,0.403,4.2,1.741,0.387,5.3,1.888,0.381,6.5,2.281,100,8494,96.66,6.8
2025/12/22 15:00:00,0.403,4.3,1.741,0.387,5.2,1.888,0.381,6.5,2.281,100,8488,96.68,8.2
2025/12/22 16:00:00,0.403,4.4,1.74,0.387,5.2,1.888,0.381,6.5,2.275,100,8497,96.69,10.1
2025/12/22 17:00:00,0.403,4.7,1.735,0.387,5.3,1.888,0.381,6.5,2.28,100,8578,96.68,12.5
2025/12/22 18:00:00,0.403,4.9,1.733,0.387,5.3,1.888,0.381,6.5,2.28,100,8659,96.61,15.8
2025/12/22 19:00:00,0.403,5.3,1.73,0.387,5.3,1.888,0.381,6.5,2.275,100,8693,96.51,18.5
2025/12/22 20:00:00,0.403,5.7,1.724,0.387,5.4,1.887,0.381,6.5,2.28,100,8686,96.41,20.5
2025/12/22 21:00:00,0.403,6.2,1.726,0.387,5.4,1.883,0.381,6.5,2.28,100,8659,96.4,21.4
2025/12/22 22:00:00,0.402,6.6,1.723,0.387,5.5,1.886,0.381,6.5,2.275,100,8629,96.42,20.9
2025/12/22 23:00:00,0.402,6.9,1.725,0.387,5.7,1.881,0.381,6.5,2.281,100,8577,96.42,18.5
2025/12/23 00:00:00,0.402,7.0,1.729,0.387,5.8,1.88,0.381,6.5,2.286,100,8541,96.44,13.6
2025/12/23 01:00:00,0.402,7.0,1.734,0.387,5.9,1.879,0.381,6.5,2.286,100,8523,96.46,11.2
2025/12/23 02:00:00,0.402,7.0,1.738,0.387,6.1,1.878,0.381,6.5,2.281,100,8508,96.49,10.0
2025/12/23 03:00:00,0.402,6.9,1.743,0.387,6.2,1.877,0.381,6.5,2.281,100,8497,96.5,9.3
2025/12/23 04:00:00,0.402,6.9,1.743,0.387,6.3,1.881,0.381,6.6,2.281,100,8485,96.54,9.7
2025/12/23 05:00:00,0.402,6.8,1.744,0.387,6.3,1.881,0.381,6.6,2.28,100,8477,96.53,9.8
2025/12/23 06:00:00,0.402,6.8,1.744,0.387,6.4,1.88,0.381,6.6,2.28,100,8469,96.55,10.2
2025/12/23 07:00:00,0.402,6.7,1.745,0.387,6.4,1.885,0.381,6.7,2.279,100,8457,96.54,10.7
2025/12/23 08:00:00,0.402,6.7,1.744,0.387,6.5,1.884,0.381,6.7,2.284,100,8453,96.56,9.9
2025/12/23 09:00:00,0.402,6.7,1.745,0.387,6.5,1.884,0.381,6.7,2.284,100,8438,96.56,7.8
2025/12/23 10:00:00,0.402,6.6,1.75,0.387,6.5,1.885,0.381,6.8,2.284,100,8434,96.61,7.0
2025/12/23 11:00:00,0.402,6.5,1.751,0.387,6.5,1.885,0.381,6.8,2.283,100,8428,96.67,5.6
2025/12/23 12:00:00,0.402,6.4,1.752,0.387,6.6,1.884,0.381,6.8,2.283,100,8420,96.7,4.3
2025/12/23 13:00:00,0.402,6.2,1.753,0.387,6.6,1.884,0.381,6.8,2.283,100,8418,96.76,4.2
2025/12/23 14:00:00,0.402,6.0,1.754,0.387,6.6,1.885,0.381,6.9,2.282,100,8413,96.87,4.0
2025/12/23 15:00:00,0.402,5.9,1.755,0.387,6.5,1.885,0.381,6.9,2.282,100,8463,96.92,4.9
2025/12/23 16:00:00,0.402,5.7,1.756,0.387,6.5,1.885,0.381,6.9,2.281,100,8552,97.02,9.9
2025/12/23 17:00:00,0.402,5.7,1.752,0.387,6.5,1.889,0.381,6.9,2.281,100,8630,97.09,14.1
2025/12/23 18:00:00,0.402,5.8,1.751,0.387,6.5,1.89,0.381,6.9,2.28,100,8676,97.05,17.3
2025/12/23 19:00:00,0.402,6.2,1.745,0.387,6.4,1.89,0.381,7.0,2.28,100,8675,97.01,20.4
2025/12/23 20:00:00,0.402,6.6,1.738,0.387,6.4,1.89,0.381,7.0,2.279,100,8654,96.97,22.3
2025/12/23 21:00:00,0.402,7.1,1.735,0.387,6.4,1.885,0.381,7.0,2.279,100,8623,96.97,23.2
2025/12/23 22:00:00,0.402,7.5,1.732,0.387,6.5,1.885,0.381,7.0,2.279,100,8573,96.98,22.6
2025/12/23 23:00:00,0.401,7.8,1.735,0.387,6.6,1.884,0.381,7.0,2.279,100,8536,97.03,18.7
2025/12/24 00:00:00,0.401,7.9,1.739,0.387,6.7,1.883,0.381,7.0,2.28,100,8503,97.07,13.6
2025/12/24 01:00:00,0.401,7.9,1.744,0.387,6.8,1.882,0.381,7.0,2.29,100,8487,97.09,10.6
2025/12/24 02:00:00,0.401,7.8,1.749,0.387,6.9,1.882,0.381,7.0,2.285,100,8476,97.12,9.6
2025/12/24 03:00:00,0.401,7.7,1.749,0.387,7.0,1.886,0.381,7.1,2.284,100,8464,97.1,9.3
2025/12/24 04:00:00,0.401,7.7,1.749,0.387,7.1,1.885,0.381,7.1,2.284,100,8456,97.1,9.5
2025/12/24 05:00:00,0.401,7.6,1.754,0.387,7.1,1.886,0.381,7.1,2.284,100,8449,97.09,9.7
2025/12/24 06:00:00,0.401,7.6,1.75,0.386,7.2,1.886,0.382,7.1,2.282,100,8441,97.09,10.4
2025/12/24 07:00:00,0.401,7.7,1.75,0.386,7.2,1.887,0.382,7.2,2.281,100,8421,97.03,11.0
2025/12/24 08:00:00,0.401,7.7,1.749,0.386,7.2,1.888,0.382,7.2,2.286,100,8413,96.98,11.2
2025/12/24 09:00:00,0.401,7.8,1.749,0.386,7.3,1.887,0.382,7.2,2.287,100,8409,96.98,11.1
2025/12/24 10:00:00,0.401,7.8,1.748,0.386,7.3,1.892,0.382,7.2,2.286,100,8400,96.96,10.9
2025/12/24 11:00:00,0.401,7.9,1.749,0.386,7.3,1.888,0.382,7.3,2.285,100,8396,96.9,10.4
2025/12/24 12:00:00,0.401,7.9,1.753,0.386,7.4,1.892,0.382,7.3,2.291,100,8390,96.87,10.2
2025/12/24 13:00:00,0.401,7.9,1.749,0.386,7.4,1.892,0.382,7.3,2.285,100,8383,96.83,10.0
2025/12/24 14:00:00,0.401,7.9,1.749,0.386,7.4,1.892,0.382,7.3,2.285,100,8377,96.79,10.1
2025/12/24 15:00:00,0.401,7.9,1.753,0.386,7.5,1.891,0.382,7.4,2.289,100,8371,96.79,10.2
2025/12/24 16:00:00,0.401,8.0,1.753,0.386,7.5,1.891,0.382,7.4,2.289,100,8372,96.78,11.0
2025/12/24 17:00:00,0.401,8.0,1.753,0.386,7.5,1.891,0.382,7.4,2.289,100,8374,96.8,12.0
2025/12/24 18:00:00,0.401,8.2,1.747,0.386,7.6,1.891,0.382,7.4,2.289,100,8374,96.78,12.2
2025/12/24 19:00:00,0.401,8.4,1.747,0.386,7.6,1.89,0.382,7.5,2.288,100,8381,96.7,12.8
2025/12/24 20:00:00,0.401,8.5,1.749,0.386,7.6,1.888,0.382,7.5,2.283,100,8490,96.55,15.9
2025/12/24 21:00:00,0.401,8.8,1.743,0.386,7.7,1.886,0.382,7.5,2.277,100,8510,96.52,20.6
2025/12/24 22:00:00,0.401,9.0,1.745,0.387,7.8,1.885,0.382,7.5,2.283,100,8529,96.63,18.2
2025/12/24 23:00:00,0.401,9.2,1.745,0.387,7.8,1.884,0.382,7.6,2.288,100,8499,96.66,16.4
2025/12/25 00:00:00,0.401,9.2,1.748,0.387,7.9,1.884,0.382,7.6,2.288,100,8474,96.71,11.3
2025/12/25 01:00:00,0.401,9.1,1.754,0.386,8.0,1.883,0.382,7.6,2.288,100,8463,96.71,8.8
2025/12/25 02:00:00,0.401,8.9,1.76,0.386,8.1,1.883,0.382,7.6,2.287,100,8451,96.75,8.2
2025/12/25 03:00:00,0.401,8.7,1.761,0.386,8.1,1.888,0.382,7.7,2.286,100,8444,96.8,8.8
2025/12/25 04:00:00,0.401,8.6,1.758,0.386,8.2,1.889,0.382,7.7,2.285,100,8434,96.78,8.6
2025/12/25 05:00:00,0.401,8.5,1.763,0.386,8.2,1.89,0.382,7.7,2.291,100,8425,96.74,8.2
2025/12/25 06:00:00,0.401,8.5,1.759,0.386,8.2,1.89,0.382,7.8,2.285,100,8415,96.69,6.4
2025/12/25 07:00:00,0.401,8.4,1.76,0.386,8.2,1.894,0.382,7.8,2.284,100,8393,96.66,4.2
2025/12/25 08:00:00,0.401,8.2,1.761,0.386,8.2,1.895,0.382,7.8,2.284,100,8390,96.67,4.8
2025/12/25 09:00:00,0.401,8.1,1.766,0.386,8.2,1.895,0.382,7.8,2.289,100,8387,96.67,5.6
2025/12/25 10:00:00,0.401,8.0,1.763,0.386,8.2,1.896,0.382,7.9,2.288,100,8388,96.65,6.1
2025/12/25 11:00:00,0.401,8.0,1.764,0.386,8.1,1.896,0.382,7.9,2.288,100,8382,96.6,6.3
2025/12/25 12:00:00,0.401,7.9,1.764,0.386,8.1,1.896,0.382,7.9,2.288,100,8377,96.56,6.2
2025/12/25 13:00:00,0.401,7.9,1.764,0.386,8.1,1.897,0.382,7.9,2.288,100,8374,96.56,5.8
2025/12/25 14:00:00,0.401,7.8,1.765,0.386,8.1,1.897,0.382,8.0,2.287,100,8371,96.54,5.9
2025/12/25 15:00:00,0.4,7.8,1.761,0.386,8.1,1.897,0.382,8.0,2.286,100,8367,96.5,6.2
2025/12/25 16:00:00,0.4,7.8,1.761,0.386,8.0,1.898,0.382,8.0,2.287,100,8368,96.45,7.1
2025/12/25 17:00:00,0.4,7.8,1.761,0.386,8.0,1.897,0.382,8.0,2.286,100,8383,96.42,8.7
2025/12/25 18:00:00,0.401,7.9,1.756,0.386,8.0,1.897,0.382,8.0,2.287,100,8399,96.31,10.5
2025/12/25 19:00:00,0.401,8.1,1.755,0.386,8.0,1.897,0.382,8.0,2.286,100,8405,96.19,11.7
2025/12/25 20:00:00,0.4,8.3,1.753,0.386,8.0,1.9,0.382,8.0,2.286,100,8428,96.05,13.8
2025/12/25 21:00:00,0.4,8.5,1.752,0.386,8.0,1.899,0.382,8.0,2.286,100,8475,95.84,14.6
2025/12/25 22:00:00,0.4,8.8,1.75,0.386,8.1,1.893,0.382,8.0,2.286,100,8505,95.82,17.4
2025/12/25 23:00:00,0.4,9.0,1.749,0.386,8.1,1.897,0.382,8.0,2.286,100,8482,95.85,18.9
2025/12/26 00:00:00,0.4,9.2,1.752,0.386,8.2,1.896,0.382,8.0,2.287,100,8456,95.86,13.7
2025/12/26 01:00:00,0.4,9.2,1.756,0.386,8.2,1.896,0.382,8.1,2.286,100,8440,95.81,12.3
2025/12/26 02:00:00,0.4,9.1,1.757,0.386,8.3,1.898,0.382,8.1,2.285,100,8427,95.82,11.7
2025/12/26 03:00:00,0.4,9.1,1.758,0.386,8.4,1.898,0.382,8.1,2.285,100,8418,95.87,11.4
2025/12/26 04:00:00,0.4,9.1,1.758,0.386,8.4,1.894,0.382,8.1,2.285,100,8407,95.85,11.4
2025/12/26 05:00:00,0.4,9.1,1.762,0.386,8.5,1.894,0.382,8.1,2.285,100,8400,95.87,10.6
2025/12/26 06:00:00,0.4,9.1,1.762,0.386,8.5,1.898,0.382,8.1,2.291,100,8394,95.88,9.4
2025/12/26 07:00:00,0.4,9.1,1.762,0.386,8.5,1.898,0.382,8.2,2.289,100,8371,95.84,8.3
2025/12/26 08:00:00,0.4,9.0,1.763,0.385,8.6,1.898,0.382,8.2,2.295,100,8366,95.86,7.4
2025/12/26 09:00:00,0.4,8.9,1.768,0.385,8.6,1.898,0.382,8.2,2.289,100,8363,95.9,6.4
2025/12/26 10:00:00,0.4,8.8,1.769,0.385,8.6,1.898,0.382,8.2,2.289,100,8359,95.97,5.7
2025/12/26 11:00:00,0.4,8.7,1.769,0.385,8.6,1.902,0.382,8.2,2.289,100,8352,95.98,3.9
2025/12/26 12:00:00,0.4,8.6,1.771,0.385,8.6,1.902,0.382,8.3,2.288,100,8349,96.01,2.6
2025/12/26 13:00:00,0.4,8.4,1.772,0.385,8.6,1.902,0.382,8.3,2.288,100,8348,96.1,2.0
2025/12/26 14:00:00,0.4,8.2,1.774,0.385,8.6,1.902,0.382,8.3,2.293,100,8342,96.17,1.6
2025/12/26 15:00:00,0.4,8.0,1.775,0.385,8.5,1.903,0.382,8.3,2.287,100,8403,96.23,3.2
2025/12/26 16:00:00,0.4,7.9,1.772,0.385,8.5,1.898,0.382,8.4,2.287,100,8501,96.35,8.3
2025/12/26 17:00:00,0.4,7.8,1.773,0.386,8.5,1.897,0.382,8.4,2.286,100,8591,96.42,13.1
2025/12/26 18:00:00,0.4,7.9,1.767,0.386,8.4,1.896,0.382,8.4,2.292,100,8643,96.39,17.2
2025/12/26 19:00:00,0.4,8.2,1.765,0.386,8.4,1.896,0.382,8.4,2.285,100,8642,96.3,21.0
2025/12/26 20:00:00,0.4,8.6,1.758,0.386,8.4,1.896,0.382,8.4,2.286,100,8617,96.23,23.9
2025/12/26 21:00:00,0.4,9.1,1.754,0.386,8.4,1.895,0.382,8.4,2.29,100,8562,96.2,25.3
2025/12/26 22:00:00,0.4,9.5,1.752,0.386,8.4,1.896,0.382,8.4,2.291,100,8508,96.23,21.7
2025/12/26 23:00:00,0.4,9.7,1.755,0.386,8.5,1.895,0.382,8.4,2.291,100,8474,96.24,16.6
2025/12/27 00:00:00,0.4,9.7,1.759,0.386,8.6,1.894,0.382,8.4,2.286,100,8456,96.23,13.1
2025/12/27 01:00:00,0.4,9.6,1.764,0.386,8.7,1.893,0.382,8.4,2.286,100,8443,96.22,11.6
2025/12/27 02:00:00,0.4,9.5,1.766,0.386,8.7,1.893,0.382,8.4,2.286,100,8429,96.24,11.8
2025/12/27 03:00:00,0.4,9.3,1.771,0.386,8.8,1.892,0.382,8.4,2.291,100,8422,96.22,11.7
2025/12/27 04:00:00,0.4,9.2,1.768,0.386,8.8,1.892,0.382,8.5,2.285,100,8414,96.17,11.3
2025/12/27 05:00:00,0.4,9.1,1.768,0.386,8.8,1.892,0.382,8.5,2.29,100,8406,96.12,11.3
2025/12/27 06:00:00,0.4,9.0,1.769,0.386,8.9,1.892,0.382,8.5,2.29,100,8399,96.07,11.1
2025/12/27 07:00:00,0.4,9.0,1.769,0.386,8.9,1.896,0.382,8.5,2.285,100,8376,96.07,11.3
2025/12/27 08:00:00,0.4,8.9,1.771,0.386,8.9,1.896,0.382,8.5,2.29,100,8374,95.95,11.7
2025/12/27 09:00:00,0.4,8.9,1.771,0.386,8.8,1.897,0.382,8.6,2.29,100,8372,95.91,11.5
2025/12/27 10:00:00,0.4,8.9,1.771,0.386,8.8,1.897,0.382,8.6,2.289,100,8361,95.82,11.0
2025/12/27 11:00:00,0.399,8.8,1.772,0.386,8.8,1.897,0.382,8.6,2.289,100,8357,95.76,10.0
2025/12/27 12:00:00,0.399,8.8,1.768,0.386,8.8,1.897,0.382,8.6,2.289,100,8352,95.7,10.3
2025/12/27 13:00:00,0.399,8.7,1.768,0.386,8.8,1.897,0.382,8.6,2.289,100,8347,95.67,10.4
2025/12/27 14:00:00,0.399,8.7,1.769,0.386,8.8,1.898,0.382,8.6,2.289,100,8341,95.64,9.8
2025/12/27 15:00:00,0.399,8.7,1.768,0.386,8.8,1.897,0.382,8.6,2.289,100,8347,95.68,9.7
2025/12/27 16:00:00,0.399,8.7,1.768,0.386,8.8,1.898,0.382,8.6,2.288,100,8352,95.67,11.2
2025/12/27 17:00:00,0.399,8.7,1.769,0.386,8.8,1.898,0.382,8.7,2.287,100,8403,95.66,13.1
2025/12/27 18:00:00,0.399,8.8,1.768,0.386,8.8,1.898,0.382,8.7,2.287,100,8439,95.64,14.2
2025/12/27 19:00:00,0.399,9.0,1.767,0.386,8.8,1.898,0.382,8.7,2.287,100,8497,95.57,16.5
2025/12/27 20:00:00,0.399,9.2,1.762,0.386,8.8,1.898,0.382,8.7,2.287,100,8539,95.49,18.6
2025/12/27 21:00:00,0.399,9.4,1.76,0.386,8.8,1.898,0.382,8.7,2.287,100,8576,95.47,21.4
2025/12/27 22:00:00,0.399,9.7,1.757,0.386,8.8,1.897,0.382,8.7,2.287,100,8539,95.48,22.4
2025/12/27 23:00:00,0.399,9.9,1.761,0.386,8.9,1.897,0.382,8.7,2.293,100,8489,95.49,18.2
2025/12/28 00:00:00,0.399,9.9,1.765,0.386,9.0,1.896,0.382,8.7,2.292,100,8466,95.5,14.4
2025/12/28 01:00:00,0.399,9.8,1.766,0.386,9.0,1.896,0.382,8.7,2.293,100,8450,95.51,13.3
2025/12/28 02:00:00,0.399,9.7,1.771,0.386,9.1,1.895,0.382,8.7,2.292,100,8434,95.51,12.9
2025/12/28 03:00:00,0.399,9.6,1.771,0.386,9.1,1.896,0.382,8.7,2.292,100,8425,95.54,12.8
2025/12/28 04:00:00,0.399,9.6,1.772,0.386,9.2,1.895,0.382,8.8,2.287,100,8415,95.49,12.6
2025/12/28 05:00:00,0.399,9.5,1.773,0.386,9.2,1.895,0.382,8.8,2.286,100,8405,95.52,12.0
2025/12/28 06:00:00,0.399,9.5,1.772,0.386,9.2,1.895,0.382,8.8,2.281,100,8395,95.48,10.9
2025/12/28 07:00:00,0.399,9.5,1.772,0.386,9.2,1.896,0.382,8.8,2.28,100,8383,95.37,10.5
2025/12/28 08:00:00,0.399,9.4,1.773,0.386,9.2,1.896,0.382,8.8,2.286,100,8378,95.27,10.9
2025/12/28 09:00:00,0.399,9.4,1.773,0.386,9.2,1.895,0.382,8.9,2.291,100,8370,95.15,11.0
2025/12/28 10:00:00,0.399,9.4,1.773,0.386,9.2,1.895,0.382,8.9,2.291,100,8365,95.11,11.8
2025/12/28 11:00:00,0.399,9.4,1.769,0.386,9.2,1.9,0.382,8.9,2.29,100,8357,95.21,11.7
2025/12/28 12:00:00,0.399,9.4,1.769,0.386,9.2,1.9,0.382,8.9,2.29,100,8355,95.29,10.9
2025/12/28 13:00:00,0.399,9.4,1.774,0.386,9.2,1.9,0.382,8.9,2.29,100,8348,95.51,9.1
2025/12/28 14:00:00,0.399,9.4,1.774,0.386,9.2,1.9,0.382,8.9,2.29,100,8339,95.73,5.5
2025/12/28 15:00:00,0.399,9.2,1.78,0.386,9.2,1.9,0.382,8.9,2.284,100,8333,95.93,2.5
2025/12/28 16:00:00,0.399,9.0,1.782,0.386,9.2,1.896,0.382,9.0,2.284,100,8329,96.16,0.6
2025/12/28 17:00:00,0.399,8.8,1.784,0.386,9.2,1.9,0.382,9.0,2.284,100,8328,96.4,-1.6
2025/12/28 18:00:00,0.399,8.5,1.786,0.386,9.2,1.9,0.382,9.0,2.283,100,8325,96.54,-3.5
2025/12/28 19:00:00,0.399,8.2,1.789,0.386,9.1,1.901,0.382,9.0,2.284,100,8330,96.7,-5.6
2025/12/28 20:00:00,0.399,7.9,1.791,0.386,9.1,1.901,0.382,9.0,2.289,100,8342,96.81,-7.6
2025/12/28 21:00:00,0.399,7.6,1.793,0.386,9.0,1.902,0.382,9.0,2.283,100,8361,96.89,-7.8
2025/12/28 22:00:00,0.399,7.4,1.79,0.386,8.9,1.903,0.382,9.0,2.288,100,8371,97.02,-7.3
2025/12/28 23:00:00,0.399,7.2,1.792,0.386,8.8,1.904,0.382,9.0,2.288,100,8400,97.17,-7.1
2025/12/29 00:00:00,0.399,7.0,1.789,0.386,8.7,1.905,0.382,9.0,2.288,100,8380,97.22,-8.4
2025/12/29 01:00:00,0.399,6.9,1.79,0.386,8.6,1.906,0.382,9.0,2.283,100,8374,97.26,-10.1
2025/12/29 02:00:00,0.399,6.8,1.791,0.386,8.5,1.906,0.382,9.0,2.289,100,8368,97.29,-10.8
2025/12/29 03:00:00,0.399,6.6,1.788,0.386,8.4,1.907,0.382,9.0,2.284,100,8365,97.35,-11.5
2025/12/29 04:00:00,0.399,6.4,1.79,0.386,8.3,1.903,0.382,9.0,2.283,100,8364,97.44,-11.2
2025/12/29 05:00:00,0.399,6.3,1.791,0.386,8.2,1.904,0.382,9.0,2.284,100,8359,97.44,-11.6
2025/12/29 06:00:00,0.399,6.1,1.788,0.386,8.1,1.905,0.382,8.9,2.285,100,8358,97.49,-11.3
2025/12/29 07:00:00,0.399,5.9,1.789,0.386,8.0,1.906,0.382,8.9,2.285,100,8333,97.52,-11.0
2025/12/29 08:00:00,0.399,5.8,1.791,0.386,7.9,1.906,0.382,8.9,2.285,100,8333,97.55,-11.4
2025/12/29 09:00:00,0.399,5.6,1.793,0.386,7.8,1.907,0.382,8.9,2.285,100,8336,97.6,-11.8
2025/12/29 10:00:00,0.399,5.4,1.79,0.386,7.7,1.908,0.382,8.8,2.281,100,8336,97.68,-12.1
2025/12/29 11:00:00,0.399,5.2,1.791,0.386,7.6,1.905,0.382,8.8,2.281,100,8333,97.75,-12.2
2025/12/29 12:00:00,0.399,5.1,1.792,0.386,7.5,1.905,0.382,8.8,2.281,100,8333,97.82,-12.6
2025/12/29 13:00:00,0.399,4.9,1.794,0.386,7.4,1.906,0.382,8.8,2.282,100,8325,97.87,-12.8
2025/12/29 14:00:00,0.399,4.7,1.79,0.386,7.3,1.907,0.382,8.7,2.283,100,8330,97.92,-12.9
2025/12/29 15:00:00,0.399,4.6,1.792,0.386,7.2,1.908,0.382,8.7,2.283,100,8420,98.04,-11.7
2025/12/29 16:00:00,0.399,4.4,1.793,0.386,7.1,1.904,0.382,8.7,2.278,100,8592,98.1,-8.3
2025/12/29 17:00:00,0.399,4.3,1.789,0.386,7.0,1.905,0.382,8.6,2.284,100,8756,98.16,-5.4
2025/12/29 18:00:00,0.399,4.3,1.79,0.386,6.9,1.905,0.382,8.6,2.284,100,8877,98.17,-3.2
2025/12/29 19:00:00,0.399,4.2,1.786,0.386,6.8,1.906,0.382,8.5,2.28,100,8935,98.15,-1.4
2025/12/29 20:00:00,0.399,4.3,1.785,0.386,6.7,1.906,0.382,8.5,2.28,100,8958,98.14,-0.3
2025/12/29 21:00:00,0.399,4.5,1.779,0.386,6.6,1.907,0.382,8.5,2.276,100,8957,98.14,0.3
2025/12/29 22:00:00,0.399,4.8,1.779,0.386,6.6,1.903,0.382,8.4,2.276,100,8928,98.12,0.1
2025/12/29 23:00:00,0.399,4.9,1.779,0.386,6.5,1.904,0.382,8.4,2.277,100,8871,98.08,-1.5
2025/12/30 00:00:00,0.398,4.9,1.783,0.386,6.5,1.904,0.382,8.3,2.278,100,8817,98.06,-5.6
2025/12/30 01:00:00,0.398,4.8,1.784,0.386,6.5,1.904,0.382,8.3,2.278,100,8793,98.07,-7.8
2025/12/30 02:00:00,0.398,4.6,1.786,0.386,6.5,1.904,0.382,8.3,2.28,100,8775,98.07,-8.4
2025/12/30 03:00:00,0.398,4.4,1.786,0.386,6.4,1.904,0.382,8.2,2.275,100,8761,98.08,-8.7
2025/12/30 04:00:00,0.398,4.3,1.788,0.386,6.4,1.905,0.382,8.2,2.281,100,8750,98.03,-9.4
2025/12/30 05:00:00,0.398,4.1,1.79,0.386,6.4,1.905,0.382,8.1,2.282,100,8739,98.02,-11.2
2025/12/30 06:00:00,0.398,3.9,1.791,0.386,6.3,1.901,0.382,8.1,2.282,100,8729,97.99,-11.8
2025/12/30 07:00:00,0.398,3.7,1.793,0.386,6.2,1.902,0.382,8.1,2.278,100,8700,97.92,-11.7
2025/12/30 08:00:00,0.398,3.6,1.794,0.386,6.2,1.902,0.382,8.0,2.283,100,8700,97.87,-11.1
2025/12/30 09:00:00,0.398,3.4,1.791,0.386,6.1,1.903,0.381,8.0,2.279,100,8697,97.83,-10.7
2025/12/30 10:00:00,0.398,3.3,1.792,0.386,6.0,1.903,0.381,8.0,2.279,100,8694,97.75,-10.6
2025/12/30 11:00:00,0.398,3.2,1.793,0.386,5.9,1.904,0.381,8.0,2.279,100,8687,97.68,-10.3
2025/12/30 12:00:00,0.398,3.0,1.791,0.386,5.8,1.905,0.381,7.9,2.281,100,8687,97.64,-9.7
2025/12/30 13:00:00,0.398,2.9,1.791,0.386,5.7,1.901,0.381,7.9,2.281,100,8681,97.62,-8.3
2025/12/30 14:00:00,0.398,2.8,1.793,0.386,5.6,1.901,0.381,7.9,2.282,100,8676,97.56,-7.7
2025/12/30 15:00:00,0.398,2.7,1.789,0.386,5.6,1.902,0.381,7.8,2.283,100,8742,97.54,-6.2
2025/12/30 16:00:00,0.398,2.7,1.79,0.386,5.5,1.903,0.381,7.8,2.277,100,8852,97.58,-0.5
2025/12/30 17:00:00,0.398,2.6,1.79,0.386,5.4,1.904,0.381,7.7,2.278,100,8902,97.59,3.6
2025/12/30 18:00:00,0.398,2.6,1.79,0.386,5.3,1.904,0.381,7.7,2.279,100,8906,97.51,6.8
2025/12/30 19:00:00,0.398,2.5,1.785,0.386,5.3,1.9,0.381,7.7,2.274,100,8889,97.4,9.2
2025/12/30 20:00:00,0.398,2.7,1.785,0.386,5.2,1.901,0.381,7.6,2.275,100,8861,97.31,11.3
2025/12/30 21:00:00,0.398,3.1,1.778,0.386,5.2,1.901,0.381,7.6,2.269,100,8831,97.25,12.5
2025/12/30 22:00:00,0.398,3.6,1.771,0.386,5.1,1.902,0.381,7.5,2.27,100,8742,97.25,10.9
2025/12/30 23:00:00,0.398,3.9,1.77,0.386,5.1,1.897,0.381,7.5,2.276,100,8702,97.27,7.1
2025/12/31 00:00:00,0.398,4.1,1.773,0.386,5.2,1.896,0.381,7.5,2.277,100,8676,97.25,4.9
2025/12/31 01:00:00,0.398,4.1,1.778,0.386,5.2,1.896,0.381,7.4,2.273,100,8659,97.2,2.0
2025/12/31 02:00:00,0.398,4.0,1.778,0.386,5.3,1.896,0.381,7.4,2.274,100,8645,97.19,0.5
2025/12/31 03:00:00,0.398,3.9,1.783,0.386,5.3,1.896,0.381,7.4,2.275,100,8631,97.18,1.0
2025/12/31 04:00:00,0.398,3.8,1.785,0.386,5.3,1.896,0.381,7.3,2.275,100,8624,97.19,1.0
2025/12/31 05:00:00,0.398,3.7,1.786,0.386,5.3,1.896,0.381,7.3,2.275,100,8614,97.22,1.8
2025/12/31 06:00:00,0.397,3.6,1.782,0.386,5.3,1.896,0.381,7.3,2.275,100,8605,97.23,1.1
2025/12/31 07:00:00,0.398,3.6,1.786,0.386,5.3,1.896,0.381,7.3,2.271,100,8592,97.17,0.7
2025/12/31 08:00:00,0.398,3.5,1.783,0.386,5.3,1.896,0.381,7.2,2.276,100,8589,97.15,0.4
2025/12/31 09:00:00,0.397,3.4,1.784,0.386,5.3,1.896,0.381,7.2,2.277,100,8583,97.15,0.0
2025/12/31 10:00:00,0.397,3.4,1.785,0.386,5.3,1.896,0.381,7.2,2.277,100,8577,97.08,-1.7
2025/12/31 11:00:00,0.397,3.3,1.785,0.386,5.2,1.897,0.381,7.2,2.278,100,8570,97.05,-3.0
2025/12/31 12:00:00,0.397,3.2,1.787,0.386,5.2,1.897,0.381,7.2,2.278,100,8564,97.0,-4.3
2025/12/31 13:00:00,0.397,3.1,1.787,0.386,5.2,1.897,0.38,7.2,2.278,100,8558,96.99,-4.8
2025/12/31 14:00:00,0.397,3.0,1.788,0.386,5.1,1.898,0.381,7.1,2.279,100,8554,97.01,-5.4
2025/12/31 15:00:00,0.397,2.9,1.789,0.386,5.1,1.898,0.38,7.1,2.279,100,8618,97.01,-3.4
2025/12/31 16:00:00,0.397,2.9,1.789,0.386,5.1,1.894,0.38,7.1,2.28,100,8731,97.07,2.5
2025/12/31 17:00:00,0.397,2.8,1.786,0.386,5.0,1.894,0.381,7.1,2.279,100,8799,97.08,7.8
