z6-12559,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port7,Port7,Port8,Port8
2025/12/20 07:00:00,0.346,4.2,1.244,0.341,4.8,1.376,0.323,6.1,2.448,100,8541,96.11,7.2
2025/12/20 08:00:00,0.346,4.2,1.244,0.341,4.8,1.373,0.323,6.1,2.454,100,8535,96.05,7.2
2025/12/20 09:00:00,0.345,4.2,1.241,0.341,4.8,1.374,0.323,6.1,2.454,100,8529,96.1,6.6
2025/12/20 10:00:00,0.345,4.3,1.241,0.341,4.8,1.374,0.323,6.1,2.454,100,8515,96.13,4.3
2025/12/20 11:00:00,0.345,4.3,1.241,0.341,4.8,1.371,0.323,6.1,2.449,100,8510,96.08,2.1
2025/12/20 12:00:00,0.345,4.3,1.241,0.341,4.9,1.371,0.323,6.1,2.454,100,8504,96.17,0.5
2025/12/20 13:00:00,0.345,4.2,1.242,0.341,4.9,1.371,0.323,6.1,2.454,100,8494,96.41,0.1
2025/12/20 14:00:00,0.345,4.2,1.242,0.341,4.9,1.375,0.323,6.1,2.454,100,8485,96.55,-1.8
2025/12/20 15:00:00,0.345,4.1,1.248,0.341,4.9,1.375,0.323,6.1,2.449,100,8495,96.7,0.4
2025/12/20 16:00:00,0.345,4.0,1.243,0.341,4.8,1.376,0.323,6.1,2.449,100,8511,96.92,6.4
2025/12/20 17:00:00,0.345,4.0,1.24,0.341,4.8,1.376,0.323,6.1,2.443,100,8545,97.11,7.8
2025/12/20 18:00:00,0.345,4.1,1.243,0.34,4.8,1.376,0.323,6.1,2.449,100,8673,97.15,10.9
2025/12/20 19:00:00,0.345,4.2,1.242,0.34,4.8,1.377,0.323,6.1,2.449,100,8722,97.21,15.1
2025/12/20 20:00:00,0.345,4.4,1.238,0.34,4.8,1.377,0.323,6.1,2.444,100,8728,97.28,14.1
2025/12/20 21:00:00,0.345,4.6,1.237,0.34,4.9,1.37,0.323,6.1,2.444,100,8766,97.34,15.0
2025/12/20 22:00:00,0.345,4.8,1.236,0.34,4.9,1.371,0.323,6.1,2.444,100,8719,97.45,14.2
2025/12/20 23:00:00,0.345,4.9,1.239,0.34,5.0,1.368,0.323,6.1,2.449,100,8664,97.55,9.7
2025/12/21 00:00:00,0.345,5.0,1.241,0.34,5.1,1.374,0.323,6.1,2.455,100,8628,97.65,3.0
2025/12/21 01:00:00,0.345,5.0,1.242,0.34,5.1,1.377,0.323,6.1,2.46,100,8615,97.7,-1.5
2025/12/21 02:00:00,0.345,4.9,1.242,0.34,5.2,1.376,0.323,6.1,2.455,100,8602,97.82,-3.6
2025/12/21 03:00:00,0.345,4.8,1.242,0.34,5.2,1.377,0.323,6.1,2.466,100,8595,97.89,-4.8
2025/12/21 04:00:00,0.345,4.6,1.24,0.34,5.2,1.377,0.323,6.2,2.466,100,8589,97.97,-4.9
2025/12/21 05:00:00,0.345,4.5,1.244,0.339,5.1,1.381,0.323,6.2,2.465,100,8586,98.02,-3.9
2025/12/21 06:00:00,0.345,4.3,1.242,0.339,5.1,1.379,0.323,6.2,2.465,100,8577,98.04,-4.8
2025/12/21 07:00:00,0.345,4.2,1.243,0.339,5.1,1.379,0.323,6.2,2.466,100,8541,98.05,-6.9
2025/12/21 08:00:00,0.345,4.1,1.246,0.339,5.0,1.374,0.323,6.2,2.466,100,8544,98.07,-7.0
2025/12/21 09:00:00,0.345,3.9,1.244,0.339,4.9,1.374,0.323,6.2,2.466,100,8547,98.14,-5.8
2025/12/21 10:00:00,0.345,3.8,1.242,0.339,4.9,1.378,0.323,6.2,2.466,100,8551,98.17,-4.3
2025/12/21 11:00:00,0.345,3.7,1.236,0.339,4.8,1.382,0.323,6.2,2.466,100,8547,98.15,-4.2
2025/12/21 12:00:00,0.345,3.7,1.236,0.339,4.8,1.382,0.323,6.2,2.46,100,8542,98.2,-5.5
2025/12/21 13:00:00,0.345,3.6,1.242,0.339,4.7,1.383,0.323,6.2,2.46,100,8535,98.24,-7.8
2025/12/21 14:00:00,0.345,3.5,1.243,0.339,4.7,1.38,0.323,6.2,2.449,100,8523,98.21,-8.8
2025/12/21 15:00:00,0.345,3.4,1.24,0.339,4.6,1.381,0.323,6.2,2.443,100,8544,98.3,-7.4
2025/12/21 16:00:00,0.345,3.3,1.24,0.339,4.6,1.375,0.323,6.2,2.438,100,8593,98.39,-0.4
2025/12/21 17:00:00,0.345,3.3,1.235,0.339,4.5,1.379,0.323,6.1,2.433,100,8719,98.39,6.4
2025/12/21 18:00:00,0.346,3.3,1.229,0.339,4.5,1.379,0.323,6.1,2.428,100,8775,98.37,12.1
2025/12/21 19:00:00,0.345,3.4,1.233,0.339,4.4,1.379,0.323,6.1,2.422,100,8781,98.3,15.5
2025/12/21 20:00:00,0.345,3.6,1.236,0.338,4.4,1.373,0.323,6.1,2.422,100,8755,98.22,17.3
2025/12/21 21:00:00,0.345,3.8,1.235,0.338,4.4,1.377,0.323,6.1,2.422,100,8718,98.14,17.4
2025/12/21 22:00:00,0.344,4.1,1.229,0.338,4.5,1.376,0.323,6.0,2.423,100,8662,98.05,14.1
2025/12/21 23:00:00,0.344,4.3,1.234,0.338,4.6,1.376,0.323,6.0,2.423,100,8624,98.01,9.8
2025/12/22 00:00:00,0.344,4.4,1.239,0.338,4.6,1.376,0.323,6.0,2.423,100,8599,97.94,4.7
2025/12/22 01:00:00,0.344,4.5,1.235,0.338,4.7,1.375,0.323,6.0,2.423,100,8583,97.89,1.9
2025/12/22 02:00:00,0.344,4.4,1.236,0.338,4.8,1.375,0.323,6.0,2.423,100,8575,97.91,1.1
2025/12/22 03:00:00,0.344,4.4,1.239,0.338,4.8,1.381,0.323,6.0,2.429,100,8568,97.89,1.2
2025/12/22 04:00:00,0.344,4.3,1.242,0.338,4.8,1.382,0.323,6.0,2.429,100,8562,97.84,1.8
2025/12/22 05:00:00,0.344,4.2,1.24,0.338,4.8,1.381,0.323,6.0,2.429,100,8554,97.82,2.3
2025/12/22 06:00:00,0.344,4.2,1.237,0.338,4.8,1.381,0.323,6.0,2.424,100,8550,97.74,2.6
2025/12/22 07:00:00,0.344,4.1,1.24,0.338,4.8,1.381,0.323,6.0,2.435,100,8519,97.65,3.4
2025/12/22 08:00:00,0.344,4.1,1.243,0.338,4.8,1.381,0.323,6.0,2.424,100,8523,97.58,4.1
2025/12/22 09:00:00,0.344,4.1,1.241,0.338,4.8,1.381,0.323,6.0,2.429,100,8519,97.52,4.5
2025/12/22 10:00:00,0.344,4.1,1.238,0.338,4.8,1.381,0.323,6.0,2.429,100,8514,97.49,4.7
2025/12/22 11:00:00,0.344,4.1,1.238,0.338,4.8,1.378,0.323,6.0,2.429,100,8505,97.4,4.0
2025/12/22 12:00:00,0.344,4.1,1.238,0.338,4.8,1.378,0.323,6.0,2.424,100,8503,97.31,3.0
2025/12/22 13:00:00,0.344,4.1,1.238,0.338,4.8,1.382,0.323,6.0,2.435,100,8499,97.3,4.0
2025/12/22 14:00:00,0.344,4.1,1.238,0.338,4.8,1.382,0.323,6.0,2.43,100,8494,97.32,6.4
2025/12/22 15:00:00,0.344,4.2,1.241,0.338,4.8,1.378,0.323,6.0,2.43,100,8491,97.34,8.2
2025/12/22 16:00:00,0.344,4.2,1.235,0.338,4.8,1.382,0.323,6.0,2.43,100,8507,97.34,10.5
2025/12/22 17:00:00,0.344,4.4,1.237,0.338,4.8,1.378,0.323,6.0,2.43,100,8593,97.34,13.6
2025/12/22 18:00:00,0.344,4.6,1.236,0.338,4.8,1.381,0.323,6.0,2.43,100,8681,97.26,17.1
2025/12/22 19:00:00,0.344,4.8,1.232,0.338,4.9,1.378,0.322,6.0,2.436,100,8703,97.13,20.5
2025/12/22 20:00:00,0.344,5.1,1.234,0.338,4.9,1.377,0.322,6.0,2.436,100,8686,97.03,22.8
2025/12/22 21:00:00,0.344,5.4,1.23,0.338,5.0,1.371,0.322,6.0,2.447,100,8662,97.02,23.3
2025/12/22 22:00:00,0.343,5.7,1.229,0.338,5.2,1.37,0.322,6.0,2.453,100,8608,97.03,21.7
2025/12/22 23:00:00,0.343,6.0,1.228,0.338,5.3,1.376,0.322,6.0,2.458,100,8558,97.05,17.5
2025/12/23 00:00:00,0.343,6.1,1.225,0.338,5.5,1.379,0.322,6.1,2.468,100,8532,97.06,11.0
2025/12/23 01:00:00,0.343,6.2,1.23,0.338,5.6,1.375,0.323,6.1,2.474,100,8513,97.06,5.6
2025/12/23 02:00:00,0.343,6.1,1.231,0.338,5.7,1.375,0.322,6.1,2.474,100,8504,97.09,4.2
2025/12/23 03:00:00,0.343,6.0,1.234,0.338,5.8,1.374,0.322,6.1,2.469,100,8499,97.12,5.7
2025/12/23 04:00:00,0.343,6.0,1.231,0.338,5.8,1.374,0.322,6.2,2.462,100,8490,97.17,6.2
2025/12/23 05:00:00,0.343,5.9,1.231,0.338,5.9,1.374,0.322,6.2,2.451,100,8480,97.16,5.8
2025/12/23 06:00:00,0.343,5.8,1.223,0.338,5.9,1.377,0.322,6.2,2.445,100,8475,97.18,6.7
2025/12/23 07:00:00,0.343,5.7,1.227,0.337,5.9,1.377,0.322,6.3,2.445,100,8449,97.19,8.2
2025/12/23 08:00:00,0.343,5.7,1.235,0.337,5.9,1.377,0.322,6.3,2.45,100,8447,97.18,6.4
2025/12/23 09:00:00,0.343,5.6,1.241,0.337,5.9,1.378,0.322,6.3,2.45,100,8438,97.17,3.7
2025/12/23 10:00:00,0.343,5.5,1.242,0.337,5.8,1.378,0.322,6.3,2.456,100,8435,97.22,2.9
2025/12/23 11:00:00,0.343,5.5,1.242,0.337,5.8,1.378,0.322,6.4,2.461,100,8430,97.28,1.3
2025/12/23 12:00:00,0.343,5.4,1.239,0.337,5.8,1.378,0.322,6.4,2.467,100,8425,97.3,-0.5
2025/12/23 13:00:00,0.343,5.3,1.24,0.337,5.8,1.378,0.322,6.4,2.467,100,8420,97.36,-1.0
2025/12/23 14:00:00,0.343,5.2,1.24,0.337,5.7,1.379,0.322,6.4,2.467,100,8414,97.47,-2.0
2025/12/23 15:00:00,0.343,5.1,1.241,0.337,5.7,1.376,0.322,6.4,2.467,100,8426,97.52,-1.4
2025/12/23 16:00:00,0.343,5.0,1.244,0.337,5.6,1.382,0.322,6.4,2.467,100,8471,97.63,3.6
2025/12/23 17:00:00,0.343,4.9,1.239,0.337,5.6,1.38,0.322,6.4,2.466,100,8600,97.72,10.6
2025/12/23 18:00:00,0.343,4.9,1.239,0.337,5.6,1.38,0.322,6.5,2.466,100,8674,97.68,18.0
2025/12/23 19:00:00,0.343,5.1,1.239,0.337,5.5,1.38,0.322,6.5,2.471,100,8686,97.62,21.8
2025/12/23 20:00:00,0.343,5.3,1.235,0.337,5.5,1.38,0.322,6.5,2.472,100,8666,97.58,24.3
2025/12/23 21:00:00,0.343,5.6,1.231,0.337,5.6,1.379,0.322,6.5,2.466,100,8635,97.57,24.9
2025/12/23 22:00:00,0.343,5.9,1.224,0.337,5.7,1.379,0.322,6.5,2.466,100,8573,97.6,22.5
2025/12/23 23:00:00,0.343,6.2,1.224,0.337,5.8,1.372,0.322,6.5,2.46,100,8527,97.66,16.9
2025/12/24 00:00:00,0.342,6.3,1.229,0.337,5.9,1.375,0.322,6.5,2.465,100,8502,97.69,10.5
2025/12/24 01:00:00,0.342,6.4,1.232,0.337,6.0,1.371,0.322,6.5,2.471,100,8485,97.71,7.2
2025/12/24 02:00:00,0.342,6.3,1.232,0.337,6.1,1.365,0.322,6.5,2.466,100,8472,97.74,5.9
2025/12/24 03:00:00,0.342,6.2,1.232,0.337,6.1,1.365,0.322,6.5,2.466,100,8462,97.71,4.9
2025/12/24 04:00:00,0.342,6.1,1.23,0.337,6.2,1.368,0.322,6.5,2.466,100,8455,97.71,5.6
2025/12/24 05:00:00,0.342,6.1,1.233,0.337,6.2,1.367,0.322,6.5,2.461,100,8450,97.73,8.7
2025/12/24 06:00:00,0.342,6.1,1.233,0.337,6.2,1.37,0.322,6.5,2.455,100,8442,97.74,10.1
2025/12/24 07:00:00,0.342,6.1,1.233,0.337,6.2,1.371,0.322,6.6,2.449,100,8419,97.67,11.0
2025/12/24 08:00:00,0.342,6.2,1.227,0.337,6.2,1.371,0.322,6.6,2.455,100,8412,97.63,11.3
2025/12/24 09:00:00,0.342,6.2,1.23,0.337,6.2,1.371,0.322,6.6,2.456,100,8408,97.62,11.2
2025/12/24 10:00:00,0.342,6.3,1.233,0.337,6.2,1.374,0.322,6.6,2.468,100,8400,97.6,11.0
2025/12/24 11:00:00,0.342,6.4,1.232,0.337,6.3,1.374,0.322,6.6,2.468,100,8398,97.54,10.4
2025/12/24 12:00:00,0.342,6.4,1.229,0.337,6.3,1.377,0.322,6.7,2.467,100,8391,97.51,10.4
2025/12/24 13:00:00,0.342,6.5,1.224,0.337,6.4,1.376,0.322,6.7,2.473,100,8370,97.47,10.2
2025/12/24 14:00:00,0.342,6.5,1.224,0.337,6.4,1.376,0.322,6.7,2.473,100,8362,97.43,10.3
2025/12/24 15:00:00,0.342,6.6,1.226,0.337,6.4,1.376,0.322,6.7,2.478,100,8358,97.43,10.5
2025/12/24 16:00:00,0.342,6.6,1.232,0.337,6.5,1.379,0.322,6.7,2.473,100,8352,97.42,11.1
2025/12/24 17:00:00,0.342,6.7,1.234,0.337,6.5,1.379,0.322,6.8,2.478,100,8355,97.44,11.9
2025/12/24 18:00:00,0.342,6.8,1.231,0.337,6.6,1.375,0.322,6.8,2.477,100,8352,97.41,12.1
2025/12/24 19:00:00,0.342,6.9,1.23,0.337,6.6,1.376,0.322,6.8,2.476,100,8362,97.33,12.7
2025/12/24 20:00:00,0.342,7.0,1.229,0.337,6.7,1.369,0.322,6.8,2.476,100,8489,97.18,16.3
2025/12/24 21:00:00,0.342,7.2,1.217,0.337,6.7,1.362,0.322,6.8,2.47,100,8510,97.13,22.0
2025/12/24 22:00:00,0.342,7.4,1.225,0.337,6.8,1.358,0.322,6.9,2.469,100,8505,97.25,18.5
2025/12/24 23:00:00,0.342,7.6,1.222,0.337,6.9,1.364,0.322,6.9,2.469,100,8475,97.29,15.0
2025/12/25 00:00:00,0.342,7.6,1.227,0.337,7.0,1.373,0.322,6.9,2.469,100,8452,97.33,8.8
2025/12/25 01:00:00,0.342,7.6,1.227,0.337,7.1,1.376,0.322,6.9,2.475,100,8435,97.32,4.4
2025/12/25 02:00:00,0.342,7.5,1.227,0.337,7.1,1.373,0.322,6.9,2.48,100,8426,97.36,4.5
2025/12/25 03:00:00,0.342,7.4,1.228,0.337,7.1,1.376,0.322,7.0,2.48,100,8419,97.42,6.2
2025/12/25 04:00:00,0.342,7.3,1.229,0.337,7.2,1.376,0.322,7.0,2.486,100,8414,97.42,7.9
2025/12/25 05:00:00,0.342,7.3,1.229,0.337,7.2,1.376,0.322,7.0,2.486,100,8405,97.38,8.3
2025/12/25 06:00:00,0.342,7.3,1.232,0.337,7.2,1.376,0.322,7.1,2.474,100,8392,97.34,7.4
2025/12/25 07:00:00,0.342,7.3,1.231,0.337,7.2,1.376,0.322,7.1,2.475,100,8364,97.32,5.2
2025/12/25 08:00:00,0.342,7.2,1.232,0.337,7.2,1.376,0.322,7.1,2.481,100,8363,97.32,4.9
2025/12/25 09:00:00,0.342,7.2,1.23,0.337,7.2,1.376,0.321,7.1,2.475,100,8365,97.32,5.8
2025/12/25 10:00:00,0.342,7.2,1.227,0.337,7.2,1.376,0.321,7.2,2.475,100,8361,97.3,6.4
2025/12/25 11:00:00,0.342,7.1,1.224,0.337,7.2,1.376,0.321,7.2,2.475,100,8357,97.24,6.6
2025/12/25 12:00:00,0.342,7.1,1.222,0.337,7.2,1.376,0.321,7.2,2.475,100,8355,97.22,6.5
2025/12/25 13:00:00,0.342,7.1,1.222,0.336,7.1,1.377,0.321,7.2,2.48,100,8338,97.21,6.2
2025/12/25 14:00:00,0.342,7.1,1.222,0.336,7.1,1.377,0.321,7.2,2.48,100,8333,97.18,6.2
2025/12/25 15:00:00,0.342,7.1,1.222,0.336,7.1,1.377,0.321,7.3,2.474,100,8327,97.14,6.5
2025/12/25 16:00:00,0.342,7.1,1.219,0.336,7.1,1.377,0.321,7.3,2.473,100,8327,97.09,7.5
2025/12/25 17:00:00,0.341,7.1,1.22,0.336,7.2,1.377,0.321,7.3,2.473,100,8342,97.06,9.2
2025/12/25 18:00:00,0.341,7.2,1.225,0.336,7.2,1.377,0.322,7.3,2.467,100,8358,96.94,11.0
2025/12/25 19:00:00,0.341,7.3,1.23,0.336,7.2,1.377,0.322,7.3,2.46,100,8371,96.82,12.5
2025/12/25 20:00:00,0.342,7.4,1.229,0.336,7.2,1.373,0.322,7.3,2.454,100,8413,96.67,15.4
2025/12/25 21:00:00,0.341,7.6,1.225,0.336,7.2,1.367,0.322,7.3,2.454,100,8479,96.47,16.1
2025/12/25 22:00:00,0.341,7.8,1.222,0.336,7.3,1.363,0.322,7.4,2.447,100,8491,96.44,18.1
2025/12/25 23:00:00,0.341,8.0,1.227,0.336,7.4,1.366,0.322,7.4,2.441,100,8459,96.46,17.8
2025/12/26 00:00:00,0.341,8.1,1.229,0.336,7.4,1.369,0.322,7.4,2.442,100,8437,96.47,12.6
2025/12/26 01:00:00,0.341,8.1,1.232,0.336,7.5,1.375,0.322,7.4,2.442,100,8419,96.42,11.1
2025/12/26 02:00:00,0.341,8.1,1.229,0.336,7.6,1.372,0.322,7.4,2.442,100,8411,96.45,11.6
2025/12/26 03:00:00,0.341,8.1,1.232,0.336,7.7,1.365,0.322,7.4,2.448,100,8399,96.5,11.6
2025/12/26 04:00:00,0.341,8.1,1.23,0.336,7.7,1.365,0.322,7.5,2.453,100,8387,96.47,11.4
2025/12/26 05:00:00,0.341,8.1,1.23,0.336,7.7,1.368,0.322,7.5,2.47,100,8376,96.5,10.8
2025/12/26 06:00:00,0.341,8.1,1.23,0.336,7.8,1.365,0.322,7.5,2.465,100,8361,96.51,9.6
2025/12/26 07:00:00,0.341,8.1,1.23,0.336,7.8,1.371,0.321,7.5,2.477,100,8337,96.48,8.7
2025/12/26 08:00:00,0.341,8.1,1.23,0.336,7.8,1.375,0.321,7.6,2.47,100,8331,96.5,7.5
2025/12/26 09:00:00,0.341,8.1,1.233,0.336,7.8,1.375,0.321,7.6,2.476,100,8329,96.54,6.5
2025/12/26 10:00:00,0.341,8.1,1.23,0.336,7.9,1.378,0.321,7.6,2.476,100,8328,96.61,5.8
2025/12/26 11:00:00,0.341,8.0,1.23,0.336,7.9,1.381,0.321,7.6,2.471,100,8320,96.62,3.5
2025/12/26 12:00:00,0.341,7.9,1.233,0.336,7.9,1.381,0.321,7.7,2.459,100,8317,96.64,1.6
2025/12/26 13:00:00,0.341,7.8,1.234,0.336,7.9,1.378,0.321,7.7,2.459,100,8310,96.73,0.3
2025/12/26 14:00:00,0.341,7.7,1.231,0.336,7.8,1.375,0.321,7.7,2.459,100,8305,96.79,-0.7
2025/12/26 15:00:00,0.341,7.5,1.232,0.336,7.8,1.375,0.321,7.7,2.447,100,8322,96.85,0.0
2025/12/26 16:00:00,0.341,7.3,1.233,0.336,7.7,1.376,0.321,7.7,2.447,100,8356,96.96,4.5
2025/12/26 17:00:00,0.341,7.2,1.233,0.336,7.7,1.373,0.322,7.7,2.451,100,8499,97.03,10.1
2025/12/26 18:00:00,0.341,7.2,1.231,0.336,7.6,1.373,0.322,7.8,2.45,100,8595,97.0,18.2
2025/12/26 19:00:00,0.341,7.3,1.23,0.336,7.5,1.376,0.322,7.8,2.449,100,8630,96.91,22.4
2025/12/26 20:00:00,0.342,7.4,1.223,0.336,7.5,1.377,0.322,7.8,2.449,100,8621,96.83,25.4
2025/12/26 21:00:00,0.341,7.7,1.222,0.336,7.5,1.376,0.322,7.8,2.449,100,8561,96.79,27.0
2025/12/26 22:00:00,0.341,8.0,1.223,0.336,7.6,1.373,0.322,7.8,2.449,100,8502,96.83,22.7
2025/12/26 23:00:00,0.341,8.1,1.228,0.336,7.7,1.369,0.322,7.8,2.438,100,8466,96.85,16.1
2025/12/27 00:00:00,0.341,8.2,1.227,0.336,7.8,1.366,0.322,7.8,2.444,100,8444,96.83,10.0
2025/12/27 01:00:00,0.341,8.2,1.227,0.336,7.8,1.369,0.322,7.8,2.438,100,8428,96.81,6.5
2025/12/27 02:00:00,0.341,8.2,1.228,0.336,7.9,1.372,0.322,7.8,2.439,100,8420,96.82,5.1
2025/12/27 03:00:00,0.341,8.0,1.231,0.336,7.9,1.375,0.322,7.8,2.444,100,8407,96.79,3.5
2025/12/27 04:00:00,0.341,7.9,1.231,0.336,7.9,1.375,0.322,7.8,2.455,100,8398,96.74,3.0
2025/12/27 05:00:00,0.341,7.8,1.229,0.336,7.9,1.375,0.322,7.8,2.466,100,8388,96.69,3.2
2025/12/27 06:00:00,0.341,7.6,1.227,0.336,7.9,1.379,0.322,7.9,2.472,100,8383,96.63,2.6
2025/12/27 07:00:00,0.341,7.5,1.23,0.336,7.8,1.376,0.322,7.9,2.477,100,8357,96.64,2.9
2025/12/27 08:00:00,0.341,7.4,1.231,0.336,7.8,1.373,0.322,7.9,2.472,100,8364,96.54,6.4
2025/12/27 09:00:00,0.341,7.3,1.231,0.336,7.7,1.37,0.322,7.9,2.477,100,8362,96.51,8.5
2025/12/27 10:00:00,0.341,7.2,1.232,0.336,7.7,1.371,0.322,7.9,2.477,100,8361,96.42,9.6
2025/12/27 11:00:00,0.341,7.2,1.232,0.336,7.6,1.374,0.322,7.9,2.477,100,8357,96.37,9.4
2025/12/27 12:00:00,0.341,7.2,1.226,0.336,7.6,1.374,0.322,7.9,2.478,100,8353,96.32,8.9
2025/12/27 13:00:00,0.341,7.2,1.224,0.336,7.5,1.375,0.322,7.9,2.478,100,8338,96.28,9.2
2025/12/27 14:00:00,0.341,7.2,1.224,0.335,7.5,1.375,0.322,7.9,2.478,100,8330,96.26,8.0
2025/12/27 15:00:00,0.341,7.2,1.221,0.335,7.5,1.375,0.322,7.9,2.478,100,8330,96.3,7.3
2025/12/27 16:00:00,0.341,7.2,1.221,0.335,7.5,1.375,0.322,7.9,2.478,100,8336,96.29,9.9
2025/12/27 17:00:00,0.341,7.2,1.221,0.335,7.5,1.372,0.321,7.9,2.472,100,8387,96.28,12.8
2025/12/27 18:00:00,0.341,7.3,1.221,0.335,7.5,1.372,0.322,7.9,2.472,100,8428,96.26,14.1
2025/12/27 19:00:00,0.341,7.4,1.229,0.335,7.5,1.372,0.321,7.9,2.472,100,8501,96.19,16.6
2025/12/27 20:00:00,0.34,7.6,1.226,0.335,7.5,1.372,0.322,7.9,2.472,100,8558,96.1,19.1
2025/12/27 21:00:00,0.34,7.8,1.225,0.335,7.6,1.372,0.322,7.9,2.472,100,8597,96.07,22.5
2025/12/27 22:00:00,0.34,8.0,1.222,0.335,7.6,1.375,0.322,7.9,2.478,100,8538,96.07,22.9
2025/12/27 23:00:00,0.34,8.2,1.227,0.335,7.7,1.371,0.321,7.9,2.472,100,8491,96.09,17.7
2025/12/28 00:00:00,0.34,8.3,1.226,0.335,7.8,1.367,0.322,7.9,2.472,100,8466,96.1,11.7
2025/12/28 01:00:00,0.34,8.3,1.226,0.335,7.9,1.367,0.322,7.9,2.467,100,8449,96.11,9.1
2025/12/28 02:00:00,0.34,8.3,1.226,0.335,8.0,1.376,0.321,7.9,2.473,100,8441,96.11,9.3
2025/12/28 03:00:00,0.34,8.2,1.227,0.335,8.0,1.376,0.321,7.9,2.478,100,8428,96.14,10.2
2025/12/28 04:00:00,0.34,8.2,1.227,0.335,8.0,1.37,0.321,8.0,2.478,100,8418,96.09,11.0
2025/12/28 05:00:00,0.34,8.2,1.227,0.335,8.0,1.373,0.321,8.0,2.479,100,8403,96.13,11.0
2025/12/28 06:00:00,0.34,8.2,1.227,0.335,8.0,1.373,0.321,8.0,2.479,100,8393,96.09,10.4
2025/12/28 07:00:00,0.34,8.2,1.227,0.335,8.0,1.37,0.321,8.0,2.479,100,8366,95.97,10.4
2025/12/28 08:00:00,0.34,8.2,1.227,0.335,8.0,1.37,0.321,8.0,2.479,100,8363,95.86,10.9
2025/12/28 09:00:00,0.34,8.2,1.227,0.335,8.1,1.373,0.321,8.0,2.479,100,8361,95.74,11.2
2025/12/28 10:00:00,0.34,8.2,1.229,0.335,8.1,1.373,0.321,8.0,2.473,100,8354,95.71,12.0
2025/12/28 11:00:00,0.34,8.3,1.227,0.335,8.1,1.373,0.321,8.0,2.473,100,8350,95.83,11.7
2025/12/28 12:00:00,0.34,8.3,1.224,0.335,8.1,1.373,0.321,8.0,2.473,100,8344,95.92,10.9
2025/12/28 13:00:00,0.34,8.4,1.223,0.335,8.1,1.373,0.321,8.1,2.466,100,8326,96.18,9.4
2025/12/28 14:00:00,0.34,8.4,1.221,0.335,8.2,1.373,0.321,8.1,2.466,100,8319,96.4,6.0
2025/12/28 15:00:00,0.34,8.3,1.224,0.335,8.2,1.373,0.321,8.1,2.471,100,8311,96.6,3.0
2025/12/28 16:00:00,0.34,8.2,1.227,0.335,8.2,1.376,0.321,8.1,2.466,100,8306,96.85,1.1
2025/12/28 17:00:00,0.34,8.1,1.23,0.335,8.2,1.373,0.321,8.1,2.466,100,8308,97.11,-1.0
2025/12/28 18:00:00,0.34,8.0,1.231,0.335,8.2,1.374,0.321,8.1,2.472,100,8304,97.25,-2.8
2025/12/28 19:00:00,0.34,7.8,1.229,0.335,8.1,1.374,0.321,8.1,2.472,100,8305,97.42,-4.8
2025/12/28 20:00:00,0.34,7.6,1.227,0.335,8.1,1.371,0.321,8.1,2.472,100,8320,97.52,-6.7
2025/12/28 21:00:00,0.34,7.4,1.23,0.335,8.0,1.372,0.321,8.2,2.477,100,8340,97.6,-6.8
2025/12/28 22:00:00,0.34,7.2,1.223,0.335,7.9,1.376,0.321,8.2,2.471,100,8352,97.72,-6.4
2025/12/28 23:00:00,0.341,7.0,1.229,0.335,7.8,1.376,0.321,8.2,2.471,100,8346,97.86,-6.6
2025/12/29 00:00:00,0.341,6.8,1.23,0.335,7.7,1.374,0.321,8.2,2.471,100,8330,97.9,-8.8
2025/12/29 01:00:00,0.341,6.6,1.23,0.335,7.6,1.374,0.321,8.2,2.471,100,8325,97.94,-10.8
2025/12/29 02:00:00,0.341,6.5,1.228,0.335,7.5,1.375,0.321,8.1,2.477,100,8311,97.96,-12.0
2025/12/29 03:00:00,0.341,6.3,1.229,0.335,7.4,1.373,0.321,8.1,2.472,100,8296,98.02,-13.6
2025/12/29 04:00:00,0.341,6.1,1.23,0.335,7.3,1.376,0.321,8.1,2.477,100,8297,98.11,-12.9
2025/12/29 05:00:00,0.341,5.9,1.219,0.334,7.2,1.384,0.321,8.1,2.471,100,8293,98.12,-12.6
2025/12/29 06:00:00,0.341,5.7,1.234,0.334,7.0,1.378,0.321,8.1,2.466,100,8290,98.17,-11.9
2025/12/29 07:00:00,0.341,5.5,1.232,0.334,6.9,1.369,0.321,8.1,2.461,100,8257,98.21,-11.3
2025/12/29 08:00:00,0.341,5.3,1.232,0.335,6.8,1.376,0.321,8.0,2.461,100,8263,98.24,-11.5
2025/12/29 09:00:00,0.341,5.2,1.236,0.334,6.7,1.384,0.321,8.0,2.467,100,8263,98.29,-11.8
2025/12/29 10:00:00,0.341,5.0,1.234,0.335,6.6,1.387,0.321,8.0,2.467,100,8264,98.38,-12.2
2025/12/29 11:00:00,0.341,4.9,1.231,0.334,6.4,1.379,0.321,8.0,2.467,100,8263,98.46,-12.1
2025/12/29 12:00:00,0.341,4.8,1.227,0.334,6.3,1.379,0.321,7.9,2.468,100,8263,98.52,-12.4
2025/12/29 13:00:00,0.341,4.6,1.236,0.334,6.2,1.38,0.321,7.9,2.468,100,8260,98.58,-12.7
2025/12/29 14:00:00,0.341,4.5,1.234,0.334,6.1,1.378,0.321,7.9,2.468,100,8257,98.61,-12.8
